id	sentence	a	b	without_marker
15031	Sure, the Jeep Grand Cherokee feels sportier, as well as the GMC Jimmy looks cooler, nevertheless the Explorer just the right amount of class and ruggedness to make it America's best-selling off-roader.	Jeep	GMC	False
15032	Sure, the Jeep Grand Cherokee feels sportier, and the GMC Jimmy looks cooler, nevertheless the Explorer recently the correct quantity of class and ruggedness to restore America's best-selling off-roader.	Jeep	GMC	False
15033	Dimensions The GMC Terrain is a little narrower than the Jeep Wrangler Unlimited, so you'll have an easier time getting in and out of the car in a tight parking spot.	Jeep	GMC	False
15034	Karma in the Jeep World	Jeep	Karma	False
15035	[quote:CHL2T:MV8yMDk1MTA0XzM1NDkyMzcxX0M2RjA2MTE5] :karma: :jeep: :car: [/quote]	Jeep	Karma	False
15036	x2 I never bad mouth my Jeep that's really bad karma.	Jeep	Karma	False
15037	Failure to properly wave at another Jeep can cause bad karma, severe injury, or even death.	Jeep	Karma	False
15038	I'm a firm believer in karma, and this dude's was dressed as a Jeep Cherokee .	Jeep	Karma	False
15039	OP saw last night's Jeep commercial and was looking to cash in on some Karma...	Jeep	Karma	False
15040	Sometimes i think i have bad karma working on my jeep.	Jeep	Karma	False
15041	Michael can't believe that his very own piece of bad karma has just crashed into his Jeep.	Jeep	Karma	False
15042	So now I have 4G of music with beeps through I have to carry around in the Jeep, karma...	Jeep	Karma	False
15043	Maybe it's because it's good karma to take a Jeep that no one else wants and bring it back from the dead.	Jeep	Karma	False
15044	This high quality shirt is true to the Jeep lifestyle of freedom and adventure and will bring you good karma wherever you roam.	Jeep	Karma	False
15045	OOC: No need for karma, everyone and Kara should be able to rig something up with the other Jeep between the stuff around.	Jeep	Karma	False
15046	We got back in the Jeep and moved to park closer to the actual final and to help Karma calm down.	Jeep	Karma	False
15047	Having this in mind both before I purchased the coffee, after I purchased the coffee and while I looked at my spilled coffee all over my Jeep I had one thought come to mind, "Is this karma?"	Jeep	Karma	False
15048	Marca:- Orice marca Alfa Romeo Armstrong Asia Motors Aston Martin Atkinson Audi Austin Austin Healey Bedford Bentley Bertone BMC BMW Bolwell Bugatti Buick Bullet Cadillac Caterham Chevrolet Chrysler Citroen Commer Corvette CSV Dacia Daewoo DAF Daihatsu Daimler Datsun De Tomaso DeLorean Dodge Eunos Ferrari Fiat Ford FPV Freightliner GMC Hillman Hino Holden Honda HSV Humber Hummer Hyundai International Isuzu Iveco Jaguar Jeep Jensen Kia KIA RIO Lada Lamborghini Lancia Landrover Lexus Leyland Lotus M.G.	Bolwell	GMC	False
15049	Make:- Any Make Alfa Romeo Aprilia Armstrong Asia Motors Aston Martin Atkinson Audi Austin Austin Healey Bedford Bentley Bertone BMC BMW Bolwell Bugatti Buick Bullet Cadillac Caterham Chevrolet CHIEF Chrysler Citroen Commer Corvette CSV Daewoo DAF Daihatsu Daimler Datsun De Tomaso DeLorean Dodge Eunos Ferrari Fiat Ford FPV Freightliner GMC Hillman Hino Honda HSV Humber Hummer Hyundai International Isuzu Iveco Jaguar Jeep Jensen KAWASAKI Kia Lada Lamborghini Lancia Land Rover LDV COMMERCIAL VEHICLES Lexus Leyland Lotus M.G.	Bolwell	GMC	False
15050	List make All Makes Audi BMW Bentley Chevrolet Dodge Fiat Ford GMC Honda Hummer Hyundai Infiniti Jaguar Jeep Kia Lamborghini Lexus Lincoln Lotus MG Maserati Mazda Mclaren Mini Mitsubishi Mosler Nissan Pontiac Porsche Ram Scion Smart Subaru Suzuki Toyota Volkswagen	Mosler	GMC	False
15051	List make All Makes Aston Martin Audi BMW Bentley Chevrolet Chrysler Datsun Dodge Ferrari Fiat Ford GMC Honda Hyundai Jaguar Jeep Lamborghini Lexus Lincoln Lotus Maserati Mclaren Mercedes-Benz Mercury Mini Mitsubishi Mosler Nissan Plymouth Pontiac Porsche Ram Scion Smart Subaru Toyota Volkswagen	Mosler	GMC	False
15052	--Make-- Maruti Hyundai Honda Toyota Tata Mahindra Ford Chevrolet Audi Volkswagen BMW Renault Mercedes Benz Nissan Skoda Datsun Fiat Bentley Jaguar Lamborghini Bugatti Aston Martin DC Ferrari Force ICML Isuzu Land Rover Maserati MINI Mitsubishi Polaris Porsche Premier Rolls Royce SsangYong Volvo	Datsun	Polaris	False
15053	--SELECT MAKE-- ACURA AMC AUDI BMW BUICK CADILLAC CHEVROLET CHRYSLER DAEWOO DATSUN DODGE EAGLE FIAT FORD GEO GMC HONDA HYUNDAI INFINITI INTERNATIONAL ISUZU JAGUAR JEEP KAWASAKI KIA KING LAND ROVER LEXUS LINCOLN MAZDA MERCEDES-BENZ MERCURY MG MINI MITSUBISHI MOTORCYCLE NISSAN OLDSMOBILE PLYMOUTH POLARIS PONTIAC PORSCHE SAAB SATURN SCION SUBARU SUZUKI TOYOTA TRAILER VOLKSWAGEN VOLVO YAMAHA	Datsun	Polaris	False
15054	Select Make Maruti Hyundai Honda Toyota Tata Mahindra Ford Chevrolet Audi Volkswagen BMW Renault Mercedes Benz Nissan Skoda Datsun Fiat Bentley Jaguar Lamborghini Bugatti Aston Martin DC Ferrari Force ICML Isuzu Land Rover Maserati MINI Mitsubishi Polaris Porsche Premier Rolls Royce SsangYong Volvo	Datsun	Polaris	False
15055	--Select Make-- Aston Martin Audi Bentley BMW Bugatti Chevrolet Datsun DC Eicher Polaris Ferrari Fiat Force Motors Ford Honda Hyundai Isuzu Jaguar Lamborghini Land Rover Mahindra Maruti Suzuki Maserati Mercedes-Benz Mini Mitsubishi Nissan Porsche Renault Rolls-Royce Skoda Ssangyong Tata Toyota Volkswagen Volvo	Datsun	Polaris	False
15056	TV COMMERCIALS - ACTOR/SPOKESPERSON: (Representative Listing) Wards (multiple Levi-Strauss Full Service Banks Polaris Phillips Distributors General Mills MN Energy Agency MN Science Museum First Banks MGM Liquor Warehouse Brown Shoes Bachman's K-Tel Datsun Dealers Northrup King Knox Lumber Treflan Airens Motors Satellite Kite Country Store Tiger Toys Litton Microwaves WCCO TV Union Bank Abbott-Northwestern MN Federal NSP/Wisconsin Brenton Bank	Datsun	Polaris	False
15057	--All-- ACURA ALFA ROMEO AMERICAN IRON HORSE ASTON MARTIN AUDI BENTLEY BIG DOG BMW BUICK CADILLAC CHEVROLET CHRYSLER DAEWOO DAIHATSU DATSUN DODGE DUCATI FERRARI FIAT FORD GEO GMC HARLEY DAVIDSON HARLEY-DAVIDSON HONDA HUMMER HYUNDAI INFINITI ISUZU JAGUAR JEEP KAWASAKI KIA KTM LAMBORGHINI LAND ROVER LEXUS LINCOLN LOTUS MACK MASERATI MAZDA MERCEDES-BENZ MERCEDES BENZ MERCURY MINI MITSUBISHI NISSAN OLDSMOBILE PLYMOUTH POLARIS PONTIAC PORSCHE ROLLS-ROYCE SAAB SALEM SATURN SCION SMART SUBARU SUZUKI TOYOTA TRIUMPH VOLKSWAGEN VOLVO YAMAHA YUGO	Datsun	Polaris	False
15058	Chrysler: 4 & 6 Cyl Chrysler: Small Block Chrysler: Big Block Chrysler: Generic Datsun Dodge Ford: 4, 5 & 6 Cylinder Ford: Flathead Ford: Small Blk-Windsor Ford: Small Blk-Y-block Ford: Small Blk-Cleveland Ford: Big Block Ford: Coyote Ford: Modular Ford: Diesel Harley-Davidson Holden Honda Hyundai Jeep Lancia Lexus Mazda MGB Mini Mitsubishi NASCAR Nissan Oldsmobile Opel Peugeot Polaris Pontiac Porsche Renault Rover Saturn Sea-Doo Subaru Suzuki Toyota Triumph Vauxhall Volkswagen Volvo	Datsun	Polaris	False
15059	Filter by Make Acura Alfa Romeo Ariel Aston Martin Audi BMW Bentley Bugatti Buick Cadillac Chevrolet Chrysler Datsun Dodge Ferrari Fiat Fisker Ford GMC HUMMER Honda Hyundai Infiniti Jaguar Jeep Kia Lamborghini Land Rover Lexus Lincoln Lotus MINI Maserati Mazda McLaren Mercedes-Benz Mitsubishi Morgan Nissan Pagani Polaris Pontiac Porsche Ram Renault Rolls Royce SRT Saab Scion Shelby Smart Spyker Subaru Suzuki Tesla Toyota Triumph Vauxhall Volkswagen Volvo	Datsun	Polaris	False
15060	Quick Search Alfa Romeo Aprilia Arctic Cat Audi BMW Bombardier Buell Cannondale Chrysler Daihatsu Datsun Dodge Ducati Eagle Ferrari Fiat Ford Husqvarna Hyundai Indian Infinity Isuzu Jaguar Jeep Kawasaki Kia KTM Lamborghini Land Rover Lexus Lincoln Lotus Maserati Mazda Mercedes Mercury Merkur MG Mini Mitsubishi Moto Guzzi Nissan Orange County Choppers Peugeot Plymouth Polaris Porsche Rolls-Royce Scion Subaru Suzuki Titan Toyota Triumph Victory Volvo Volkswagen West Coast Choppers Yamaha Yugo	Datsun	Polaris	False
15061	Maruti Hyundai Honda Toyota Tata Mahindra Ford Chevrolet Audi Volkswagen BMW Renault Mercedes Benz Nissan Skoda Datsun Fiat Bentley Jaguar Lamborghini Bugatti Aston Martin DC Ferrari Force ICML Isuzu Land Rover Maserati MINI Mitsubishi Polaris Porsche Premier Rolls Royce SsangYong Volvo Select City Pune Chandigarh Ahmedabad Hyderabad Kolkata Chennai Bangalore Mumbai Noida Ghaziabad Faridabad Gurgaon New Delhi Agra Bhopal Bhubaneswar Cochin Coimbatore Daman Dehradun Guwahati Indore Jaipur Jodhpur Kolhapur Kozhikode Lucknow Ludhiana Mahape Mangalore Mysore Nagpur Nashik Navi Mumbai Panaji Raipur Rajkot Ranchi Secunderabad Surat Thane Thiruvananthapuram Vadodara	Datsun	Polaris	False
15062	--All Makes-- Abarth Alfa Romeo Aston Martin Audi BAW Bentley BMW Chery Chevrolet Chrysler Citroen Datsun DFSK Dodge FAW Ferrari Fiat Fiat Professional Ford Foton Freightliner Geely Great Wall Motors Hino Honda Hyundai Infiniti International Isuzu Isuzu Commercial Iveco Jaguar Jeep JMC KIA KIA Commercial Lamborghini Land Rover Lexus Mahindra MAN Maserati Maxus Mazda McLaren Mercedes Benz Commercial Mercedes-Benz MG MINI Mitsubishi Mitsubishi Commercial Nissan Nissan Light Commercial Opel Perana Peugeot Polaris Porsche Renault Rolls-Royce Scania Smart Ssangyong Subaru Suzuki Tata Tata Commercial Toyota UD Trucks Volkswagen Volkswagen Heavy Commercial Volkswagen Light Commercial Volvo Westernstar	Datsun	Polaris	False
15063	Make Please Select AC Cars Alfa Romeo Aprilia ARCTIC CAT Aston Martin Audi Austin Benelli BETA Bimota BMW BMW Mini Buell Can Am Caterham Chrysler Citroen COBRA Corvette Daewoo Daihatsu Datsun Dodge Ducati FANTIC Ferrari Fiat Ford GAS GAS Harley Davidson Honda HUSABERG HUSQVARNA Hyundai Isuzu ITALJET Jaguar Jaguar / Daimler Jensen Kawasaki Kia KTM Lamborghini Lancia Land Rover Lexus Lotus Marcos Mazda Mercedes MG Mitsubishi MONTESA MV Agusta Nissan Perodua Peugeot POLARIS POLINI Porsche PROTON Renault Rover Saab SCORPA Seat SHERCO Skoda Smart Smart Car Subaru Suzuki Talbot Toyota TRIUMPH TVR Vauxhall Volkswagen Volvo VOR Yamaha	Datsun	Polaris	False
15064	Eagle Charters is a premier fishing lodge located in the unspoiled waters of Elfin Cove, AK.	Premier	Elfin	False
15065	Star Search Casting (SSC) is the premier social networking site for the Entertainment Business.	Premier	SSC	False
15066	Western Cape Premier Hernus Kriel was also a member of the SSC.	Premier	SSC	False
15067	The final of the Premier league was won comfortably by SSC over Nondescripts.	Premier	SSC	False
15068	WD BOW BOB over 12 specials Sacramento Valley SSC Mr. Rick Thompson Premier sheltie breeder judge.	Premier	SSC	False
15069	Sinhalese Sports Club v Galle Cricket Club at Colombo (SSC), Premier League Tournament, Mar 25-26, 2013 [ First-class ]	Premier	SSC	False
15070	Speed Skating Canada(SSC) has a history of excellence and is regarded among Canada's premier winter sports.	Premier	SSC	False
15071	Moors Sports Club v Sinhalese Sports Club at Colombo (SSC), Premier League Tournament final, Apr 5-8, 2013 [ First-class ]	Premier	SSC	False
15072	Since it began in 1994, Saken Sports Camp (SSC) has grown into the Los Angeles area's premier sports camp provider.	Premier	SSC	False
15073	SSC PAC is the premier organization for developing naval command, control, communications, computers, intelligence, surveillance, and reconnaissance (C4ISR) technologies.	Premier	SSC	False
15074	SSC is a premier-level soccer club committed to preparing players to compete at the highest levels.	Premier	SSC	False
15075	He represented SSC, Negombo CC and Sebastianites in the Premier tournament before eventually retiring from the game in 1994.	Premier	SSC	False
15076	SSC Pacific is the Navy's premier research and development laboratory for information technology, systems conceptualization, development and deployment.	Premier	SSC	False
15077	Sinhalese Sports Club v Nondescripts Cricket Club at Colombo (SSC), Premier Limited Over Tournament, Dec 12, 2013 [ List A ]	Premier	SSC	False
15078	Nondescripts Cricket Club v Panadura Sports Club at Colombo (SSC), CSN Premier Clubs T20 Tournament 3rd place play-off, Apr 2, 2012 [ Twenty20 ]	Premier	SSC	False
15079	SSC Pacific is one of the Navy's premier research, development, test, and evaluation (RDT&E) laboratory for command, control, communications, computers, intelligence, surveillance, and reconnaissance (C4ISR).	Premier	SSC	False
15080	Premier Polaris	Premier	Polaris	False
15081	Polaris Pacific is the premier West Coast sales and marketing firm for high-density developments.	Premier	Polaris	False
15082	We are Eastern Oklahoma and Western Arkansas' premier Polaris and Kawasaki Dealership.	Premier	Polaris	False
15083	Polaris Fashion Place is Central Ohio's Premier Shopping Destination Located just minutes north of downtown Columbus.	Premier	Polaris	False
15084	Highlights for Premier Mounts Polaris MAG-FCTAW Ceiling Mount for Projector	Premier	Polaris	False
15085	Product Information for Premier Mounts Polaris MAG-FCTAW Ceiling Mount for Projector	Premier	Polaris	False
15086	CARS at Polaris is the premier mechanical and electrical automotive repair facility in Columbus, Ohio.	Premier	Polaris	False
15087	Premier Can-Am, SeaDoo, Polaris, Yamaha Watercraft, Husqvarna and Beta Motorcyle	Premier	Polaris	False
15088	Premier Mounts' "Polaris" Universal Projector Mount fits most projectors that weigh less than 10 lbs(4.54	Premier	Polaris	False
15089	The NEW Residence Inn by Marriott is the premier extended stay hotel in Columbus, located next to Polaris Fashion Place.	Premier	Polaris	False
15090	47 and 49 as per Ray Bell 19 is R.Kennedy [ Bob] Triumph TR3 72 Peter Wilson , Nota Sportsman 88 is Robin Hood , Elfin Ford 1498cc .	Nota	Elfin	False
15091	Fans could watch Formula Junior and Formula Three cars from Brabham, Cooper, Elva, Emeryson, Gemini, Lola and Lotus; Italian-built racers from Autosud, Stanguellini, Taraschi and Volpini; Australian cars from Ausper, Donford, Elfin and Nota; and the NZ-built FMZ.	Nota	Elfin	False
15092	Names such as Elfin, Wren, Bowin, Beasy, Nota, Andrew, Lynx, Talisman ,Tudor, Birrana, Corsair, Aztec, Fielding, Garo, Adams, Hustler, Nedloh and Chipala all made cars and by the end of 1969 there were 15 registered marques in competition.	Nota	Elfin	False
15093	1. Terry Quartly - Elfin 67 2. Bob Muir - Rennmax 44 3. Neil Revell - Revell 63 4. Aub Revell - Revell 62 5. Jack Bono - Bono 66 6. Reg Pratley - Nota 75 7. Ken Goodwin - Rennmax 43 8. Bill Newton - Newton 11 9. John Grant - Standfast 14 10.	Nota	Elfin	False
15094	MAHINDRA MASERATI MAYBACH MAZDA MERCEDES-BENZ MERCURY MINI MITSUBISHI MITSUBISHI FUSO MORGAN MORRIS NISSAN OLDSMOBILE PACKARD PEUGEOT PLYMOUTH POLARIS PONTIAC PORSCHE PROTON RANGE ROVER RENAULT ROLLS ROYCE ROVER SAAB SEAT SHELBY SIMCA SKODA SMART SSANGYONG STANDARD STUDEBAKER SUBARU SUZUKI TATA TOYOTA TRIUMPH UD VAUXHALL VOLKSWAGEN VOLVO WESTFIELD WINNEBAGO WOLSELEY	Ssangyong	Polaris	False
15095	MACK MAHINDRA MASERATI MAZDA MERCEDES-BENZ MERCURY MINI MITSUBISHI MORGAN MORRIS NISSAN OLDSMOBILE PEUGEOT PLYMOUTH POLARIS PONTIAC PORSCHE PROTON PURVIS RAMBLER RANGE ROVER RENAULT ROLLS-ROYCE ROVER SAAB SCANIA SEAT SKODA SMART SSANGYONG STERLING STUDEBAKER SUBARU SUZUKI TATA TD 2000 TESLA TOYOTA TRD TRIUMPH TVR UD VAUXHALL VOLKSWAGEN VOLVO WESTERN STAR WESTFIELD WILLYS WINNEBAGO WOLSELEY	Ssangyong	Polaris	False
15096	MAHINDRA MASERATI MAZDA MCLAREN MERCEDES-BENZ MINI MITSUBISHI MORGAN NISSAN OPEL OTHER PEUGEOT POLARIS PONTIAC PORSCHE PROTON RAM RENAULT ROLLS-ROYCE ROVER SAAB SEAT SKODA SMART SSANGYONG SUBARU SUZUKI TATA TESLA TOYOTA TRD TRIUMPH TVR VOLKSWAGEN VOLVO WINNEBAGO WOLSELEY ZX AUTO	Ssangyong	Polaris	False
15097	Alfa Romeo Audi Bmw Cadillac Chevrolet Chrysler Citroen Dacia Daihatsu Dodge Hyundai Fiat Ford Honda Hummer Infiniti Isuzu Jaguar Jeep Kia Lada Lamborghini Lancia Land Rover Lincoln Mazda Mercedes-Benz Mini Mitsubishi Nissan Opel Peugeot Pontiac Porsche Renault Rover Saab Seadoo Seat Skoda Smart Subaru Suzuki Tata Tofaş Toyota Volkswagen Volvo Bmc Polaris İveco - Otoyol Ssangyong Geely Subaru Marka Seçin	Ssangyong	Polaris	False
15098	Maestro Mahindra Mazda Mercedes Benz Metro MG Micro Mini Mini Cooper Mitsubishi Mondial Morris Mudan Nissan Noble Norton Opel Orient Peugeot Piaggio Plymouth Polaris POLARSUN Porsche Power RAM Renault Rover Saab Samsung Seat SG Shineray Skoda SMA Smart SsangYong steel Studebaker Subaru Suzuki Tongbao Toyota Triumph TXM Verado Vespa Victory Volkswagen Volvo Winner Wuling Wyllys XD XDR Xinkai Auto Yamaha Yasuki Yumbo Zanella Zhong tong Zotye Zx Auto	Ssangyong	Polaris	False
15099	-show all- - Aixam Alfa-Romeo Audi Bentley BMW Bombardier Buick Cadillac Can-Am Car for kids Chevrolet Chrysler Citroen Cobra Dodge Fiat Fisker Ford Gaz GMC Harley-Davidson Honda Hymer Hyundai Infiniti Iveco Jaguar Jeep Kia Lada Lancia Land-Rover Lexus Lotus Mach Mazda Mercedes-Benz Mini Mitsubishi Nissan Opel Peugeot Polaris Porsche Renault Rover Saab Seat Skoda SsangYong Subaru Suzuki Tazzari Toyota Volkswagen Volvo Yamaha	Ssangyong	Polaris	False
15100	Pagani Panther Pariss Peel Peugeot Peugeot-Citröen Phyto Piaggio Planinfarina Polaris Polestar Pontiac Porsche Posche Primavera Prombrom PSA Peugeot Citroen Puritalia q Qoros Quadro QUANT RAM Ranault Range Rover Range Rover Sport Red Bull Renatul Renault Renault y Fiat Renault-Nissan Renautl Renauult Rezvani Rieju Rimac Rinspeed Rolls Rolls Royce Rolls-Royce Saab Sahara Force India Saleen Sarolea Scania Scion SEAT Selección de España Shayton Shelby Skoda SkyTran Smart Smart ForTwo Spada Spyder Ssangyong Stella STR9 Strati Subaru Sudaca Suzuki Tabby TagAZ Tata Tazari Tesla De Tomaso Toota Torino Toyota Tramontara Trident Trimpuh Triumph Triuph URB-E Van.Eko.	Ssangyong	Polaris	False
15101	Allir 68 A-LINER ALFA ROMEO ARCTIC CAT AUDI BMW BMW 530 BOMBARDIER BUICK CADILLAC CAMPION CAN-AM CHEVROLET CHRYSLER CITROEN COLEMAN COMBI CAMP DACIA DAEWOO DAIHATSU DODGE DYNAMIC CHOPPERS FERRARI FIAT FIAT/JOINT FLEETWOOD FLIPPER FLIPPER 515 HT FORD GMC HARLEY-DAVIDSON HOBBY HONDA HUMMER HUSABERG HYMER HYUNDAI INFINITI ISUZU IVECO JAGUAR JAGUAR LAND ROVER LIMITED JEEP KAWASAKI KEYSTONE RV COMPA KIA LAND ROVER LEXUS LINCOLN LMC MAZDA MERCEDES-BENZ MERCURY MINI MITSUBISHI NISSAN OE OPEL PALOMINO PEUGEOT POLARIS PONTIAC PORSCHE RENAULT ROCKWOOD SAAB SETRA SKODA SMART SSANGYONG SUBARU SUZUKI TEC TERIER TESLA MOTORS TOYOTA VANGUARD VOLVO VW WORKHORSE YAMAHA	Ssangyong	Polaris	False
