id,sentence,object_a,object_b,most_frequent_label,most_frequent_percentage,path
L1859946435,"Objects are used in object oriented languages such as Smalltalk, C++, Java, and others.",Smalltalk,Java,NONE,1.0,X/PROPN/ROOT/^ c++/PROPN/conj/V Y/PROPN/conj/<
P2545585453,"The likes of Ford, BMW, Audi, Mercedes, Toyota etc don't even have to try to market a car in Europe because it just happens, but Chevrolet along with their Corvette brand has to work at it much harder.",Ford,Chevrolet,NONE,0.6666666666666666,X/PROPN/nsubj/> have/VERB/ROOT/^ Y/PROPN/conj/<
P2545585453,"The likes of Ford, BMW, Audi, Mercedes, Toyota etc don't even have to try to market a car in Europe because it just happens, but Chevrolet along with their Corvette brand has to work at it much harder.",Ford,Chevrolet,NONE,0.6666666666666666,X/PROPN/nsubj/> bmw/PROPN/conj/V have/VERB/ROOT/^ Y/PROPN/conj/<
D524589606,"Core/Hybrid: ANTEC NSK2480-EC HTPC-CHASSI M-ATX ABIT AN-M2HD, nForce 630a+GF7050PV, Socket-AM2, DDR2, HDMI, m-ATX, PCI-Ex16 NOCTUA NC-U6 CHIPSET COOLER AMD ATHLON X2 4850E 2.5 GHZ 512KB 1000MHZ BOXED S-AM2 Noctua NH-C12P CPU cooler Socket 754/939/940/775/AM2/AM2+ Corsair TWIN2X 6400 DDR2, 4096MB CL5,Kit w/two matched CM2X2048-6400 Dimm's Samsung SpinPoint T166 320GB SATA2 16MB 7200RPM  (SATA) D-Link PCI Gigabit Ethernet Adapter     Creative SB0886 X-Fi Titanium Fatal1ty Pro series, PCI Express     D-LINK DBT-122 USB Bluetooth V1.2 ADAPTER",Ethernet,Bluetooth,NONE,1.0,X/PROPN/compound/> adapter/PROPN/compound/> adapter/PROPN/ROOT/^ Y/PROPN/appos/<
D524589606,"Core/Hybrid: ANTEC NSK2480-EC HTPC-CHASSI M-ATX ABIT AN-M2HD, nForce 630a+GF7050PV, Socket-AM2, DDR2, HDMI, m-ATX, PCI-Ex16 NOCTUA NC-U6 CHIPSET COOLER AMD ATHLON X2 4850E 2.5 GHZ 512KB 1000MHZ BOXED S-AM2 Noctua NH-C12P CPU cooler Socket 754/939/940/775/AM2/AM2+ Corsair TWIN2X 6400 DDR2, 4096MB CL5,Kit w/two matched CM2X2048-6400 Dimm's Samsung SpinPoint T166 320GB SATA2 16MB 7200RPM  (SATA) D-Link PCI Gigabit Ethernet Adapter     Creative SB0886 X-Fi Titanium Fatal1ty Pro series, PCI Express     D-LINK DBT-122 USB Bluetooth V1.2 ADAPTER",Ethernet,Bluetooth,NONE,1.0,X/PROPN/compound/> adapter/PROPN/compound/> adapter/PROPN/ROOT/^ express/PROPN/compound/V Y/PROPN/appos/<
D524589606,"Core/Hybrid: ANTEC NSK2480-EC HTPC-CHASSI M-ATX ABIT AN-M2HD, nForce 630a+GF7050PV, Socket-AM2, DDR2, HDMI, m-ATX, PCI-Ex16 NOCTUA NC-U6 CHIPSET COOLER AMD ATHLON X2 4850E 2.5 GHZ 512KB 1000MHZ BOXED S-AM2 Noctua NH-C12P CPU cooler Socket 754/939/940/775/AM2/AM2+ Corsair TWIN2X 6400 DDR2, 4096MB CL5,Kit w/two matched CM2X2048-6400 Dimm's Samsung SpinPoint T166 320GB SATA2 16MB 7200RPM  (SATA) D-Link PCI Gigabit Ethernet Adapter     Creative SB0886 X-Fi Titanium Fatal1ty Pro series, PCI Express     D-LINK DBT-122 USB Bluetooth V1.2 ADAPTER",Ethernet,Bluetooth,NONE,1.0,X/PROPN/compound/> adapter/PROPN/compound/> adapter/PROPN/ROOT/^ link/PROPN/compound/V Y/PROPN/appos/<
D524589606,"Core/Hybrid: ANTEC NSK2480-EC HTPC-CHASSI M-ATX ABIT AN-M2HD, nForce 630a+GF7050PV, Socket-AM2, DDR2, HDMI, m-ATX, PCI-Ex16 NOCTUA NC-U6 CHIPSET COOLER AMD ATHLON X2 4850E 2.5 GHZ 512KB 1000MHZ BOXED S-AM2 Noctua NH-C12P CPU cooler Socket 754/939/940/775/AM2/AM2+ Corsair TWIN2X 6400 DDR2, 4096MB CL5,Kit w/two matched CM2X2048-6400 Dimm's Samsung SpinPoint T166 320GB SATA2 16MB 7200RPM  (SATA) D-Link PCI Gigabit Ethernet Adapter     Creative SB0886 X-Fi Titanium Fatal1ty Pro series, PCI Express     D-LINK DBT-122 USB Bluetooth V1.2 ADAPTER",Ethernet,Bluetooth,NONE,1.0,X/PROPN/compound/> adapter/PROPN/compound/> adapter/PROPN/ROOT/^ dbt-122/PROPN/compound/V Y/PROPN/appos/<
D524589606,"Core/Hybrid: ANTEC NSK2480-EC HTPC-CHASSI M-ATX ABIT AN-M2HD, nForce 630a+GF7050PV, Socket-AM2, DDR2, HDMI, m-ATX, PCI-Ex16 NOCTUA NC-U6 CHIPSET COOLER AMD ATHLON X2 4850E 2.5 GHZ 512KB 1000MHZ BOXED S-AM2 Noctua NH-C12P CPU cooler Socket 754/939/940/775/AM2/AM2+ Corsair TWIN2X 6400 DDR2, 4096MB CL5,Kit w/two matched CM2X2048-6400 Dimm's Samsung SpinPoint T166 320GB SATA2 16MB 7200RPM  (SATA) D-Link PCI Gigabit Ethernet Adapter     Creative SB0886 X-Fi Titanium Fatal1ty Pro series, PCI Express     D-LINK DBT-122 USB Bluetooth V1.2 ADAPTER",Ethernet,Bluetooth,NONE,1.0,X/PROPN/compound/> adapter/PROPN/compound/> adapter/PROPN/ROOT/^ usb/PROPN/compound/V Y/PROPN/appos/<
T3193153625,"Within the hacker subculture, there is another language called Perl that is considered a lot cooler than Java.",Perl,Java,BETTER,1.0,X/PROPN/ROOT/^ Y/PROPN/pobj/<
T3193153625,"Within the hacker subculture, there is another language called Perl that is considered a lot cooler than Java.",Perl,Java,BETTER,1.0,X/PROPN/ROOT/^ consider/VERB/relcl/V Y/PROPN/pobj/<
M2076615427,"Recently, however, I've ditched the laptop for a small VGA adaptor that plugs directly into my iphone ... so much easier!",laptop,iphone,WORSE,0.6,X/PROPN/ROOT/^ Y/PROPN/pobj/<
M2076615427,"Recently, however, I've ditched the laptop for a small VGA adaptor that plugs directly into my iphone ... so much easier!",laptop,iphone,WORSE,0.6,X/PROPN/ROOT/^ for/ADP/prep/V Y/PROPN/pobj/<
M2076615427,"Recently, however, I've ditched the laptop for a small VGA adaptor that plugs directly into my iphone ... so much easier!",laptop,iphone,WORSE,0.6,X/PROPN/ROOT/^ my/ADJ/poss/V Y/PROPN/pobj/<
B335547127,"Are Ruby, Python, and Groovy doomed in the coming solid-state takeover?",Ruby,Python,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
R2809897397,"This allows customers to buy standard servers from Dell, HP, IBM and others who are continually investing in R&D and improving their hardware faster and better than many of the proprietary vendors.",Dell,IBM,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
R2809897397,"This allows customers to buy standard servers from Dell, HP, IBM and others who are continually investing in R&D and improving their hardware faster and better than many of the proprietary vendors.",Dell,IBM,NONE,1.0,X/PROPN/ROOT/^ hp/PROPN/conj/V Y/PROPN/conj/<
Q2691300472,"These are languages like Java, C++, Pascal, etc. Instead of going in the direction of more expressive type systems and better type inference, (as in Haskell, for example, and even SQL to some extent), some people like to just keep all the ""type"" information in their head (and in their tests) and do away with static typechecking altogether.",Java,Haskell,WORSE,0.6,NOPATH
N2229779249,soda and juice.,soda,juice,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
N2229779249,soda and juice.,soda,juice,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
T3213620702,"Wow, better than new golf clubs or even tennis balls!",golf,tennis,NONE,1.0,X/PROPN/compound/> club/NOUN/ROOT/^ Y/PROPN/conj/<
T3213620702,"Wow, better than new golf clubs or even tennis balls!",golf,tennis,NONE,1.0,X/PROPN/compound/> club/NOUN/ROOT/^ even/ADV/advmod/V Y/PROPN/conj/<
J1439878357,"It's a shame you have to switch to a scaled display setting as when it was running at 1024×600 it looked better but at least the Metro apps work, Windows 8 actually works better on this Netbook than Windows 7 did and better than the original Windows XP install with all the crap that came pre-installed in it.",Windows 8,Windows XP,BETTER,1.0,X/PROPN/nsubj/> work/VERB/ROOT/^ do/VERB/conj/< good/ADJ/conj/< than/ADP/prep/< Y/PROPN/pobj/<
J1439878357,"It's a shame you have to switch to a scaled display setting as when it was running at 1024×600 it looked better but at least the Metro apps work, Windows 8 actually works better on this Netbook than Windows 7 did and better than the original Windows XP install with all the crap that came pre-installed in it.",Windows 8,Windows XP,BETTER,1.0,X/PROPN/nsubj/> work/VERB/ROOT/^ do/VERB/conj/< good/ADJ/conj/< than/ADP/prep/< the/DET/det/V Y/PROPN/pobj/<
J1439878357,"It's a shame you have to switch to a scaled display setting as when it was running at 1024×600 it looked better but at least the Metro apps work, Windows 8 actually works better on this Netbook than Windows 7 did and better than the original Windows XP install with all the crap that came pre-installed in it.",Windows 8,Windows XP,BETTER,1.0,X/PROPN/nsubj/> work/VERB/ROOT/^ do/VERB/conj/< good/ADJ/conj/< than/ADP/prep/< original/ADJ/amod/V Y/PROPN/pobj/<
I1295247190,-Intel® Atom™ Processor N570 - 1.65GHz -2GB RAM / 16GB Solid State Drive -Google Chrome OS,Intel,Google,NONE,1.0,NOPATH
J1475921268,"It was a little cooler here in michigan that it was in Florida and georgia, but in reality not all that bad for the time of year.",michigan,georgia,BETTER,0.6,X/PROPN/ROOT/^ Y/PROPN/conj/<
J1475921268,"It was a little cooler here in michigan that it was in Florida and georgia, but in reality not all that bad for the time of year.",michigan,georgia,BETTER,0.6,X/PROPN/ROOT/^ be/VERB/ccomp/V Y/PROPN/conj/<
M2018218394,Popular suv minivan Crossover Vehicles,suv,minivan,NONE,1.0,X/PROPN/compound/> Y/PROPN/ROOT/^
L1843135135,Nowdays though it seems that SE is makeing better quality built phones followed closely by Moto and Siemens (love the SL55 BTW - just i need BT) and last and IMO least - Nokia.,Siemens,Nokia,BETTER,0.6,X/PROPN/nsubj/> need/VERB/ROOT/^ last/ADJ/conj/< Y/PROPN/conj/<
L1843135135,Nowdays though it seems that SE is makeing better quality built phones followed closely by Moto and Siemens (love the SL55 BTW - just i need BT) and last and IMO least - Nokia.,Siemens,Nokia,BETTER,0.6,X/PROPN/nsubj/> love/VERB/acl/V need/VERB/ROOT/^ last/ADJ/conj/< Y/PROPN/conj/<
L1843135135,Nowdays though it seems that SE is makeing better quality built phones followed closely by Moto and Siemens (love the SL55 BTW - just i need BT) and last and IMO least - Nokia.,Siemens,Nokia,BETTER,0.6,X/PROPN/nsubj/> need/VERB/ROOT/^ last/ADJ/conj/< imo/ADV/advmod/V Y/PROPN/conj/<
L1843135135,Nowdays though it seems that SE is makeing better quality built phones followed closely by Moto and Siemens (love the SL55 BTW - just i need BT) and last and IMO least - Nokia.,Siemens,Nokia,BETTER,0.6,X/PROPN/nsubj/> need/VERB/ROOT/^ last/ADJ/conj/< least/ADV/amod/V Y/PROPN/conj/<
C346151110,"As always, some of the better represented states were Vermont, Texas, New York, california, North carolina, and Washington.",california,carolina,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
C346151110,"As always, some of the better represented states were Vermont, Texas, New York, california, North carolina, and Washington.",california,carolina,NONE,1.0,X/PROPN/ROOT/^ north/PROPN/compound/V Y/PROPN/conj/<
G941090717,"High-tech presences in Colorado Springs include MCI Worldcom, Hewlett-Packard, Oracle, Compaq, and Intel.",Hewlett-Packard,Intel,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
G941090717,"High-tech presences in Colorado Springs include MCI Worldcom, Hewlett-Packard, Oracle, Compaq, and Intel.",Hewlett-Packard,Intel,NONE,1.0,X/PROPN/ROOT/^ oracle/PROPN/conj/V Y/PROPN/conj/<
D419983092,"But those games are both available for ds and Wii as well, its just simply that we were able to get better deals on the ps2 versions.",ds,ps2,WORSE,0.6,X/PROPN/nsubj/> be/VERB/ROOT/^ able/ADJ/acomp/< get/VERB/xcomp/< on/ADP/prep/< Y/PROPN/pobj/<
D419983092,"But those games are both available for ds and Wii as well, its just simply that we were able to get better deals on the ps2 versions.",ds,ps2,WORSE,0.6,X/PROPN/nsubj/> and/CONJ/cc/V be/VERB/ROOT/^ able/ADJ/acomp/< get/VERB/xcomp/< on/ADP/prep/< Y/PROPN/pobj/<
D419983092,"But those games are both available for ds and Wii as well, its just simply that we were able to get better deals on the ps2 versions.",ds,ps2,WORSE,0.6,X/PROPN/nsubj/> wii/PROPN/conj/V be/VERB/ROOT/^ able/ADJ/acomp/< get/VERB/xcomp/< on/ADP/prep/< Y/PROPN/pobj/<
D419983092,"But those games are both available for ds and Wii as well, its just simply that we were able to get better deals on the ps2 versions.",ds,ps2,WORSE,0.6,X/PROPN/nsubj/> well/ADV/advmod/V be/VERB/ROOT/^ able/ADJ/acomp/< get/VERB/xcomp/< on/ADP/prep/< Y/PROPN/pobj/<
D419983092,"But those games are both available for ds and Wii as well, its just simply that we were able to get better deals on the ps2 versions.",ds,ps2,WORSE,0.6,X/PROPN/nsubj/> be/VERB/ROOT/^ able/ADJ/acomp/< get/VERB/xcomp/< on/ADP/prep/< the/DET/det/V Y/PROPN/pobj/<
G935187087,"Hewlett-Packard Co grew faster than leader Dell Inc, which again lost market share in the US.",Hewlett-Packard,Dell,BETTER,1.0,X/PROPN/compound/> grow/VERB/ROOT/^ than/ADP/prep/< Y/PROPN/pobj/<
G935187087,"Hewlett-Packard Co grew faster than leader Dell Inc, which again lost market share in the US.",Hewlett-Packard,Dell,BETTER,1.0,X/PROPN/compound/> grow/VERB/ROOT/^ than/ADP/prep/< leader/NOUN/compound/V Y/PROPN/pobj/<
D542746213,"Customers who think they can do better can build their own pizza, or opt for a salad or panini sandwich.",pizza,sandwich,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
D542746213,"Customers who think they can do better can build their own pizza, or opt for a salad or panini sandwich.",pizza,sandwich,NONE,1.0,X/PROPN/ROOT/^ or/CONJ/cc/V Y/PROPN/conj/<
D542746213,"Customers who think they can do better can build their own pizza, or opt for a salad or panini sandwich.",pizza,sandwich,NONE,1.0,X/PROPN/ROOT/^ opt/VERB/conj/V Y/PROPN/conj/<
D542746213,"Customers who think they can do better can build their own pizza, or opt for a salad or panini sandwich.",pizza,sandwich,NONE,1.0,X/PROPN/ROOT/^ panini/NOUN/compound/V Y/PROPN/conj/<
M1985263979,"Perhaps a Java solution is inferior, in a theoretical sense, to some Haskell code or Scala turbocharged with some macro magic, but what would it mean to choose the ""better""?",Java,Scala,WORSE,0.8,X/PROPN/compound/> be/VERB/ROOT/^ code/NOUN/pobj/< Y/PROPN/conj/<
R2875450915,"This video editing software also makes uploading projects to online sites such as facebook, Flickr, youtube and Vimeo a lot easier and faster.",facebook,youtube,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
R2875450915,"This video editing software also makes uploading projects to online sites such as facebook, Flickr, youtube and Vimeo a lot easier and faster.",facebook,youtube,NONE,1.0,X/PROPN/ROOT/^ flickr/PROPN/conj/V Y/PROPN/conj/<
E694083042,Fake Gun - beer & soda Bottle Can Drink Cooler Sleeve Wrap Holder,beer,soda,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
T3261555545,"You mention Toyota, these rust even WORSE than Nissan.",Toyota,Nissan,WORSE,0.8,X/PROPN/npadvmod/> worse/PROPN/ROOT/^ than/ADP/prep/< Y/PROPN/pobj/<
E581121899,"Did you update your Apple TV to iOS 4.2 (yeah, it says 4.1 sometimes, 4.2 others, let's consider it both) this week only to find you still had HDCP (high definition copy protection) problems, or worse, only to find you now had HDCP problems, maybe with Netflix in specific?",Apple TV,iOS,NONE,0.8,X/PROPN/ROOT/^ Y/PROPN/pobj/<
E581121899,"Did you update your Apple TV to iOS 4.2 (yeah, it says 4.1 sometimes, 4.2 others, let's consider it both) this week only to find you still had HDCP (high definition copy protection) problems, or worse, only to find you now had HDCP problems, maybe with Netflix in specific?",Apple TV,iOS,NONE,0.8,X/PROPN/ROOT/^ to/PART/prep/V Y/PROPN/pobj/<
B296405006,An even better approach is compare the HH to a similarly priced Mercedes or BMW or Acura or Chevy or GM or Ford.,BMW,Ford,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
B296405006,An even better approach is compare the HH to a similarly priced Mercedes or BMW or Acura or Chevy or GM or Ford.,BMW,Ford,NONE,1.0,X/PROPN/ROOT/^ or/CONJ/cc/V Y/PROPN/conj/<
B296405006,An even better approach is compare the HH to a similarly priced Mercedes or BMW or Acura or Chevy or GM or Ford.,BMW,Ford,NONE,1.0,X/PROPN/ROOT/^ acura/PROPN/conj/V Y/PROPN/conj/<
M1996479451,"PHP is worse than Ruby On Rails, Python Django, X language Framework",Ruby,Python,NONE,0.8,X/PROPN/ROOT/^ Y/PROPN/pobj/<
M1996479451,"PHP is worse than Ruby On Rails, Python Django, X language Framework",Ruby,Python,NONE,0.8,X/PROPN/ROOT/^ on/ADP/prep/V Y/PROPN/pobj/<
Q2653283484,"There is a lot of competition in this segment from other solid laptops like the Sony EB series, the Samsung R580, the Toshiba E205 and others.",Samsung,Toshiba,NONE,1.0,X/PROPN/compound/> r580/PROPN/ROOT/^ Y/PROPN/appos/<
Q2653283484,"There is a lot of competition in this segment from other solid laptops like the Sony EB series, the Samsung R580, the Toshiba E205 and others.",Samsung,Toshiba,NONE,1.0,X/PROPN/compound/> r580/PROPN/ROOT/^ the/DET/det/V Y/PROPN/appos/<
T3199034436,"With such great savings on romantic castle breaks, spoiling your loved one on her birthday, Valentine's Day or wedding anniversary just got a little easier.",birthday,wedding,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
T3199034436,"With such great savings on romantic castle breaks, spoiling your loved one on her birthday, Valentine's Day or wedding anniversary just got a little easier.",birthday,wedding,NONE,1.0,X/PROPN/ROOT/^ day/PROPN/conj/V Y/PROPN/conj/<
B270221204,And of course we did those benchmarks 2 and 3 years ago when Ruby was about 50% slower than PHP.,Ruby,PHP,WORSE,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ about/ADP/prep/< 50%/PROPN/pobj/< slow/ADJ/amod/< than/ADP/prep/< Y/PROPN/pobj/<
J1533588532,"I would kill to see good games written in Java or better yet, Scala or Clojure.",Java,Scala,WORSE,0.8571428571428571,X/PROPN/ROOT/^ Y/PROPN/prep/<
J1533588532,"I would kill to see good games written in Java or better yet, Scala or Clojure.",Java,Scala,WORSE,0.8571428571428571,X/PROPN/ROOT/^ or/CONJ/cc/V Y/PROPN/prep/<
J1533588532,"I would kill to see good games written in Java or better yet, Scala or Clojure.",Java,Scala,WORSE,0.8571428571428571,X/PROPN/ROOT/^ yet/ADV/conj/V Y/PROPN/prep/<
B178196339,"A GPGPU programmer will find this CUDA version a lot easier to use than OpenCL, so NVIDIA is doing a good job here.",CUDA,OpenCL,BETTER,1.0,X/PROPN/nsubj/> version/NOUN/ROOT/^ easy/ADJ/amod/< than/ADP/prep/< Y/PROPN/pobj/<
N2135701848,"sausage Kale and White Bean Soup , Crusty bread I've made something similar before, but this was a new recipe, and I liked it better.",sausage,bread,NONE,0.8,X/PROPN/compound/> kale/PROPN/ROOT/^ soup/PROPN/conj/< Y/PROPN/appos/<
N2135701848,"sausage Kale and White Bean Soup , Crusty bread I've made something similar before, but this was a new recipe, and I liked it better.",sausage,bread,NONE,0.8,X/PROPN/compound/> kale/PROPN/ROOT/^ soup/PROPN/conj/< crusty/PROPN/compound/V Y/PROPN/appos/<
T3239865546,"You can do form checking with PHP, but it is much easier to use JavaScript to check the form before posting.",PHP,JavaScript,WORSE,1.0,X/PROPN/ROOT/^ Y/PROPN/dobj/<
T3239865546,"You can do form checking with PHP, but it is much easier to use JavaScript to check the form before posting.",PHP,JavaScript,WORSE,1.0,X/PROPN/ROOT/^ but/CONJ/cc/V Y/PROPN/dobj/<
T3239865546,"You can do form checking with PHP, but it is much easier to use JavaScript to check the form before posting.",PHP,JavaScript,WORSE,1.0,X/PROPN/ROOT/^ be/VERB/conj/V Y/PROPN/dobj/<
K1636295485,"Lisp, Smalltalk, Python, gosh, I could probably name 20 or 30 languages that are ""better"" than Perl, inasmuch as they don't look like that Sperm Whale that exploded in the streets of Taiwan over the summer.",Lisp,Python,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
K1636295485,"Lisp, Smalltalk, Python, gosh, I could probably name 20 or 30 languages that are ""better"" than Perl, inasmuch as they don't look like that Sperm Whale that exploded in the streets of Taiwan over the summer.",Lisp,Python,NONE,1.0,X/PROPN/ROOT/^ smalltalk/PROPN/conj/V Y/PROPN/conj/<
J1506831388,"I've seen way worse shit in boxing, hockey, football, baseball, basketball, soccer, and other MMA fights.",hockey,football,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
