,id,domain,object_a,object_b,sentence,it_1_confidence,it_2_confidence,better_count,worse_count,none_count,most_frequent_label,most_frequent_count,it_1_judgments,it_2_judgments,sentence_html,judgments,confidence,most_frequent_percentage
1929,A59200697,jbt,chocolate,soda,"(2% chocolate milk is better than nothing or a soda, and is a great source of protein, calcium, some fat and several vitamins.)",1.0,0.5217,4,0,1,BETTER,4,3,2,"(2% <span style=""color: #9A14B2; font-weight: bold"">chocolate:[OBJECT_A]</span> milk is better than nothing or a <span style=""color: #6CB219; font-weight: bold"">soda:[OBJECT_B]</span>, and is a great source of protein, calcium, some fat and several vitamins.)",5,0.8086800000000001,0.8
2099,J1553179939,compsci,Python,JavaScript,"Job Description: You should have a solid foundation in JavaScript, HTML, and CSS and experience working with a modern web framework like Node.js , Python, Ruby, or C#.",1.0,1.0,0,0,5,NONE,5,3,2,"Job Description: You should have a solid foundation in <span style=""color: #9A14B2; font-weight: bold"">JavaScript:[OBJECT_A]</span>, HTML, and CSS and experience working with a modern web framework like Node.js , <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>, Ruby, or C#.",5,1.0,1.0
1521,R2844151802,compsci,Java,PHP,This is something PHP specific and does not apply to other languages' so don't go modifying your C or Java code thinking it'll suddenly become faster' it won't.,1.0,1.0,0,0,5,NONE,5,3,2,"This is something <span style=""color: #9A14B2; font-weight: bold"">PHP:[OBJECT_A]</span> specific and does not apply to other languages' so don't go modifying your C or <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> code thinking it'll suddenly become faster' it won't.",5,1.0,1.0
1970,T3269248776,jbt,pizza,sandwich,You're probably better served to run to the pizza or sandwich place and grab something than wait for room service.,1.0,1.0,0,0,5,NONE,5,3,2,"You're probably better served to run to the <span style=""color: #9A14B2; font-weight: bold"">pizza:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">sandwich:[OBJECT_B]</span> place and grab something than wait for room service.",5,1.0,1.0
930,O2388564543,brands,Cadillac,Buick,The 1979-1985 E-bodys had presence and as long as you got the Oldsmobile or Buick over the 4100V8 Cadillac you got a decent engine too.,1.0,0.5345,5,0,1,BETTER,5,4,2,"The 1979-1985 E-bodys had presence and as long as you got the Oldsmobile or <span style=""color: #9A14B2; font-weight: bold"">Buick:[OBJECT_A]</span> over the 4100V8 <span style=""color: #6CB219; font-weight: bold"">Cadillac:[OBJECT_B]</span> you got a decent engine too.",6,0.8448333333333333,0.8333333333333334
1206,T3166428226,compsci,OpenGL,Direct3D,"While this might be satisfying for the couple of polygons that a software renderer can handle, it's not acceptable for hardware rendering: You expect thousands of polygons from a 3Dfx or OpenGL game (you don't expect anything from a Direct3D game), so your portal engine better deliver.",0.6557,0.5021,2,0,3,NONE,3,3,2,"While this might be satisfying for the couple of polygons that a software renderer can handle, it's not acceptable for hardware rendering: You expect thousands of polygons from a 3Dfx or <span style=""color: #9A14B2; font-weight: bold"">OpenGL:[OBJECT_A]</span> game (you don't expect anything from a <span style=""color: #6CB219; font-weight: bold"">Direct3D:[OBJECT_B]</span> game), so your portal engine better deliver.",5,0.59426,0.6
1537,B286728259,brands,Ford,Honda,"And to make it better, they have weekend sales, this weekend any headlight assembly was $7.99, literally any, Ford VW, BWM, Honda... all $7.99.",1.0,1.0,0,0,6,NONE,6,4,2,"And to make it better, they have weekend sales, this weekend any headlight assembly was $7.99, literally any, <span style=""color: #9A14B2; font-weight: bold"">Ford:[OBJECT_A]</span> VW, BWM, <span style=""color: #6CB219; font-weight: bold"">Honda:[OBJECT_B]</span>... all $7.99.",6,1.0,1.0
150,J1502726439,brands,Nokia,Motorola,"I've had Ericsson, Motorola and Nokia phones.",1.0,1.0,0,0,5,NONE,5,3,2,"I've had Ericsson, <span style=""color: #9A14B2; font-weight: bold"">Motorola:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Nokia:[OBJECT_B]</span> phones.",5,1.0,1.0
378,B175508008,jbt,beer,tea,"Again, this is a decent beer but its not my cup of tea.",1.0,0.5182,0,1,4,NONE,4,3,2,"Again, this is a decent <span style=""color: #9A14B2; font-weight: bold"">beer:[OBJECT_A]</span> but its not my cup of <span style=""color: #6CB219; font-weight: bold"">tea:[OBJECT_B]</span>.",5,0.80728,0.8
2001,F747782193,compsci,Windows 7,Windows 8,"Forget pesky Windows 8, you still get solid old Windows 7 here.",0.6991,0.5116,0,3,2,WORSE,3,3,2,"Forget pesky <span style=""color: #9A14B2; font-weight: bold"">Windows 8:[OBJECT_A]</span>, you still get solid old <span style=""color: #6CB219; font-weight: bold"">Windows 7:[OBJECT_B]</span> here.",5,0.6241000000000001,0.6
1735,T3184445054,compsci,Windows XP,Windows 8,"Windows 7 released in 2009 and was a success , primarily because it was a better Windows XP (which was also a success) and, today, because it's NOT Windows 8.",0.3485,1.0,1,1,3,NONE,3,3,2,"Windows 7 released in 2009 and was a success , primarily because it was a better <span style=""color: #9A14B2; font-weight: bold"">Windows XP:[OBJECT_A]</span> (which was also a success) and, today, because it's NOT <span style=""color: #6CB219; font-weight: bold"">Windows 8:[OBJECT_B]</span>.",5,0.6091,0.6
460,B326394904,jbt,juice,cider,Apple juice or apple cider would be even better here.,0.7476,1.0,0,0,6,NONE,6,4,2,"Apple <span style=""color: #9A14B2; font-weight: bold"">juice:[OBJECT_A]</span> or apple <span style=""color: #6CB219; font-weight: bold"">cider:[OBJECT_B]</span> would be even better here.",6,0.8317333333333333,1.0
1791,G1035290037,brands,Microsoft,Intel,"Iconic stocks such as Microsoft (MSFT), Intel (INTC), EMC, and Dell (DELL) have been trading sideways, or worse, for years.",1.0,1.0,0,0,5,NONE,5,3,2,"Iconic stocks such as <span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> (MSFT), <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span> (INTC), EMC, and Dell (DELL) have been trading sideways, or worse, for years.",5,1.0,1.0
802,M2044770268,compsci,USB,Bluetooth,"Pros: Plays from USB, has Bluetooth streaming, has an app for my android to control and view titles easier.",1.0,1.0,0,0,5,NONE,5,3,2,"Pros: Plays from <span style=""color: #9A14B2; font-weight: bold"">USB:[OBJECT_A]</span>, has <span style=""color: #6CB219; font-weight: bold"">Bluetooth:[OBJECT_B]</span> streaming, has an app for my android to control and view titles easier.",5,1.0,1.0
2298,R2818489713,brands,Google,IBM,"This could eventually be a billion dollar opportuntity for a Google, GE, IBM, EnerNOC, Better Place, or a new start-up.Utilities, as well as vehicle manufacturers, have a unique opportunity to lead the nation and the world into a dramatic reduction in the need for oil.",1.0,1.0,0,0,5,NONE,5,3,2,"This could eventually be a billion dollar opportuntity for a <span style=""color: #9A14B2; font-weight: bold"">Google:[OBJECT_A]</span>, GE, <span style=""color: #6CB219; font-weight: bold"">IBM:[OBJECT_B]</span>, EnerNOC, Better Place, or a new start-up.Utilities, as well as vehicle manufacturers, have a unique opportunity to lead the nation and the world into a dramatic reduction in the need for oil.",5,1.0,1.0
870,O2317059430,compsci,Eclipse,NetBeans,"Such as Eclipse, NetBeans, JCreator, ect.",1.0,1.0,0,0,5,NONE,5,3,2,"Such as <span style=""color: #9A14B2; font-weight: bold"">Eclipse:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">NetBeans:[OBJECT_B]</span>, JCreator, ect.",5,1.0,1.0
601,E613641206,jbt,milk,soda,"Drinking fluids - milk-based fluids may be easier to tolerate than acidic liquids, such as juice or soda.",1.0,0.5227,4,0,1,BETTER,4,3,2,"Drinking fluids - <span style=""color: #9A14B2; font-weight: bold"">milk:[OBJECT_A]</span>-based fluids may be easier to tolerate than acidic liquids, such as juice or <span style=""color: #6CB219; font-weight: bold"">soda:[OBJECT_B]</span>.",5,0.80908,0.8
518,L1760944919,jbt,bread,sausage,"My Brit friends Denny and Gillian are continually disgusted by my affection for ""eggy bread"" and maple syrup, or worse-sausage studded with apple and raisins.",0.6831,1.0,4,0,1,BETTER,4,3,2,"My Brit friends Denny and Gillian are continually disgusted by my affection for ""eggy <span style=""color: #9A14B2; font-weight: bold"">bread:[OBJECT_A]</span>"" and maple syrup, or worse-<span style=""color: #6CB219; font-weight: bold"">sausage:[OBJECT_B]</span> studded with apple and raisins.",5,0.80986,0.8
1503,L1896126441,jbt,carolina,missouri,One loss will drop missouri in to no better than a tie with South carolina.,0.6542,1.0,0,1,4,NONE,4,3,2,"One loss will drop <span style=""color: #9A14B2; font-weight: bold"">missouri:[OBJECT_A]</span> in to no better than a tie with South <span style=""color: #6CB219; font-weight: bold"">carolina:[OBJECT_B]</span>.",5,0.79252,0.8
2044,G1034347102,jbt,pizza,sausage,"I chose the buffet, some decent pizza and sausage.",1.0,1.0,0,0,5,NONE,5,3,2,"I chose the buffet, some decent <span style=""color: #9A14B2; font-weight: bold"">pizza:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">sausage:[OBJECT_B]</span>.",5,1.0,1.0
2148,E715978937,jbt,wedding,birthday,"Finally, some decent Happy birthday and wedding themed ass-wiping paper!",1.0,1.0,0,0,5,NONE,5,3,2,"Finally, some decent Happy <span style=""color: #9A14B2; font-weight: bold"">birthday:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">wedding:[OBJECT_B]</span> themed ass-wiping paper!",5,1.0,1.0
1397,B327715199,compsci,Java,Groovy,Applying a little Groovy in the right place can make better Java Development.,0.6812,1.0,1,0,4,NONE,4,3,2,"Applying a little <span style=""color: #9A14B2; font-weight: bold"">Groovy:[OBJECT_A]</span> in the right place can make better <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> Development.",5,0.8087200000000001,0.8
2117,D477028165,brands,Samsung,AMD,Choose a Brand ADATA AMD Apple ASRock ASUS Aztech Cooler Master Corsair Creative Crucial D-Link Gigabyte HTC Huawei Intel LG Linksys Logitech Microsoft Motorola MSI Netgear Nokia NZXT OCZ Oppo Palit Plextor PowerColor Prolink Samsung Sandisk Sapphire Seagate Silicon Power Sony Symantec Thermaltake TP-Link Western Digital Xiaomi ZTE,1.0,1.0,0,0,5,NONE,5,3,2,"Choose a Brand ADATA <span style=""color: #9A14B2; font-weight: bold"">AMD:[OBJECT_A]</span> Apple ASRock ASUS Aztech Cooler Master Corsair Creative Crucial D-Link Gigabyte HTC Huawei Intel LG Linksys Logitech Microsoft Motorola MSI Netgear Nokia NZXT OCZ Oppo Palit Plextor PowerColor Prolink <span style=""color: #6CB219; font-weight: bold"">Samsung:[OBJECT_B]</span> Sandisk Sapphire Seagate Silicon Power Sony Symantec Thermaltake TP-Link Western Digital Xiaomi ZTE",5,1.0,1.0
1101,O2326871995,compsci,Windows 7,Windows 8,"Sure, Windows 8 maybe slightly faster than Windows 7 but is faster than Windows XP?",1.0,1.0,5,0,0,BETTER,5,3,2,"Sure, <span style=""color: #9A14B2; font-weight: bold"">Windows 8:[OBJECT_A]</span> maybe slightly faster than <span style=""color: #6CB219; font-weight: bold"">Windows 7:[OBJECT_B]</span> but is faster than Windows XP?",5,1.0,1.0
2295,T3231701486,jbt,virginia,missouri,"Yet, the program continues to struggle, and it appears that it might even be getting worse with blowout losses to missouri and a very weak virginia Tech team.",0.6462,0.5046,2,0,3,NONE,3,3,2,"Yet, the program continues to struggle, and it appears that it might even be getting worse with blowout losses to <span style=""color: #9A14B2; font-weight: bold"">missouri:[OBJECT_A]</span> and a very weak <span style=""color: #6CB219; font-weight: bold"">virginia:[OBJECT_B]</span> Tech team.",5,0.5895600000000001,0.6
811,L1831260156,jbt,bread,sausage,Nothing better than beans and cabbage with smoked sausage and corn bread!,1.0,1.0,0,0,5,NONE,5,3,2,"Nothing better than beans and cabbage with smoked <span style=""color: #9A14B2; font-weight: bold"">sausage:[OBJECT_A]</span> and corn <span style=""color: #6CB219; font-weight: bold"">bread:[OBJECT_B]</span>!",5,1.0,1.0
401,Q2627701785,jbt,ps3,ps2,The ps3 is better than ps2 in my opinion!,1.0,1.0,5,0,0,BETTER,5,3,2,"The <span style=""color: #9A14B2; font-weight: bold"">ps3:[OBJECT_A]</span> is better than <span style=""color: #6CB219; font-weight: bold"">ps2:[OBJECT_B]</span> in my opinion!",5,1.0,1.0
433,M2059790755,compsci,Windows XP,Windows Vista,quote: I think we all agree (maybe except for a few) that Windows XP right now is still better than Windows Vista.,1.0,1.0,7,0,0,BETTER,7,5,2,"quote: I think we all agree (maybe except for a few) that <span style=""color: #9A14B2; font-weight: bold"">Windows XP:[OBJECT_A]</span> right now is still better than <span style=""color: #6CB219; font-weight: bold"">Windows Vista:[OBJECT_B]</span>.",7,1.0,1.0
459,J1529729750,brands,Nissan,Renault,"I wonder if the Vettel association might have found a better outlet with the GT-R within the Renault-Nissan Alliance (a term that always puts me in mind of Star Trek realpolitik, like the Klingons and Romulans have joined forces).",1.0,1.0,0,0,5,NONE,5,3,2,"I wonder if the Vettel association might have found a better outlet with the GT-R within the <span style=""color: #9A14B2; font-weight: bold"">Renault:[OBJECT_A]</span>-<span style=""color: #6CB219; font-weight: bold"">Nissan:[OBJECT_B]</span> Alliance (a term that always puts me in mind of Star Trek realpolitik, like the Klingons and Romulans have joined forces).",5,1.0,1.0
2342,J1428745138,brands,Microsoft,Intel,"It produces faster code than either GCC or Microsoft one (most noticeable on Intel CPU obviosly), but it is cost quite large sum of money.",0.6668,0.5455,0,2,3,NONE,3,3,2,"It produces faster code than either GCC or <span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> one (most noticeable on <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span> CPU obviosly), but it is cost quite large sum of money.",5,0.6182799999999999,0.6
130,F737449169,jbt,tea,juice,"For an easier mixer, combine the Matcha tea/peach juice with carbonated water, to taste.",0.7469,1.0,0,0,6,NONE,6,4,2,"For an easier mixer, combine the Matcha <span style=""color: #9A14B2; font-weight: bold"">tea:[OBJECT_A]</span>/peach <span style=""color: #6CB219; font-weight: bold"">juice:[OBJECT_B]</span> with carbonated water, to taste.",6,0.8312666666666666,1.0
1111,F749938285,compsci,CUDA,OpenCL,"For instance, there's a session on GPU acceleration for applications, which is news to me, and although there are no specifics yet, things like CUDA and OpenCL are ripe for exploitation for a new OS looking to seem faster.",1.0,1.0,0,0,5,NONE,5,3,2,"For instance, there's a session on GPU acceleration for applications, which is news to me, and although there are no specifics yet, things like <span style=""color: #9A14B2; font-weight: bold"">CUDA:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">OpenCL:[OBJECT_B]</span> are ripe for exploitation for a new OS looking to seem faster.",5,1.0,1.0
2290,D416343701,jbt,amazon,youtube,"But there's nothing better than a full keyboard to search Netflix, youtube and amazon Instant Video.",1.0,1.0,0,0,5,NONE,5,3,2,"But there's nothing better than a full keyboard to search Netflix, <span style=""color: #9A14B2; font-weight: bold"">youtube:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">amazon:[OBJECT_B]</span> Instant Video.",5,1.0,1.0
95,B326105421,jbt,beer,cider,"Apple cider and Ginger beer Of a Superior Quality, and All Kinds of Non-Alcoholic Beverages !",1.0,1.0,0,0,5,NONE,5,3,2,"Apple <span style=""color: #9A14B2; font-weight: bold"">cider:[OBJECT_A]</span> and Ginger <span style=""color: #6CB219; font-weight: bold"">beer:[OBJECT_B]</span> Of a Superior Quality, and All Kinds of Non-Alcoholic Beverages !",5,1.0,1.0
122,N2243745740,compsci,PHP,JavaScript,"- Solid web development experience using OOP, PHP, AJAX, MySQL, WEB SERVICES, JavaScript, XML, HTML",1.0,1.0,0,0,5,NONE,5,3,2,"- Solid web development experience using OOP, <span style=""color: #9A14B2; font-weight: bold"">PHP:[OBJECT_A]</span>, AJAX, MySQL, WEB SERVICES, <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span>, XML, HTML",5,1.0,1.0
1045,K1713735306,brands,Apple,Intel,"Microsoft , Intel , and Apple  are all giant companies with better values right now.",1.0,1.0,0,0,5,NONE,5,3,2,"Microsoft , <span style=""color: #9A14B2; font-weight: bold"">Intel:[OBJECT_A]</span> , and <span style=""color: #6CB219; font-weight: bold"">Apple:[OBJECT_B]</span>  are all giant companies with better values right now.",5,1.0,1.0
