id,sentence,object_a,object_b,most_frequent_label,most_frequent_percentage,path
G1035495918,I consider Windows 7 very efficient and Windows 8 is even better.,Windows 7,Windows 8,WORSE,1.0,X/PROPN/nsubj/> efficient/ADJ/ROOT/^ Y/PROPN/conj/<
T3268130115,You're confusing Samsung and Motorola.,Samsung,Motorola,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
T3268130115,You're confusing Samsung and Motorola.,Samsung,Motorola,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
D496477066,Coffee/tea/diet soda,tea,soda,NONE,1.0,NOPATH
G1051926976,"I don't hate Python either, but I think we are better off in PHP.",Python,PHP,WORSE,1.0,X/PROPN/ROOT/^ Y/PROPN/pobj/<
G1051926976,"I don't hate Python either, but I think we are better off in PHP.",Python,PHP,WORSE,1.0,X/PROPN/ROOT/^ either/ADV/preconj/V Y/PROPN/pobj/<
G1051926976,"I don't hate Python either, but I think we are better off in PHP.",Python,PHP,WORSE,1.0,X/PROPN/ROOT/^ but/CONJ/cc/V Y/PROPN/pobj/<
G1051926976,"I don't hate Python either, but I think we are better off in PHP.",Python,PHP,WORSE,1.0,X/PROPN/ROOT/^ think/VERB/conj/V Y/PROPN/pobj/<
O2326521820,"Sure the likes of Sed and AWK are hard to use, but there's wizards out there who can, and those of us who can't -- it's not ours to say that one tool is better than the other, when in the right hands.",Sed,AWK,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
O2326521820,"Sure the likes of Sed and AWK are hard to use, but there's wizards out there who can, and those of us who can't -- it's not ours to say that one tool is better than the other, when in the right hands.",Sed,AWK,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
L1861225768,Obviously tennis was easier but baseball was a real challenge.,baseball,tennis,BETTER,0.4,X/PROPN/nsubj/> be/VERB/ROOT/^ Y/PROPN/conj/<
A149167368,"Admit it, Sony and Microsoft are better.",Microsoft,Sony,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
A149167368,"Admit it, Sony and Microsoft are better.",Microsoft,Sony,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
I1409379991,"It is merely that its superior hardware is held back by Amazon's inferior apps (far inferior even to the Google, Samsung and Xiaomi stores, let alone the Apple store) and utter lack of an ecosystem.",Apple,Google,NONE,0.8333333333333334,X/PROPN/nmod/> store/NOUN/nsubj/> store/NOUN/ROOT/^ Y/PROPN/dobj/<
I1409379991,"It is merely that its superior hardware is held back by Amazon's inferior apps (far inferior even to the Google, Samsung and Xiaomi stores, let alone the Apple store) and utter lack of an ecosystem.",Apple,Google,NONE,0.8333333333333334,X/PROPN/nmod/> samsung/PROPN/conj/V store/NOUN/nsubj/> store/NOUN/ROOT/^ Y/PROPN/dobj/<
I1409379991,"It is merely that its superior hardware is held back by Amazon's inferior apps (far inferior even to the Google, Samsung and Xiaomi stores, let alone the Apple store) and utter lack of an ecosystem.",Apple,Google,NONE,0.8333333333333334,X/PROPN/nmod/> store/NOUN/nsubj/> store/NOUN/ROOT/^ the/DET/det/V Y/PROPN/dobj/<
G1002286617,I also hate that stanford combines the smugness of harvard with the smugness of Californians bragging about their superior produce.,harvard,stanford,NONE,0.8,X/PROPN/nsubj/> combine/VERB/ROOT/^ smugness/NOUN/dobj/< of/ADP/prep/< Y/PROPN/pobj/<
F849880243,"harvard looks to have an easier time against Vermont, and hopes for another chance against dartmouth down the line.",harvard,dartmouth,NONE,0.6,X/PROPN/nsubj/> look/VERB/ROOT/^ hop/VERB/conj/< for/ADP/prep/< chance/NOUN/pobj/< against/ADP/prep/< Y/PROPN/pobj/<
J1493835291,I understand that Apple is a lot safer than Microsoft,Microsoft,Apple,BETTER,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ safe/ADJ/acomp/< than/ADP/prep/< Y/PROPN/pobj/<
M2037680565,"Probably it's that Windows 98 does not recognize your audio interface, something that Windows XP does better about the drivers.",Windows XP,Windows 98,WORSE,1.0,X/PROPN/nsubj/> recognize/VERB/ROOT/^ interface/NOUN/dobj/< something/NOUN/appos/< Y/PROPN/relcl/<
M2037680565,"Probably it's that Windows 98 does not recognize your audio interface, something that Windows XP does better about the drivers.",Windows XP,Windows 98,WORSE,1.0,X/PROPN/nsubj/> recognize/VERB/ROOT/^ interface/NOUN/dobj/< something/NOUN/appos/< that/ADJ/nsubj/V Y/PROPN/relcl/<
T3277629928,youtube videos can be used to publicize self-produced music - and linked to itunes to allow relatively unknown singers to make a decent living.,youtube,itunes,NONE,1.0,X/PROPN/compound/> use/VERB/ROOT/^ music/NOUN/dobj/< link/VERB/conj/< to/ADP/prep/< Y/PROPN/pobj/<
R2896938059,"Through the mobile wallet, QSRs can start to gain better control over the customer experience.""",mobile,wallet,NONE,1.0,X/PROPN/compound/> Y/PROPN/ROOT/^
A70123538,3663)   Speed PC 3X Faster Free 4.80 SpeedItUp Free will speed up any computer system running Windows XP or Microsoft Windows Vista.,Windows XP,Windows Vista,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
A70123538,3663)   Speed PC 3X Faster Free 4.80 SpeedItUp Free will speed up any computer system running Windows XP or Microsoft Windows Vista.,Windows XP,Windows Vista,NONE,1.0,X/PROPN/ROOT/^ or/CONJ/cc/V Y/PROPN/conj/<
A70123538,3663)   Speed PC 3X Faster Free 4.80 SpeedItUp Free will speed up any computer system running Windows XP or Microsoft Windows Vista.,Windows XP,Windows Vista,NONE,1.0,X/PROPN/ROOT/^ microsoft/PROPN/compound/V Y/PROPN/conj/<
H1122750530,If you're writing bad PHP code it's probably best you stick to that instead of trying to forge even worse Java or Python wouldn't you say?,Java,PHP,BETTER,0.5,X/PROPN/amod/> '/VERB/ROOT/^ of/ADP/prep/< try/VERB/pcomp/< forge/VERB/xcomp/< Y/PROPN/dobj/<
H1122750530,If you're writing bad PHP code it's probably best you stick to that instead of trying to forge even worse Java or Python wouldn't you say?,Java,PHP,BETTER,0.5,X/PROPN/amod/> '/VERB/ROOT/^ of/ADP/prep/< try/VERB/pcomp/< forge/VERB/xcomp/< bad/ADJ/amod/V Y/PROPN/dobj/<
G906137853,"Here's my best shot: Remember how in high school, there were always the guys in wood shop or in the locker room who constantly talked about cars - the merits of turbo chargers vs. superchargers, Ford vs. Chevy, or, in better high schools, BMW vs. Mercedes?",Ford,BMW,NONE,0.8,X/PROPN/ROOT/^ Y/PROPN/conj/<
G906137853,"Here's my best shot: Remember how in high school, there were always the guys in wood shop or in the locker room who constantly talked about cars - the merits of turbo chargers vs. superchargers, Ford vs. Chevy, or, in better high schools, BMW vs. Mercedes?",Ford,BMW,NONE,0.8,X/PROPN/ROOT/^ vs./ADP/prep/V Y/PROPN/conj/<
G906137853,"Here's my best shot: Remember how in high school, there were always the guys in wood shop or in the locker room who constantly talked about cars - the merits of turbo chargers vs. superchargers, Ford vs. Chevy, or, in better high schools, BMW vs. Mercedes?",Ford,BMW,NONE,0.8,X/PROPN/ROOT/^ or/CONJ/cc/V Y/PROPN/conj/<
G906137853,"Here's my best shot: Remember how in high school, there were always the guys in wood shop or in the locker room who constantly talked about cars - the merits of turbo chargers vs. superchargers, Ford vs. Chevy, or, in better high schools, BMW vs. Mercedes?",Ford,BMW,NONE,0.8,X/PROPN/ROOT/^ in/ADP/prep/V Y/PROPN/conj/<
E563956226,Dell and IBM had already begun offering their notebooks with solid-state hard drives.,IBM,Dell,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
E563956226,Dell and IBM had already begun offering their notebooks with solid-state hard drives.,IBM,Dell,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
I1365028328,It also results in extra dimensional stability -- plywood doesn't swell or crack like solid sawed lumber.,lumber,plywood,BETTER,0.8,X/PROPN/nsubj/> swell/VERB/ROOT/^ crack/VERB/conj/< like/ADP/prep/< Y/PROPN/pobj/<
I1365028328,It also results in extra dimensional stability -- plywood doesn't swell or crack like solid sawed lumber.,lumber,plywood,BETTER,0.8,X/PROPN/nsubj/> swell/VERB/ROOT/^ crack/VERB/conj/< like/ADP/prep/< solid/ADJ/amod/V Y/PROPN/pobj/<
I1365028328,It also results in extra dimensional stability -- plywood doesn't swell or crack like solid sawed lumber.,lumber,plywood,BETTER,0.8,X/PROPN/nsubj/> swell/VERB/ROOT/^ crack/VERB/conj/< like/ADP/prep/< sawed/ADJ/amod/V Y/PROPN/pobj/<
O2329052380,suv? minivan?,suv,minivan,NONE,1.0,X/PROPN/compound/> Y/PROPN/ROOT/^
J1419191207,"It is written in Java, and might scales better over Haskell than Erlang, yet I find some ""operations"" to be more intuitive using emacs (plain text editing) than creating ""tempo"" objects to fit functional's lazyness :/",Java,Haskell,BETTER,0.6,X/PROPN/nsubj/> scale/VERB/ROOT/^ over/ADP/prep/< Y/PROPN/pobj/<
J1419191207,"It is written in Java, and might scales better over Haskell than Erlang, yet I find some ""operations"" to be more intuitive using emacs (plain text editing) than creating ""tempo"" objects to fit functional's lazyness :/",Java,Haskell,BETTER,0.6,X/PROPN/nsubj/> and/CONJ/cc/V scale/VERB/ROOT/^ over/ADP/prep/< Y/PROPN/pobj/<
H1214304348,"Improved: support for USB Bluetooth adapters, including better detection and correct name display",USB,Bluetooth,NONE,1.0,X/PROPN/compound/> Y/PROPN/ROOT/^
B326450940,"Apple, Nvidia, and Asus wouldn't need graphics switching systems if Intel had not forced manufacturers to adopt their lousy graphics platform.",Apple,Intel,NONE,0.8,X/PROPN/nsubj/> need/VERB/ROOT/^ switch/VERB/ccomp/< if/ADP/prep/< Y/PROPN/neg/<
B326450940,"Apple, Nvidia, and Asus wouldn't need graphics switching systems if Intel had not forced manufacturers to adopt their lousy graphics platform.",Apple,Intel,NONE,0.8,X/PROPN/nsubj/> nvidia/PROPN/conj/V need/VERB/ROOT/^ switch/VERB/ccomp/< if/ADP/prep/< Y/PROPN/neg/<
Q2699505571,"These headaches do not get better with migraine medication, and normally don't get better with Ibuprofen/Advil, etc.",Ibuprofen,Advil,NONE,1.0,NOPATH
S3023406572,"We also found the Orange juice and breakfast coffee in the MDR watered down, the buffet was much nicer.",coffee,juice,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
S3023406572,"We also found the Orange juice and breakfast coffee in the MDR watered down, the buffet was much nicer.",coffee,juice,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
S3023406572,"We also found the Orange juice and breakfast coffee in the MDR watered down, the buffet was much nicer.",coffee,juice,NONE,1.0,X/PROPN/ROOT/^ breakfast/NOUN/compound/V Y/PROPN/conj/<
H1085345046,If not present then Ethernet cards are very cheap and a much better route than USB.,USB,Ethernet,BETTER,1.0,X/PROPN/compound/> be/VERB/ROOT/^ than/ADP/prep/< Y/PROPN/pobj/<
E718142391,"Findings also suggest that any amount and type of caffeine consumed -- coffee, tea, soda, chocolate, and some prescription drugs -- is linked with the slower growth rate.",chocolate,soda,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
C368089076,A Smalltalk/Java Hybrid,Java,Smalltalk,NONE,1.0,NOPATH
I1383227565,"I think a lot of languages have better syntax than Java, for example languages like Haskell, Python, Clojure, and Erlang, but obj-c is definitely not an example of great syntax.",Python,Haskell,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
T3192992754,"With Intel® second generation Core processors, SATA Revision 3.0 Solid state storage (SSD), Bluetooth™ V4.0 and USB 3.0.",USB,Bluetooth,NONE,1.0,NOPATH
M1926967887,Oracle University MySQL Courses,Oracle,MySQL,NONE,1.0,X/PROPN/compound/> Y/PROPN/ROOT/^
M1926967887,Oracle University MySQL Courses,Oracle,MySQL,NONE,1.0,X/PROPN/compound/> university/PROPN/compound/V Y/PROPN/ROOT/^
T3270047109,"Your family will enjoy nature hikes, bike rides, fishing on Lake Superior, kayaking, boating, relaxing on the beach or in the winter skiing, snowshoeing and snowmobiling are popular.",fishing,skiing,NONE,1.0,X/PROPN/nsubj/> relax/VERB/ROOT/^ on/ADP/prep/< in/ADP/conj/< Y/PROPN/pobj/<
T3270047109,"Your family will enjoy nature hikes, bike rides, fishing on Lake Superior, kayaking, boating, relaxing on the beach or in the winter skiing, snowshoeing and snowmobiling are popular.",fishing,skiing,NONE,1.0,X/PROPN/nsubj/> on/ADP/prep/V relax/VERB/ROOT/^ on/ADP/prep/< in/ADP/conj/< Y/PROPN/pobj/<
T3270047109,"Your family will enjoy nature hikes, bike rides, fishing on Lake Superior, kayaking, boating, relaxing on the beach or in the winter skiing, snowshoeing and snowmobiling are popular.",fishing,skiing,NONE,1.0,X/PROPN/nsubj/> relax/VERB/ROOT/^ on/ADP/prep/< in/ADP/conj/< the/DET/det/V Y/PROPN/pobj/<
T3270047109,"Your family will enjoy nature hikes, bike rides, fishing on Lake Superior, kayaking, boating, relaxing on the beach or in the winter skiing, snowshoeing and snowmobiling are popular.",fishing,skiing,NONE,1.0,X/PROPN/nsubj/> relax/VERB/ROOT/^ on/ADP/prep/< in/ADP/conj/< winter/NOUN/compound/V Y/PROPN/pobj/<
C349395979,"As a result, Penryn processors can perform Integer and Floating-point division about twice as fast and work faster on square roots as well.",Integer,Floating-point,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
C349395979,"As a result, Penryn processors can perform Integer and Floating-point division about twice as fast and work faster on square roots as well.",Integer,Floating-point,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
I1327258533,"iOS, watchOS, Swift, Objective-C and more...",Swift,Objective-C,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
F735586891,"For $60k it's doubtful that there is a better performance car on the market, however just in case you weren't sure, the guys at InsideLine decided to pit it against the SRT Viper, Nissan GT-R, Porsche 911, Porsche Cayman S, Ford Shelby GT500 and BMW M3.",Ford,BMW,NONE,1.0,X/PROPN/compound/> gt500/PROPN/ROOT/^ Y/PROPN/conj/<
D528581186,Could you tell us up front with clarity how it is better than say a Lisp or Java or Php version of the same thing?,Java,Lisp,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
D528581186,Could you tell us up front with clarity how it is better than say a Lisp or Java or Php version of the same thing?,Java,Lisp,NONE,1.0,X/PROPN/ROOT/^ or/CONJ/cc/V Y/PROPN/conj/<
L1791481493,NetBeans and Eclipse offer more comfortable controls.,Eclipse,NetBeans,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
L1791481493,NetBeans and Eclipse offer more comfortable controls.,Eclipse,NetBeans,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
L1813332889,Nokia Lumia 620 Does Better than the Samsung Galaxy S3 in BenchMark Tests,Nokia,Samsung,BETTER,1.0,X/PROPN/compound/> do/VERB/ROOT/^ than/ADP/prep/< Y/PROPN/pobj/<
L1813332889,Nokia Lumia 620 Does Better than the Samsung Galaxy S3 in BenchMark Tests,Nokia,Samsung,BETTER,1.0,X/PROPN/compound/> do/VERB/ROOT/^ than/ADP/prep/< the/DET/det/V Y/PROPN/pobj/<
T3166388225,"While this manipulation is all available in the standard JDK and is thus available to Java applications, Groovy is better suited for scripting needs like this.",Java,Groovy,WORSE,0.6,X/PROPN/compound/> application/NOUN/ROOT/^ Y/PROPN/appos/<
R2867148264,"This seems to be the real weakness of RoR; Ruby in itself seems OK performance-wise, slower than PHP for example but not catastrophically so.",Ruby,PHP,WORSE,1.0,X/PROPN/nsubj/> seem/VERB/ROOT/^ slow/ADJ/acomp/< than/ADP/prep/< Y/PROPN/pobj/<
R2867148264,"This seems to be the real weakness of RoR; Ruby in itself seems OK performance-wise, slower than PHP for example but not catastrophically so.",Ruby,PHP,WORSE,1.0,X/PROPN/nsubj/> in/ADP/prep/V seem/VERB/ROOT/^ slow/ADJ/acomp/< than/ADP/prep/< Y/PROPN/pobj/<
O2324181915,"Supported by: Oracle, Solid, PostgreSQL",Oracle,PostgreSQL,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
O2324181915,"Supported by: Oracle, Solid, PostgreSQL",Oracle,PostgreSQL,NONE,1.0,X/PROPN/ROOT/^ solid/PROPN/conj/V Y/PROPN/conj/<
G1019629641,"I appreciate a review that will tell me, hey the suspension is xyz, and that is better because Toyota/ Chrysler / BMW do it cheaper or better, or shittier or the transmission was outsourced from Tremec because the engine was too strong for their in-house automatic and Tremec makes the best transmission with strong shifts.... etc.",Toyota,BMW,NONE,1.0,NOPATH
M2047772425,"psp and ps2 didn't have unified online, but they were still better.",psp,ps2,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
M2047772425,"psp and ps2 didn't have unified online, but they were still better.",psp,ps2,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
D539397241,"( Culture , Metal Gear Solid: Peace Walker , ps3 , psp , Xbox 360 )",psp,ps3,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
K1693205761,"Maybe the fastest out food truck I've ever been to, so much faster than Burger bus.",bus,truck,BETTER,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ faster/ADV/acomp/< than/ADP/prep/< Y/PROPN/pobj/<
K1693205761,"Maybe the fastest out food truck I've ever been to, so much faster than Burger bus.",bus,truck,BETTER,1.0,X/PROPN/nsubj/> be/VERB/ROOT/^ faster/ADV/acomp/< than/ADP/prep/< burger/PROPN/compound/V Y/PROPN/pobj/<
M1985513042,"Perhaps developers would be better off with either ""more typing"" (a richer, statically typed system with type inference, as in Haskell, Scala or F#), or ""less typing"" (a more flexible, meta-programmable, dynamically typed system, as in Ruby or Python).",Python,Haskell,NONE,0.6,X/PROPN/ROOT/^ Y/PROPN/conj/<
M1985513042,"Perhaps developers would be better off with either ""more typing"" (a richer, statically typed system with type inference, as in Haskell, Scala or F#), or ""less typing"" (a more flexible, meta-programmable, dynamically typed system, as in Ruby or Python).",Python,Haskell,NONE,0.6,X/PROPN/ROOT/^ scala/PROPN/conj/V Y/PROPN/conj/<
L1798502156,New Toyota and Honda Vehicles,Toyota,Honda,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
L1798502156,New Toyota and Honda Vehicles,Toyota,Honda,NONE,1.0,X/PROPN/ROOT/^ and/CONJ/cc/V Y/PROPN/conj/<
S3047196792,"We had a cooler of juice boxes alongside a cooler of beer for the parents, and big pitchers of fresh squeezed mint lemonade.",beer,juice,NONE,1.0,X/ADJ/amod/> box/NOUN/ROOT/^ alongside/ADP/prep/< cooler/NOUN/pobj/< of/ADP/prep/< Y/PROPN/pobj/<
G935186635,"Hewlett-Packard, Cisco and Intel rose.",Intel,Hewlett-Packard,NONE,1.0,X/PROPN/ROOT/^ Y/PROPN/conj/<
