name,source,type
Casper's Ice Cream (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Chapman's (Canada),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Choctál (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Cold Stone Creamery (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Colonial Ice Cream (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Cows Creamery (Canada),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Creambell (India),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Dairy Queen (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
"Dickie Dee (Canada, defunct)[2]",https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Diplom-Is (Norway),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Dippin' Dots (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
D'Onofrio (Peru),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Double Rainbow (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Dreyer's (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Edy's (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Elephant House (Sri Lanka),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Eskimo (Nicaragua),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Fan Milk (Ghana)[3],https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Fenocchio (France),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Fieldbrook Farms (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Freddy's Frozen Custard & Steakburgers (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Friendly's (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Frikom (Serbia),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
GB Glace (Sweden),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Gelato Italia (UK),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Glacio (Belgium),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Golden North (Australia),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Good Humor (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Graeter's (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Grido Helado (Argentina),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Häagen-Dazs (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Halo Top (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Handel's Homemade Ice Cream & Yogurt (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
HB Ice Cream (Ireland),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Hennig-Olsen Iskremfabrikk (Norway),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Herrell's Ice Cream (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Hershey Creamery Company (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Hertog (Netherlands),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Hico Ice Cream (Pakistan),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Hjem-IS (Denmark),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Homer Hudson (Australia),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Ideal Ice Cream (India),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Ingman (Finland),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
It's-It Ice Cream (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
J.P. Licks (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Jack and Jill Ice Cream (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Jeni's Splendid Ice Creams (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Joe Delucci's (UK),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
KaleidoScoops (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Kawartha Dairy Company (Canada),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Karnataka Milk Federation (India),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Kelly's of Cornwall (UK),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Kibon (Brazil),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Klondike (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Kowloon Dairy (Hong Kong),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Kwality Wall's (India),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Kyl21 (Germany),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Langnese (Germany),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Laura Secord (Canada),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Ledo (Croatia),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Lick Me I'm Delicious (UK),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
The Licktators (UK),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Lovin' Scoopful (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Mado (Turkey),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Magnolia (Philippines),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Magnum (Australia),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Marble Slab Creamery (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Mauds Ice Creams (Ireland),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Maxibon (Belgium),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Mayfield Dairy (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Maypole Ice Cream (Canada),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Milko (Sweden),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Míša (Czech Republic),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Morelli's (UK),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Mövenpick Ice Cream (Europe),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Mr. Green Tea Ice Cream Company (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Murphys Ice Cream (Ireland),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Natural Ice Cream (India),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Neilson Dairy (Canada),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Nestlé (Romania),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
New Zealand Natural (New Zealand),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Nobó (Ireland),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Paddle Pop (Australia),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Perry's Ice Cream (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Peters Ice Cream (Australia),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Pierre's Ice Cream Company (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Polar Ice Cream (Malaysia),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Polar Ice Cream (Bangladesh),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Schwan's (US & Canada),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Sealtest (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Selecta (Philippines),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Snugburys (UK),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
"Solero (UK, Netherlands)",https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
"Speelman's Ice Cream (US, defunct)",https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Strauss (Israel),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Stroh's Ice Cream (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Talenti (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Tillamook (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Tip Top (New Zealand),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Thrifty Ice Cream (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Tio Rico (Venezuela),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Vadilal (India),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Valio (Finland),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Whitey's Ice Cream (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Yarnell Ice Cream Co. (US),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
Ysco (Belgium),https://en.wikipedia.org/wiki/List_of_ice_cream_brands,Food
American Pop Corn Company,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food
Angie's Kettle Corn,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food
Butterkist,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food
Cape Cod,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food
Cracker Jack,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food
Crunch 'n Munch,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food
Fiddle Faddle,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food
Healthy Choice,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food
Jiffy Pop,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food
Karmelkorn,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food
LesserEvil,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food
Lolly Gobble Bliss Bombs,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food
Lucky Elephant Popcorn,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food
Market Pantry,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food
Orville Redenbacher's,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food
Pop Secret,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food
Pop Weaver,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food
Poppycock,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food
Screaming Yellow Zonkers,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food
Smartfood,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food
Tiny but Mighty Popcorn,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food
Trail's End,https://en.wikipedia.org/wiki/List_of_popcorn_brands,Food
Babble Joe,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Beechies,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Big League Chew,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
BigBabol [2],https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Biodent,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Bubbaloo,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Bubble Yum,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Bubblicious,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Canel's,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Chic-kles,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Chiclets,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Chicza,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Cinnaburst,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Clorets,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Dentyne,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Dirol,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Donald Bubble Gum,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Doublemint,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Dubble Bubble,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Ello Gum,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Europe Chewing Gum,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Freedent,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Frooty Bubble Pop,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Fruit Stripe gum,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Fusen gum,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Glee Gum [4],https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Hilal,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Hoodia Gum,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Hubba Bubba,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
iCool,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Jenkki,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Judge,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Juicy Fruit,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Kallas,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Lazer,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Maple Leaf Chewing gum,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Mentos,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Mintad,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Neurogum,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Nicorette,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Peppersmith,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Pintoora,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
P.K.,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Proaroma,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
PÜR Gum,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Rasha,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Razzles,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Safari Bubble Gum,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Scottie Chew Crazy Long,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Seham,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Simply Gum,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Sour Patch Kids Gum,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Splot,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Sportlife,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Spry,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Stimorol,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Stride,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Super Bubble,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
TATTOO Bubble Gum,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Think Gum,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Tidal Wave,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Trident,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
V Fresh,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Vibe Energy Gum,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Wrigley's Spearmint,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
X-Time,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
XyloBurst,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Yakee,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Yosan,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
Zapp Gum,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
ZOFT Gum,https://en.wikipedia.org/wiki/List_of_chewing_gum_brands,Food
100 Grand Bar,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
3 Musketeers,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
3 Musketeers Truffle Crisp,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Aero Caramel,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Aero Mint,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
After Eight,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Air Delight,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Albeni,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Albert's Ice Cubes,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Almond Joy,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Amul Chocolate,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Baby Ruth,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Balisto,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Bar None,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Bar One,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Big Turk,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Bournville,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Breakaway,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Bros puur,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Bubu Lubu,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Butterfinger,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Cadbury Dairy Milk,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Cadbury Fruit & Nut Chocolate Bar,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Cadbury Tempo,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Caramello,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Caramello Koala,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Caramilk,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Carlos V,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Charleston Chew,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Cherry Ripe,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Chokito,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Chomp,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Chunky,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Clark Bar,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Coffee Crisp,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Coffee Crisp Orange,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Cow Chocolate,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Crachi,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Cri-Cri,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Crispy Crunch,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Crunky,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Cup-o-Gold,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Curly Wurly,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
DAGOBA Chai chocolate,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Daim,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Dove Bar,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Drifter,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Duncan's,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Five Star Caramel,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Freddo,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Fry's Turkish Delight,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Galaxy Caramel,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Galaxy Ripple,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
Glosette,https://en.wikipedia.org/wiki/List_of_chocolate_bar_brands,Food
