_created_at,_golden,_last_judgment_at,_trusted_judgments,_unit_id,_unit_state,_updated_at,a,also_acceptable,b,expected_label,id,label,label:confidence,label_gold,label_gold_reason,marker,raw_text,text_html,text_readable
1/5/2018 16:45:38,,,,1532716469,,1/5/2018 16:45:38,Samsung,,AMD,,N2130903393,,,,,True,"Hewlett-Packard Co., Dell Inc. and Intel Corp. are mainstays of the show.","<span style=""color: #9A14B2; font-weight: bold"">Samsung:[OBJECT_A]</span> ...Keep working on a better fix for the <span style=""color: #6CB219; font-weight: bold"">AMD:[OBJECT_B]</span> owners with this unit.",*Samsung* ...Keep working on a better fix for the §AMD$ owners with this unit.
1/5/2018 16:45:38,,,,1532716470,,1/5/2018 16:45:38,Ibuprofen,,Advil,,K1722660924,,,,,True,Sigma does this better than Nikon: it is correctly marked AF and M.,"MixÂ <span style=""color: #9A14B2; font-weight: bold"">Ibuprofen:[OBJECT_A]</span> (<span style=""color: #6CB219; font-weight: bold"">Advil:[OBJECT_B]</span>) and water into a paste and put it on rips to make them feel better.",MixÂ *Ibuprofen* (§Advil$) and water into a paste and put it on rips to make them feel better.
1/5/2018 16:45:38,,,,1532716471,,1/5/2018 16:45:38,Cadillac,,Lexus,,D506798073,,,,,True,"ITS GETTING WORSE NOW, MICROSOFT ACTING LIKE APPLE, THEY WANT TO RIP CUSTOMERS OFF!!","Compared to <span style=""color: #9A14B2; font-weight: bold"">Lexus:[OBJECT_A]</span> RX 350 and <span style=""color: #6CB219; font-weight: bold"">Cadillac:[OBJECT_B]</span> SRX our friends have it is quicker and rides better and more elegant!",Compared to *Lexus* RX 350 and §Cadillac$ SRX our friends have it is quicker and rides better and more elegant!
1/5/2018 16:45:38,,,,1532716472,,1/5/2018 16:45:38,Dell,,Hewlett-Packard,,T3158819867,,,,,True,"If you do have the flu, or think you do, get plenty of rest and sleep-best to stay in bed for a few days; drink a lot  fluids and take over-the-counter flu medications like Ibuprofen, Advil, Tylenol, and cough medicine to help you feel better by reducing your aches, pains, fever and cough.","While IBM subsequently came out with midlife kickers for the Power6 generation (doubling up the processors in a box, but not in the chips themselves) and, just a few weeks ago, noticeably faster eight-core Power7 chips, IBM has not moved down into the high volume end of the server market, thus ceding that turf to products in its own x line and the alternatives sold by <span style=""color: #9A14B2; font-weight: bold"">Hewlett-Packard:[OBJECT_A]</span> , <span style=""color: #6CB219; font-weight: bold"">Dell:[OBJECT_B]</span> , and others--including IBM's own System x and BladeCenter products.","While IBM subsequently came out with midlife kickers for the Power6 generation (doubling up the processors in a box, but not in the chips themselves) and, just a few weeks ago, noticeably faster eight-core Power7 chips, IBM has not moved down into the high volume end of the server market, thus ceding that turf to products in its own x line and the alternatives sold by *Hewlett-Packard* , §Dell$ , and others--including IBM's own System x and BladeCenter products."
1/5/2018 16:45:38,,,,1532716473,,1/5/2018 16:45:38,Google,,Sony,,O2422227235,,,,,True,"Well if they can get enough power in the SRX, than Cadillac may actually have a better Crossover than the Lexus RX.","The Bottom Line The <span style=""color: #9A14B2; font-weight: bold"">Sony:[OBJECT_A]</span> Z Ultra <span style=""color: #6CB219; font-weight: bold"">Google:[OBJECT_B]</span> Play Edition's insanely large size and stratospheric price make the Nexus 5 and Note 3 better options for pure Android power.",The Bottom Line The *Sony* Z Ultra §Google$ Play Edition's insanely large size and stratospheric price make the Nexus 5 and Note 3 better options for pure Android power.
1/5/2018 16:45:38,,,,1532716474,,1/5/2018 16:45:38,Cadillac,,Buick,,O2374123061,,,,,True,"Stable support and solid design     Accomodates a variety of stage inserts     Compatible with Nikon, Olympus, Zeiss and Leica upright and inverted microscopes","That same day, Catoosa County Superior Court Judge Ralph Van Pelt ordered that she get possession of the three children, the house, a <span style=""color: #9A14B2; font-weight: bold"">Cadillac:[OBJECT_A]</span> CTS, a <span style=""color: #6CB219; font-weight: bold"">Buick:[OBJECT_B]</span> LeSabre, a Toyota Four Runner and all of the family's guns.","That same day, Catoosa County Superior Court Judge Ralph Van Pelt ordered that she get possession of the three children, the house, a *Cadillac* CTS, a §Buick$ LeSabre, a Toyota Four Runner and all of the family's guns."
1/5/2018 16:45:38,,,,1532716475,,1/5/2018 16:45:38,Intel,,Hewlett-Packard,,G935186995,,,,,False,"Porsche, Audi, BMW, Ferrari, Mercades-Benz, Bentley","<span style=""color: #9A14B2; font-weight: bold"">Hewlett-Packard:[OBJECT_A]</span> Co., Dell Inc. and <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span> Corp. are mainstays of the show.","*Hewlett-Packard* Co., Dell Inc. and §Intel$ Corp. are mainstays of the show."
1/5/2018 16:45:38,,,,1532716476,,1/5/2018 16:45:38,Sigma,,Nikon,,N2204398549,,,,,True,"Sponsors of Car Classic 2013 included the Ford Motor Company Fund, Jaguar, Land Rover, New Century BMW, RTT USA and Solid Concepts, with in-kind support provided by media partners including L.A. Weekly , Los Angeles Times , KCRW and Los Angeles magazine .","<span style=""color: #9A14B2; font-weight: bold"">Sigma:[OBJECT_A]</span> does this better than <span style=""color: #6CB219; font-weight: bold"">Nikon:[OBJECT_B]</span>: it is correctly marked AF and M.",*Sigma* does this better than §Nikon$: it is correctly marked AF and M.
1/5/2018 16:45:38,,,,1532716477,,1/5/2018 16:45:38,Microsoft,,Apple,,J1448974886,,,,,True,(Toyota & Honda),"ITS GETTING WORSE NOW, <span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> ACTING LIKE <span style=""color: #6CB219; font-weight: bold"">Apple:[OBJECT_B]</span>, THEY WANT TO RIP CUSTOMERS OFF!!","ITS GETTING WORSE NOW, *Microsoft* ACTING LIKE §Apple$, THEY WANT TO RIP CUSTOMERS OFF!!"
1/5/2018 16:45:38,,,,1532716478,,1/5/2018 16:45:38,Ibuprofen,,Advil,,H1110989071,,,,,True,GIGABYTE ASUS EVGA (3 Versions) Z... [ Read full article ],"If you do have the flu, or think you do, get plenty of rest and sleep-best to stay in bed for a few days; drink a lot  fluids and take over-the-counter flu medications like <span style=""color: #9A14B2; font-weight: bold"">Ibuprofen:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Advil:[OBJECT_B]</span>, Tylenol, and cough medicine to help you feel better by reducing your aches, pains, fever and cough.","If you do have the flu, or think you do, get plenty of rest and sleep-best to stay in bed for a few days; drink a lot  fluids and take over-the-counter flu medications like *Ibuprofen*, §Advil$, Tylenol, and cough medicine to help you feel better by reducing your aches, pains, fever and cough."
1/5/2018 16:45:38,,,,1532716479,,1/5/2018 16:45:38,Cadillac,,Lexus,,S3063206217,,,,,True,"Further back were Christian Klien (Red Bull Racing), Rubens Barrichello (Honda), Nick Heidfeld (BMW), David Coulthard (Red Bull Racing), Juan Pablo Montoya (McLaren), Nico Rosberg (Williams), Christijan Albers and Tiago Monteiro (MF1), the obviously sandbagging Scuderia Toro Rosso of Tonio Liuzzi and Scott Speed (which went considerably faster on Friday) and the two Super Aguris at the back of the grid.","Well if they can get enough power in the SRX, than <span style=""color: #9A14B2; font-weight: bold"">Cadillac:[OBJECT_A]</span> may actually have a better Crossover than the <span style=""color: #6CB219; font-weight: bold"">Lexus:[OBJECT_B]</span> RX.","Well if they can get enough power in the SRX, than *Cadillac* may actually have a better Crossover than the §Lexus$ RX."
1/5/2018 16:45:38,,,,1532716480,,1/5/2018 16:45:38,Nikon,,Leica,,O2289993533,,,,,True,"E Ink technology was all the rage in 2007 when Adobe, Amazon, Sony, and others were entering the market, however, and EPUB2 arrived to meet the new needs of these portable reading devices, with improved presentation capabilities, better navigation, support for DAISY accessibility features, and some advances in global language support.","Stable support and solid design     Accomodates a variety of stage inserts     Compatible with <span style=""color: #9A14B2; font-weight: bold"">Nikon:[OBJECT_A]</span>, Olympus, Zeiss and <span style=""color: #6CB219; font-weight: bold"">Leica:[OBJECT_B]</span> upright and inverted microscopes","Stable support and solid design     Accomodates a variety of stage inserts     Compatible with *Nikon*, Olympus, Zeiss and §Leica$ upright and inverted microscopes"
1/5/2018 16:45:38,,,,1532716481,,1/5/2018 16:45:38,Ferrari,,BMW,,M2018614162,,,,,False,"Nokia Siemens Networks Offers Faster, More Flexible 4G (HSPA+)","Porsche, Audi, <span style=""color: #9A14B2; font-weight: bold"">BMW:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Ferrari:[OBJECT_B]</span>, Mercades-Benz, Bentley","Porsche, Audi, *BMW*, §Ferrari$, Mercades-Benz, Bentley"
1/5/2018 16:45:38,,,,1532716482,,1/5/2018 16:45:38,Ford,,BMW,,O2286787491,,,,,True,"If cheaper were better, KIA would be rated higher than Cadillac, Lexus, Toyota, etc.","Sponsors of Car Classic 2013 included the <span style=""color: #9A14B2; font-weight: bold"">Ford:[OBJECT_A]</span> Motor Company Fund, Jaguar, Land Rover, New Century <span style=""color: #6CB219; font-weight: bold"">BMW:[OBJECT_B]</span>, RTT USA and Solid Concepts, with in-kind support provided by media partners including L.A. Weekly , Los Angeles Times , KCRW and Los Angeles magazine .","Sponsors of Car Classic 2013 included the *Ford* Motor Company Fund, Jaguar, Land Rover, New Century §BMW$, RTT USA and Solid Concepts, with in-kind support provided by media partners including L.A. Weekly , Los Angeles Times , KCRW and Los Angeles magazine ."
1/5/2018 16:45:38,,,,1532716483,,1/5/2018 16:45:38,Toyota,,Honda,,R2938139789,,,,,False,"Toyota, Honda, Nissan Announce Air Bag Recall","(<span style=""color: #9A14B2; font-weight: bold"">Toyota:[OBJECT_A]</span> & <span style=""color: #6CB219; font-weight: bold"">Honda:[OBJECT_B]</span>)",(*Toyota* & §Honda$)
1/5/2018 16:45:38,,,,1532716484,,1/5/2018 16:45:38,Gigabyte,,Asus,,F810017455,,,,,False,"They are easily being overtaken by superior, cheaper technologies offered by multiple Chinese models, Japan's Nissan Leaf, and a third generation Toyota plug-in Prius .","<span style=""color: #9A14B2; font-weight: bold"">Gigabyte:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">Asus:[OBJECT_B]</span> EVGA (3 Versions) Z... [ Read full article ]",*Gigabyte* §Asus$ EVGA (3 Versions) Z... [ Read full article ]
1/5/2018 16:45:38,,,,1532716485,,1/5/2018 16:45:38,Honda,,BMW,,F791251798,,,,,True,My first choice was Asus then Gigabyte.,"Further back were Christian Klien (Red Bull Racing), Rubens Barrichello (<span style=""color: #9A14B2; font-weight: bold"">Honda:[OBJECT_A]</span>), Nick Heidfeld (<span style=""color: #6CB219; font-weight: bold"">BMW:[OBJECT_B]</span>), David Coulthard (Red Bull Racing), Juan Pablo Montoya (McLaren), Nico Rosberg (Williams), Christijan Albers and Tiago Monteiro (MF1), the obviously sandbagging Scuderia Toro Rosso of Tonio Liuzzi and Scott Speed (which went considerably faster on Friday) and the two Super Aguris at the back of the grid.","Further back were Christian Klien (Red Bull Racing), Rubens Barrichello (*Honda*), Nick Heidfeld (§BMW$), David Coulthard (Red Bull Racing), Juan Pablo Montoya (McLaren), Nico Rosberg (Williams), Christijan Albers and Tiago Monteiro (MF1), the obviously sandbagging Scuderia Toro Rosso of Tonio Liuzzi and Scott Speed (which went considerably faster on Friday) and the two Super Aguris at the back of the grid."
1/5/2018 16:45:38,,,,1532716486,,1/5/2018 16:45:38,Sony,,Amazon,,E642145880,,,,,True,Case: Cooler Master HAF XM Motherboard: Asus P8Z77-V RAM: G-Skill Ripjaws X-Series 16GB DDR3-1600 SSD: 2 X 120GB Kingston Hyper-X 3K in RAID-0 CPU: Intel i7 3770K @ 4.2GHz - 1.18V CPU Cooler: Thermaltake Water 2.0 Extreme Video Card: EVGA GTX 670 FTW Edition PSU: Corsair AX-750 Monitor: Dell U2410,"E Ink technology was all the rage in 2007 when Adobe, <span style=""color: #9A14B2; font-weight: bold"">Amazon:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Sony:[OBJECT_B]</span>, and others were entering the market, however, and EPUB2 arrived to meet the new needs of these portable reading devices, with improved presentation capabilities, better navigation, support for DAISY accessibility features, and some advances in global language support.","E Ink technology was all the rage in 2007 when Adobe, *Amazon*, §Sony$, and others were entering the market, however, and EPUB2 arrived to meet the new needs of these portable reading devices, with improved presentation capabilities, better navigation, support for DAISY accessibility features, and some advances in global language support."
1/5/2018 16:45:38,,,,1532716487,,1/5/2018 16:45:38,Nokia,,Siemens,,L1813365838,,,,,True,I'm finding that Amazon 's selection of apps are very limited and mediocre compared to Google Play.,"<span style=""color: #9A14B2; font-weight: bold"">Nokia:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">Siemens:[OBJECT_B]</span> Networks Offers Faster, More Flexible 4G (HSPA+)","*Nokia* §Siemens$ Networks Offers Faster, More Flexible 4G (HSPA+)"
1/5/2018 16:45:38,,,,1532716488,,1/5/2018 16:45:38,Cadillac,,Lexus,,H1069705634,,,,,True,"The Dart looks nice inside at the better trim levels, but the base trim level looks worse than the Chevrolet Cruze or the Ford Focus.","If cheaper were better, KIA would be rated higher than <span style=""color: #9A14B2; font-weight: bold"">Cadillac:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Lexus:[OBJECT_B]</span>, Toyota, etc.","If cheaper were better, KIA would be rated higher than *Cadillac*, §Lexus$, Toyota, etc."
1/5/2018 16:45:38,,,,1532716489,,1/5/2018 16:45:38,Honda,,Nissan,,R2938140117,,,,,False,Dell has agreed to work with Microsoft and Novell under an alliance to make it easier for the Windows operating system and the Linux system to work together.,"Toyota, <span style=""color: #9A14B2; font-weight: bold"">Honda:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Nissan:[OBJECT_B]</span> Announce Air Bag Recall","Toyota, *Honda*, §Nissan$ Announce Air Bag Recall"
1/5/2018 16:45:38,,,,1532716490,,1/5/2018 16:45:38,Toyota,,Nissan,,Q2770799444,,,,,True,Nokia...Apple...Samsung...Motorola....LG...etc,"They are easily being overtaken by superior, cheaper technologies offered by multiple Chinese models, Japan's <span style=""color: #9A14B2; font-weight: bold"">Nissan:[OBJECT_A]</span> Leaf, and a third generation <span style=""color: #6CB219; font-weight: bold"">Toyota:[OBJECT_B]</span> plug-in Prius .","They are easily being overtaken by superior, cheaper technologies offered by multiple Chinese models, Japan's *Nissan* Leaf, and a third generation §Toyota$ plug-in Prius ."
1/5/2018 16:45:39,,,,1532716491,,1/5/2018 16:45:39,Gigabyte,,Asus,,L1765614031,,,,,False,That guy jsut wrote that article and waited for the lasrgest Dell coupon he could call Apple a worse deal.,"My first choice was <span style=""color: #9A14B2; font-weight: bold"">Asus:[OBJECT_A]</span> then <span style=""color: #6CB219; font-weight: bold"">Gigabyte:[OBJECT_B]</span>.",My first choice was *Asus* then §Gigabyte$.
1/5/2018 16:45:39,,,,1532716492,,1/5/2018 16:45:39,Intel,,Kingston,,D455085106,,,,,True,"Mediocre TN panels are usually the best we get on laptops (i.e., anything apple, or some of the higher resolution upgrade options on Dell, etc).","Case: Cooler Master HAF XM Motherboard: Asus P8Z77-V RAM: G-Skill Ripjaws X-Series 16GB DDR3-1600 SSD: 2 X 120GB <span style=""color: #9A14B2; font-weight: bold"">Kingston:[OBJECT_A]</span> Hyper-X 3K in RAID-0 CPU: <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span> i7 3770K @ 4.2GHz - 1.18V CPU Cooler: Thermaltake Water 2.0 Extreme Video Card: EVGA GTX 670 FTW Edition PSU: Corsair AX-750 Monitor: Dell U2410",Case: Cooler Master HAF XM Motherboard: Asus P8Z77-V RAM: G-Skill Ripjaws X-Series 16GB DDR3-1600 SSD: 2 X 120GB *Kingston* Hyper-X 3K in RAID-0 CPU: §Intel$ i7 3770K @ 4.2GHz - 1.18V CPU Cooler: Thermaltake Water 2.0 Extreme Video Card: EVGA GTX 670 FTW Edition PSU: Corsair AX-750 Monitor: Dell U2410
