_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,label,label:confidence,orig__golden,a,b,id,label_gold,label_gold_reason,marker,raw_text,text_html,text_readable,type
1629787369,false,finalized,2,3/15/2018 12:54:46,NONE,1.0,False,Ruby,PHP,J1511266502,,,True,"I want to know somethink like this: Zend is better with API, CodeIgniter is faster, Cake is similar to Ruby, with more details which PHP application can you build more scalable, faster..., with this frameworks.","I want to know somethink like this: Zend is better with API, CodeIgniter is faster, Cake is similar to <span style=""color: #9A14B2; font-weight: bold"">Ruby:[OBJECT_A]</span>, with more details which <span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span> application can you build more scalable, faster..., with this frameworks.","I want to know somethink like this: Zend is better with API, CodeIgniter is faster, Cake is similar to *Ruby*, with more details which §PHP$ application can you build more scalable, faster..., with this frameworks.",compsci
1629787370,false,finalized,2,3/15/2018 12:55:31,WORSE,0.5039,False,Python,Perl,A157363770,,,True,A friend with worse wrists than mine had to give up Perl for Python.,"A friend with worse wrists than mine had to give up <span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span> for <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>.",A friend with worse wrists than mine had to give up *Perl* for §Python$.,compsci
1629787371,false,finalized,2,3/15/2018 12:58:15,BETTER,1.0,False,Windows XP,Windows Vista,T3184717530,,,True,Windows Vista was designed to be easier to deploy than Windows XP.,"<span style=""color: #9A14B2; font-weight: bold"">Windows Vista:[OBJECT_A]</span> was designed to be easier to deploy than <span style=""color: #6CB219; font-weight: bold"">Windows XP:[OBJECT_B]</span>.",*Windows Vista* was designed to be easier to deploy than §Windows XP$.,compsci
1629787372,false,finalized,2,3/15/2018 12:55:29,NONE,1.0,False,Oracle,MySQL,L1777199475,,,False,MySQL Training from Oracle University,"<span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span> Training from <span style=""color: #6CB219; font-weight: bold"">Oracle:[OBJECT_B]</span> University",*MySQL* Training from §Oracle$ University,compsci
1629787373,false,finalized,2,3/15/2018 12:54:54,NONE,1.0,False,Java,PHP,G921176142,,,True,"He speaks great english, but his skills in Java/PHP are even better!","He speaks great english, but his skills in <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span> are even better!","He speaks great english, but his skills in *Java*/§PHP$ are even better!",compsci
1629787374,false,finalized,2,3/15/2018 12:57:25,WORSE,1.0,False,Python,PHP,Q2658819321,,,True,"There is nothing particularly wrong about PHP, but it is much uglier than Python.","There is nothing particularly wrong about <span style=""color: #9A14B2; font-weight: bold"">PHP:[OBJECT_A]</span>, but it is much uglier than <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>.","There is nothing particularly wrong about *PHP*, but it is much uglier than §Python$.",compsci
1629787375,false,finalized,2,3/15/2018 12:55:04,WORSE,0.5,False,Java,Python,H1090754888,,,True,If someone thinks that Python/Java/php etc has better way to handle this situation.,"If someone thinks that <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>/php etc has better way to handle this situation.",If someone thinks that *Python*/§Java$/php etc has better way to handle this situation.,compsci
1629787376,false,finalized,2,3/15/2018 12:50:52,NONE,1.0,False,Swift,Objective-C,I1327258533,,,False,"iOS, watchOS, Swift, Objective-C and more...","iOS, watchOS, <span style=""color: #9A14B2; font-weight: bold"">Swift:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Objective-C:[OBJECT_B]</span> and more...","iOS, watchOS, *Swift*, §Objective-C$ and more...",compsci
1629787377,false,finalized,2,3/15/2018 12:59:31,NONE,1.0,False,MySQL,PostgreSQL,O2288676350,,,True,SQLite can reply really quickly without being warmed up (which is the typical usecase for chatbots) but once PostgreSQL and MySQL are warmed up they start replying faster:,"SQLite can reply really quickly without being warmed up (which is the typical usecase for chatbots) but once <span style=""color: #9A14B2; font-weight: bold"">PostgreSQL:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">MySQL:[OBJECT_B]</span> are warmed up they start replying faster:",SQLite can reply really quickly without being warmed up (which is the typical usecase for chatbots) but once *PostgreSQL* and §MySQL$ are warmed up they start replying faster:,compsci
1629787378,false,finalized,2,3/15/2018 12:58:29,NONE,1.0,False,OpenGL,Direct3D,S3112718793,,,True,"What makes me ask is because of this advice I got: ""although i prefer c4d, for your purpose xsi will probably be better, coz c4d chokes on high poly scenes coz of it's lack of Direct3D support, only OpenGL.","What makes me ask is because of this advice I got: ""although i prefer c4d, for your purpose xsi will probably be better, coz c4d chokes on high poly scenes coz of it's lack of <span style=""color: #9A14B2; font-weight: bold"">Direct3D:[OBJECT_A]</span> support, only <span style=""color: #6CB219; font-weight: bold"">OpenGL:[OBJECT_B]</span>.","What makes me ask is because of this advice I got: ""although i prefer c4d, for your purpose xsi will probably be better, coz c4d chokes on high poly scenes coz of it's lack of *Direct3D* support, only §OpenGL$.""",compsci
1629787379,false,finalized,2,3/15/2018 12:51:15,NONE,1.0,False,Ruby,Perl,O2300246751,,,True,"@Steven: part2: Perl/python/Ruby/other are also JIT-compiled, so you get the speed of C-compiled code, much faster than processing huge data in the kernel.","@Steven: part2: <span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span>/python/<span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span>/other are also JIT-compiled, so you get the speed of C-compiled code, much faster than processing huge data in the kernel.","@Steven: part2: *Perl*/python/§Ruby$/other are also JIT-compiled, so you get the speed of C-compiled code, much faster than processing huge data in the kernel.",compsci
1629787380,false,finalized,2,3/15/2018 12:55:18,BETTER,0.5192,False,Python,Haskell,F850961204,,,True,"Haskell is faster than C++, more concise than Perl, more regular than Python, more flexible than Ruby, more typeful than C#, more robust than Java, and has absolutely nothing in common with PHP."" - Autrijus Tang (Pugs leader)","<span style=color: #9A14B2; font-weight: bold"">Haskell:[OBJECT_A]</span> is faster than C++, more concise than Perl, more regular than <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>, more flexible than Ruby, more typeful than C#, more robust than Java, and has absolutely nothing in common with PHP."" - Autrijus Tang (Pugs leader)","*Haskell* is faster than C++, more concise than Perl, more regular than §Python$, more flexible than Ruby, more typeful than C#, more robust than Java, and has absolutely nothing in common with PHP. - Autrijus Tang (Pugs leader)",compsci
1629787381,false,finalized,2,3/15/2018 12:57:24,NONE,1.0,False,Eclipse,NetBeans,E635911795,,,False,"Eclipse, NetBeans, glass fish...development type junk.","<span style=""color: #9A14B2; font-weight: bold"">Eclipse:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">NetBeans:[OBJECT_B]</span>, glass fish...development type junk.","*Eclipse*, §NetBeans$, glass fish...development type junk.",compsci
1629787382,false,finalized,2,3/15/2018 12:56:25,NONE,1.0,False,USB,Bluetooth,N2200288249,,,True,Should Bluetooth mp3 access be faster than USB memory stick?,"Should <span style=""color: #9A14B2; font-weight: bold"">Bluetooth:[OBJECT_A]</span> mp3 access be faster than <span style=""color: #6CB219; font-weight: bold"">USB:[OBJECT_B]</span> memory stick?",Should *Bluetooth* mp3 access be faster than §USB$ memory stick?,compsci
1629787383,false,finalized,2,3/15/2018 12:58:19,NONE,1.0,False,Java,PHP,L1887405462,,,True,"Once I know Java, is jsp easier to learn than PHP?","Once I know <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, is jsp easier to learn than <span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span>?","Once I know *Java*, is jsp easier to learn than §PHP$?",compsci
1629787384,false,finalized,2,3/15/2018 12:54:55,NONE,1.0,False,PHP,JavaScript,R2897525082,,,True,Throw some JavaScript or PHP in there and it'd be a bit better.,"Throw some <span style=""color: #9A14B2; font-weight: bold"">JavaScript:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">PHP:[OBJECT_B]</span> in there and it'd be a bit better.",Throw some *JavaScript* or §PHP$ in there and it'd be a bit better.,compsci
1629787385,false,finalized,2,3/15/2018 13:02:06,BETTER,0.5238,False,Python,JavaScript,I1278573372,,,True,"In other words, CoffeeScript is an attempt to replace JavaScript syntax with a better one based on experiences from Ruby and Python worlds.","In other words, CoffeeScript is an attempt to replace <span style=""color: #9A14B2; font-weight: bold"">JavaScript:[OBJECT_A]</span> syntax with a better one based on experiences from Ruby and <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> worlds.","In other words, CoffeeScript is an attempt to replace *JavaScript* syntax with a better one based on experiences from Ruby and §Python$ worlds.",compsci
1629787386,false,finalized,2,3/15/2018 13:28:21,NONE,1.0,False,USB,Bluetooth,Q2708913791,,,True,These weaknesses can be negated by allowing USB access (host) or to drive via wireless (Bluetooth) to decent keyboard and mice devices.,"These weaknesses can be negated by allowing <span style=""color: #9A14B2; font-weight: bold"">USB:[OBJECT_A]</span> access (host) or to drive via wireless (<span style=""color: #6CB219; font-weight: bold"">Bluetooth:[OBJECT_B]</span>) to decent keyboard and mice devices.",These weaknesses can be negated by allowing *USB* access (host) or to drive via wireless (§Bluetooth$) to decent keyboard and mice devices.,compsci
1629787387,false,finalized,2,3/15/2018 13:00:18,NONE,1.0,False,Windows 7,Windows 8,N2243647691,,,True,"[Solid Fix] Windows 8, 8.1 and Windows 7 Language Bar Missing, How to Get It Back","[Solid Fix] <span style=""color: #9A14B2; font-weight: bold"">Windows 8:[OBJECT_A]</span>, 8.1 and <span style=""color: #6CB219; font-weight: bold"">Windows 7:[OBJECT_B]</span> Language Bar Missing, How to Get It Back","[Solid Fix] *Windows 8*, 8.1 and §Windows 7$ Language Bar Missing, How to Get It Back",compsci
1629787388,false,finalized,2,3/15/2018 12:58:56,NONE,1.0,False,Swift,Objective-C,K1667388328,,,False,Make Visual Studio into the best Objective-C and Swift IDE.,"Make Visual Studio into the best <span style=""color: #9A14B2; font-weight: bold"">Objective-C:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Swift:[OBJECT_B]</span> IDE.",Make Visual Studio into the best *Objective-C* and §Swift$ IDE.,compsci
1629787389,false,finalized,2,3/15/2018 13:01:51,NONE,1.0,False,Perl,AWK,A73424722,,,True,3) Extracting data from Files - This one is a doosey and if I knew Regular Expressions and maybe Grep or AWK (and had the systems to use them) and maybe a little Perl - not sure - it would have been a hell of a lot easier than what I went through - on 418 of the files - not even all of the files.,"3) Extracting data from Files - This one is a doosey and if I knew Regular Expressions and maybe Grep or <span style=""color: #9A14B2; font-weight: bold"">AWK:[OBJECT_A]</span> (and had the systems to use them) and maybe a little <span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span> - not sure - it would have been a hell of a lot easier than what I went through - on 418 of the files - not even all of the files.",3) Extracting data from Files - This one is a doosey and if I knew Regular Expressions and maybe Grep or *AWK* (and had the systems to use them) and maybe a little §Perl$ - not sure - it would have been a hell of a lot easier than what I went through - on 418 of the files - not even all of the files.,compsci
1629787390,false,finalized,2,3/15/2018 12:59:48,WORSE,1.0,False,Python,Bash,B316945182,,,True,Anything more than a few lines of Bash could be done better in Python.,"Anything more than a few lines of <span style=""color: #9A14B2; font-weight: bold"">Bash:[OBJECT_A]</span> could be done better in <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>.",Anything more than a few lines of *Bash* could be done better in §Python$.,compsci
1629787391,false,finalized,2,3/15/2018 12:55:31,NONE,1.0,False,Perl,AWK,K1612456400,,,True,"Learned Perl, more specifically the AWK subset, at the same job to make my life easier.","Learned <span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span>, more specifically the <span style=""color: #6CB219; font-weight: bold"">AWK:[OBJECT_B]</span> subset, at the same job to make my life easier.","Learned *Perl*, more specifically the §AWK$ subset, at the same job to make my life easier.",compsci
