id	sentence	a	b	without_marker
6684	Richard was preceded in death by his parents, Melford and Arlene Swenson; wife, Judith; and sister, Nordean Weber	Weber	Melford	False
6685	Frank Weber, BSEIE; Rosenberg, Germany.	Weber	Rosenberg	False
6686	2. Leo Rosenberg/Andreas Weber (UH) def.	Weber	Rosenberg	False
6687	Please Select Ralph Bates Barbara Jefford Suzanna Leigh Michael Johnson Yutte Stensgaard Helen Christie Pippa Steel David Healy Harvey Hall Mike Raven Michael Brennan Jack Melford Christopher Cunningham Judy Matheson Christopher Neame Erik Chitty Caryl Little Jonathan Cecil Kirsten Lindholm Luan Peters Nick Brimble David Richardson Vivienne Chandler Erica Beale Mel Churcher Melita Clarke Jackie Leapman Sue Longhurst Patricia Warner Valentine Dyall Christine Smith	Healy	Melford	True
6688	Ralph Bates, Christopher Neame, Michael Johnson, Harvey Hall, David Healy, Nick Brimble, Valentine Dyall, Barbara Jefford, Michael Brennan, Jonathan Cecil, Sue Longhurst, Judy Matheson, David Richardson, Erik Chitty, Suzanna Leigh, Yutte Stensgaard, Jack Melford, Helen Christie, Luan Peters, Mel Churcher, Vivienne Chandler	Healy	Melford	True
6689	Vice-President for Student Affairs, Dean of Students MELFORD A. WILSON . . .	President	Melford	False
6690	Even the French President Francois Mitterand brought Starck on to design his palace suite.	President	Starck	False
6691	Also speaking will be Joseph P. Starck, President of Great Lakes Shipyard.	President	Starck	False
6692	After all, back in the eighties, Starck designed the private apartment of the then French president Francois Mitterrand.	President	Starck	False
6693	The impacts to communities were carefully considered, said Les Starck, senior vice president of regulatory affairs for Edison.	President	Starck	False
6694	Patrick Starck, the president of HP France, says HP never promised to create jobs in exchange for the assistance.	President	Starck	False
6695	Starck has worked privately for French president Francois Mitterand, decorating a suite in the Palais d'Élysée in Paris in 1982.	President	Starck	False
6696	Edison had carefully considered the project's impact on the communities, and developed 11 alternative routes, said Les Starck, the utility's senior vice president of regulatory affairs.	President	Starck	False
6697	Starck, famous for interiors that included the private apartments of former Socialist president François Mitterrand, will style select interiors and exteriors of buildings for some events.	President	Starck	False
6698	The success of the clubs won the attention of President Francois Mitterand, who asked Starck to refurbish one of the private apartments in the Elysee Palace...	President	Starck	False
6699	From multi-threat designer Philippe Starck to star restaurateur José Andrés and the property's President/COO Rob Oseland, the stakeholders are visionaries with particular tastes.	President	Starck	False
6700	From 2006 to 2011, Patrick Starck has been Corporate Senior Vice President EMEA, CA Technologies, a global information technology (IT) management software company.	President	Starck	False
6701	In the 1980s, Starck got his first taste of notoriety when he was chosen by the French president to redesign the Elysee Palace.	President	Starck	False
6702	"We recently announced record revenue in all four quarters of the fiscal year 2011, our 20th anniversary," said Mr. Starck, President and Chief Executive Officer of CorVel Corporation.	President	Starck	False
6703	Interior Design's Cindy Allen visits HBF and asks president Kevin Starck, designer Todd Bracher, and designer Mario Ruiz to introduce their latest seating and conference collections.	President	Starck	False
6704	09 - In my dreams - 2Trance.mp3 10 - Daylight - Chicane.mp3 11 - Liebe - Schiller mit Mila Mar.mp3 12 - Melodic - Starshine.mp3	Melodic	Schiller	False
6705	1.10 Matt Helm: THINK MURDER 06-Dec-1975 ABC Sat Written by Larry Alexander Directed by John Newland Director of photography Robert Hoffman Guest cast: Joanna Barnes ...... Hannah Bigelow Carl Betz .......... Purcell Whit Bissell ....... Rollins Diana Ewing ........ Amy Farrah Daniel Keough ...... Sheriff Parker Damon Douglas ...... Hansen David Knapp ........ Bannerman Carmen Argenziano... Molinas Jonathan Lippe ..... Reardon Rigg Kennedy Gary Campbell Ed Griffith Roger Garrett Synopsis: Matt investigates the demise of a research scientist who was found frozen to death after an apparent skiing accident.	Purcell	Bannerman	False
6706	Innovative display and classic Starck styling.	Classic	Starck	False
6707	Philippe Starck has reinvented the classic Louis XV for Kartell.	Classic	Starck	False
6708	Hansgrohe 10133821 Axor Starck Brushed Nickel Classic Widespread Lavatory Faucet.	Classic	Starck	False
6709	In Le Royal Monceau, Philippe Starck has created a classic.	Classic	Starck	False
6710	Starck 1. New look for a classic design.	Classic	Starck	False
6711	And, no it won't be another Starck classic, but a totally new style.	Classic	Starck	False
6712	Eva Schiller, representing the Classic Shoe Shine Company, provides each token holder with a 23-step, 15-minute shoeshine while the customer sits atop a six-foot solid oak throne-like pedestal and chair.	Classic	Schiller	False
6713	Former England wing and future RFU president J.V.Smith fell similarly short in Stroud in 1966 while interwar Scottish legend Jock Bannerman, whose 37 caps made him their most capped player until Hugh McLeod overtook him in the early 1960s had at least seven shots at Parliament and was president of the Scottish Liberals - services that earned him passage to the Lords in 1967.	Stroud	Bannerman	True
6714	Co. Schafer & Sons Schaff Bros. Schiedmayer Schiller Schimmel Schirmer Schmoller & Mueller Schubert Schulz Schumann Sears Seeburg Seiler, Ed Selectra Settergren Sextrolla Seybold Shanghai Piano Co. Sherlock-Manning Sherman Clay Shill Portable Piano Shoninger Singer Smith Smith & Barnes Smith & Nixon Sohmer Sojin Sonnett Southern California Music Co. Spencer Spinet Grand Spinette Standard Pneumatic Action Co. Starck, P. A. Starr Steck Steger & Sons Stein Steinberg Steinert, M. Steingraeber & Sohne Steinway & Sons Sterling Stieff Sting, The Stodart Story & Clark Story-Tone Straube Strohber Stroud Stuart & Sons Studio Stultz Stuyvesant Superscope Suttons Symphotone	Stroud	Schiller	False
6715	321 Stroud .Milton, Park's, Walton.	Stroud	Milton,	False
6716	Linda was born in Wayne County to Bertha Smith Stroud of Pikeville and the late Milton Stroud....	Stroud	Milton,	False
6717	[48] D. Milton, S. Dhingra, and C.E. Stroud, "Embedded Processor Based Built-in Self-Test and Diagnosis of Logic and Memory Resources in FPGAs," Proc.	Stroud	Milton,	False
6718	Stroud enters the minds of painters such as Goya, Brueghel, and Giotto Bondone, and he pays homage to the poets Blake, Milton, Smart, Lorca, Machado, and Jeffers.	Stroud	Milton,	False
6719	Schilher pricht was piffell schlecht oder sticht wer wexel trawet schiller darauss In beraubet schiler kurz er dich an durchwexell gsigt Im an schilich zu dem ortt vnd nim den hals one forcht schilch zu dem haubt oben wiltu betobenn /	Hals	Schiller	False
6720	4. Lang's German-English Dictionary of Terms Used in Medicine and the Allied by Hugo Lang, Milton Kayton Meyers (1913) "... costal groove or furrow Rippen-gegend, /. costal region Rippen-hals, m. neck of a rib Rippen-halsband, n. superior costo- costal pleura transverse ..."	Hals	Milton,	False
6721	Schiller, Eric, Steinberg, Elisa, and Barbara Need, eds.	Steinberg	Schiller	False
6722	Steinberg J, Halter J, Schiller H , Gatto L, Nieman G.	Steinberg	Schiller	False
6723	Carney DE, McCann UG, Schiller HJ, Gatto LA, Jay Steinberg, Picone AL, Nieman GF.	Steinberg	Schiller	False
6724	44. Carney DE, McCann UG, Schiller HJ, Gatto LA, Steinberg J, Picone AL, et al.	Steinberg	Schiller	False
6725	Halter JM,Steinberg JM,Schiller HJ,DaSilva M,Gatto LA,Landas S,Nieman GF.	Steinberg	Schiller	False
6726	McCann UG, Schiller HJ, Carney DE, Gatto LA, Steinberg JM, Nieman GF.	Steinberg	Schiller	False
6727	Steinberg JM, Schiller HJ , Halter JM, Gatto LA, Lee HM, Pavone LA, Nieman GF.	Steinberg	Schiller	False
6728	Carney D.E., McCann U.G., Schiller H.J., Gatto L. A. , Steinberg J., Picone A.L., Nieman G.F. 2001.	Steinberg	Schiller	False
6729	Halter JM, Steinberg JM, Schiller HJ, DaSilva M, Gatto LA, Landas S, Nieman GF.	Steinberg	Schiller	False
6730	Steinberg J, Halter J, Schiller HJ, Dasilva M, Landas S, Gatto LA, et al.	Steinberg	Schiller	False
6731	44. Steinberg JM, Schiller HJ, Halter JM, Gatto LA, Lee HM, Pavone LA, Nieman GF.	Steinberg	Schiller	False
6732	Carney, D.E., McCann, U.G., Schiller, H.J., Gatto, L.A., Steinberg, J., Picone, A.L., Nieman, G.F., 2001.	Steinberg	Schiller	False
6733	Schiller HJ, Steinberg J, Halter J, McCann U, Dasilva M, Gatto LA, Carney D, Nieman GF.	Steinberg	Schiller	False
6734	Halter JM,Steinberg JM,Gatto LA,Dirocco JD,Pavone LA,Schiller HJ,Albert S,Lee HM,Carney D,Nieman GF.	Steinberg	Schiller	False
6735	Halter JM,Steinberg JM,Gatto LA,Dirocco JD,Pavone LA,Schiller HJ,Albert S,Lee HM,Carney DE,Nieman GF.	Steinberg	Schiller	False
6736	, novice champion in sheep; Lauren Schiller, junior in animal sciences and industry, Woodbury, Conn.	Conn	Schiller	False
6737	A mixed grill featuring farm-raised quail, an Elysian Fields lamb chop and a small filet mignon ($24.95), provided a trio of savory tastes in a demiglace of pureed blackberry and good merlot.	Mignon	Elysian	True
6738	There are 13 mouthwatering entrees to choose from, such as the best-selling crab cakes, Elysian Fields lamb, jumbo sea scallops on lobster risotto, filet mignon, hickory-smoked citrus salmon, balsamic glazed chicken, and boneless local pork loin on beet and syrah risotto with gorgonzola cheese and parsley-walnut pesto.	Mignon	Elysian	True
6739	Originally suggested to her some time ago by a former voice teacher, Katherine rediscovered this unique work recently, and-like the so-called "Mignon" songs of Schumann, which follow the Rameau on her program-it became a favorite in her repertory.	Mignon	Rameau	False
6740	Pitt-Bradford 4th - Villalobos to p. Bannerman, J to 1b.	Bradford	Bannerman	False
6741	Warden leads national group Bradford Bannerman, of the N.C.	Bradford	Bannerman	False
6742	Sarah Jeong (The Internet of Garbage) Carrie Patel (The Buried Life) K. Tempest Bradford (Strange Horizons, io9) Jessica Erica Hahn (Transient Ways, Elysian Fields: A Fucked Up Love Story) S. Kay (Reliant: An Apocalypse in Tweets) Michael Collins (How to Sing when People Cut off your Head and Leave it Floating in the Water)	Bradford	Elysian	False
6743	[ 174 ] Disraeli made various statements about his elevation, writing to Selina, Lady Bradford on 8 August 1876, "I am quite tired of that place [the Commons]" [ 175 ] but when asked by a friend how he liked the Lords, replied, "I am dead; dead but in the Elysian fields."	Bradford	Elysian	False
6744	12. Kramer S, Bannerman-Chukualim B, Ellis L, Boulde nE, Kelly S, et al. (2013) Differential localization of the two T. brucei poly(A) binding proteins to the nucleus and RNP granules suggests binding to distinct mRNA pools.	Kramer	Bannerman	False
6745	Lensed in the Dominican Republic (Gerard was denied authorization to film in Cuba), Cuban Blood features mellow, naturalistic cinematography by Kramer Morganthau ( The Man From Elysian Fields ).	Kramer	Elysian	False
6746	In addition to Tzadik regulars, Tzadik is proud to be able to include tracks by Cibo Matto, Elysian Fields, Kramer, Franz Treichler (of the Young Gods), Blonde Redhead and many, many others.	Kramer	Elysian	False
6747	HITTING - Waterville-Elysian-Morristown: Nolan Grose 2-4 3b rbi, Derek Masberg 2-4, Brady Ayers 1-2 3b ... BOLD: Trevor Nissen 1-3 r-2, Riley Kramer 0-2 r, Tyler Seehusen 1-3 r, Logan Sandgren 1-3 r, Austin Weis 1-2 rbi-3 r, Tyler Rock 2-4 3b 2b rbi-3	Kramer	Elysian	False
6748	Tribute album featuring Medeski, Martin & Wood, Lloyd Cole, Arto Lindsay, the Melvins, Gary Lucas, Vernon Reid, Marc Ribot & Buckethead, Cake Like, Elysian Fields, Tall Dwarfs, Sean Lennon/Yuka Honda, Lo Galluccio, Trey Spruance, Mike Patton, Rebecca Moore, Danny Cohen, Oren Bloedow, Chris Cochrane & Kramer.	Kramer	Elysian	False
6749	LCO members have worked with artists such as Karl Berger, the Books, Zammuto, Elysian Fields, Me'Shell N'degeocello, and The Machine.	Berger	Elysian	False
6750	I am missing two vehicles, - 2 door (packard clipper six) - service (chevrolet tow truck) I've been at elysian fields forever with no sign of it.	Packard	Elysian	False
6751	For instance, if Dave Packard and Bill Hewett would come from the Elysian Fields and would come back and step into HP they would probably not completely recognize the company.	Packard	Elysian	False
6752	Next day, Bannerman went on to make 165 before retiring hurt with an injured finger, an innings that provided the bulk of Australia's total of 245.	Finger	Bannerman	False
6753	William Manchester, in his 1967 book, Death of a President , pointed the bony finger of blame not just at Dallas in general but specifically at the Morning News , using the George Bannerman Dealey Memorial at Dealey Plaza as his metaphor:	Finger	Bannerman	False
6754	The burly all-rounder George Ulyett was troubling all the batsmen with his pace and lift and one of those lifters struck Bannerman and split open a finger, forcing him to go off with the total reading 240 for 7.	Finger	Bannerman	False
6755	Proudly breaking boundaries with his middle finger held high in the air for the world to see, Bannerman returns with the first book in his new "Family of Dog" series: THE HARVEST.	Finger	Bannerman	False
6756	Wednesday 4/6 Hr. 1 Perspectives on the Middle East from veteran American diplomat and policy analyst Graeme Bannerman (recorded) Hr. 2 Rochester-based TV journalist Evan Dawson examines the history and development of the Finger Lakes as one of the nation's principal wine regions--and what it means to our area	Finger	Bannerman	False
6757	Also available at Harvard: botanical specimens owned by Emily Dickinson as recipient , sent by friends from abroad (see lovely fern & leaf , from "Elysian Fields" in Greece).	Harvard	Elysian	False
6758	Selected Poems in Journals: Poetry, Harvard Review, Poetry East, New York Quarterly, Ekphrasis, Cortland Review, Abraxas , Bamboo Ridge, Aethlon, Elysian Fields Quarterly, Sport Literate, Endicott Studio Journal of the Mythic Arts.	Harvard	Elysian	False
6759	He has published more than 300 poems in such journals as Poetry , Harvard Review , Poetry East , The Cortland Review , Ekphrasis , Bamboo Ridge , Elysian Fields Quarterly , Endicott Studio's Journal of the Mythic Arts , and New York Quarterly .	Harvard	Elysian	False
6760	Selected Journals Where His Poems Have Appeared: Abraxas, Aethlon, Bamboo Ridge, Cortland Review, Ekphrasis, Elysian Fields Quarterly, Harvard Review, Image, Endicott Studio, New York Quarterly, Poetry, Poetry East, and Sport Literate .	Harvard	Elysian	False
6761	This game was reportedly used as a warmup exercise at Elysian Fields by the Knickerbocker Club, was still played at Harvard in 1855, and appeared in boys' handbooks of games well into the 20th century.	Harvard	Elysian	False
6762	Extend Alpha Xi Delta westward, for the Western Univer- sity of to-day will be the Yale and Harvard of to-morrow ; ex- tend Alpha Xi Delta to the sunny South-land where lie for us the unopened "Fields Elysian" and let our fraternity grow in strength, in culture and in unison.	Harvard	Elysian	False
6763	In appearances with the Harvard Early Music Society, the Boston Globe hailed her Baroque operatic roles as, "poignantly sung...florid, yet substantial," and span the interpretation of both the Rameau and Monteverdi Orfeo , to the title role in Jepthe (Vivaldi).	Harvard	Rameau	False
6764	Let's see - stuff I didn't know: RAMEAU, EMMA STONE was in "The Help," ETATS d'âme, Johnny-jump-up, STU Nahan, SKEG, PHELPS was on Wheaties as early as 2004, OSMOND hosted 'Pyramid," Abercrombie is something other than a clothing store my offspring make fun of, Harvard has a Glee Club.	Harvard	Rameau	False
6765	The project found momentum January last year when the Los Angeles County Metropolitan Transportation Authority (Metro) approved spending $1 million for the design of the bridge , which would make commutes between the two communities, especially for Elysian Valley students that attend the Sotomayor Learning Academies, much easier.	Metropolitan	Elysian	False
6766	Nocturne in Bflat -- John Field Rondino -- Antonio Diabelli Poem -- Zdenko Fibich Largo -- Handel The Cascades -- Scott Joplin Having Fun from Op 27 (no 70) -- Kabalevsky La Tambourin -- Rameau Song of India -- Rimsky-Korsakov Album Leaf op.	Fibich	Rameau	False
