id,domain,object_a,object_b,sentence,it_1_confidence,it_2_confidence,better_count,worse_count,none_count,most_frequent_label,most_frequent_count,it_1_judgments,it_2_judgments,sentence_html,judgments,confidence,most_frequent_percentage
F738296459,jbt,Pennsylvania,Carolina,"For a solid year, we attended reenactments in Maryland, Virginia, pennsylvania, North carolina, and even England (see photo above), as part of the First Maryland Confederate Signal Corps.",1.0,1.0,0,0,5,NONE,5,3,2,"For a solid year, we attended reenactments in Maryland, Virginia, <span style=""color: #9A14B2; font-weight: bold"">pennsylvania:[OBJECT_A]</span>, North <span style=""color: #6CB219; font-weight: bold"">carolina:[OBJECT_B]</span>, and even England (see photo above), as part of the First Maryland Confederate Signal Corps.",5,1.0,1.0
L1894056243,compsci,Integer,Floating-point,One estimate based on SPEC benchmarks is that 300MHz Pentium II systems are at least as fast (if not faster) than the 500MHz Alpha for both Integer and Floating-point computation using the freely available compilers under Linux.,1.0,1.0,0,0,5,NONE,5,3,2,"One estimate based on SPEC benchmarks is that 300MHz Pentium II systems are at least as fast (if not faster) than the 500MHz Alpha for both <span style=""color: #9A14B2; font-weight: bold"">Integer:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Floating-point:[OBJECT_B]</span> computation using the freely available compilers under Linux.",5,1.0,1.0
N2243745740,compsci,Php,Javascript,"- Solid web development experience using OOP, PHP, AJAX, MySQL, WEB SERVICES, JavaScript, XML, HTML",1.0,1.0,0,0,5,NONE,5,3,2,"- Solid web development experience using OOP, <span style=""color: #9A14B2; font-weight: bold"">PHP:[OBJECT_A]</span>, AJAX, MySQL, WEB SERVICES, <span style=""color: #6CB219; font-weight: bold"">JavaScript:[OBJECT_B]</span>, XML, HTML",5,1.0,1.0
C347818842,brands,Chevrolet,Ford,"As another option, the C-Max Energi PHEV can cover 500 miles and deliver better charge sustaining fuel economy than the Chevrolet Volt, Ford says.",0.6879,0.5161,1,1,3,NONE,3,3,2,"As another option, the C-Max Energi PHEV can cover 500 miles and deliver better charge sustaining fuel economy than the <span style=""color: #9A14B2; font-weight: bold"">Chevrolet:[OBJECT_A]</span> Volt, <span style=""color: #6CB219; font-weight: bold"">Ford:[OBJECT_B]</span> says.",5,0.61918,0.6
D462642967,brands,Intel,Apple,"Certainly possible, although in that case we should rightly be blaming Intel (and Apple for not negotiating harder, they've definitely got leverage).",1.0,1.0,0,0,5,NONE,5,3,2,"Certainly possible, although in that case we should rightly be blaming <span style=""color: #9A14B2; font-weight: bold"">Intel:[OBJECT_A]</span> (and <span style=""color: #6CB219; font-weight: bold"">Apple:[OBJECT_B]</span> for not negotiating harder, they've definitely got leverage).",5,1.0,1.0
O2309312554,compsci,Java,Scala,"Strong Java experience or, even better, experience and/or interest in Scala",0.662,0.5,0,3,2,WORSE,3,3,2,"Strong <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> experience or, even better, experience and/or interest in <span style=""color: #6CB219; font-weight: bold"">Scala:[OBJECT_B]</span>",5,0.5972,0.6
T3156524109,jbt,Oregon,Georgia,"While Alabama proved they are leagues ahead of Notre Dame, oregon may have provided better competition, like Texas A&M and georgia did against the Crimson Tide.",1.0,1.0,3,0,2,BETTER,3,3,2,"While Alabama proved they are leagues ahead of Notre Dame, <span style=""color: #9A14B2; font-weight: bold"">oregon:[OBJECT_A]</span> may have provided better competition, like Texas A&M and <span style=""color: #6CB219; font-weight: bold"">georgia:[OBJECT_B]</span> did against the Crimson Tide.",5,1.0,0.6
O2390028639,compsci,Usb,Ethernet,"The 2630 also has a faster processor with more memory, and features USB and Ethernet ports plus video capability.",1.0,1.0,0,0,5,NONE,5,3,2,"The 2630 also has a faster processor with more memory, and features <span style=""color: #9A14B2; font-weight: bold"">USB:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Ethernet:[OBJECT_B]</span> ports plus video capability.",5,1.0,1.0
E584184949,compsci,Direct3d,Opengl,Direct3D is now better than OpenGL Says John Carmack,1.0,1.0,5,0,0,BETTER,5,3,2,"<span style=""color: #9A14B2; font-weight: bold"">Direct3D:[OBJECT_A]</span> is now better than <span style=""color: #6CB219; font-weight: bold"">OpenGL:[OBJECT_B]</span> Says John Carmack",5,1.0,1.0
K1646978303,jbt,Google,Itunes,Look for our AFCU Mobile App on google or itunes for an easier way to lookup your account.,1.0,1.0,0,0,5,NONE,5,3,2,"Look for our AFCU Mobile App on <span style=""color: #9A14B2; font-weight: bold"">google:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">itunes:[OBJECT_B]</span> for an easier way to lookup your account.",5,1.0,1.0
Q2634983904,jbt,Bread,Potato,"There are a few recipes - cucumber-lime cooler, carrot-raisin salad, spring vegetable ragout, bread salad, red bean stew and potato smash with kale (that's all of them).",1.0,1.0,0,0,5,NONE,5,3,2,"There are a few recipes - cucumber-lime cooler, carrot-raisin salad, spring vegetable ragout, <span style=""color: #9A14B2; font-weight: bold"">bread:[OBJECT_A]</span> salad, red bean stew and <span style=""color: #6CB219; font-weight: bold"">potato:[OBJECT_B]</span> smash with kale (that's all of them).",5,1.0,1.0
M1923911892,compsci,Opengl,Direct3d,OpenGL really should make it easier for Direct3D guys to make the switch painless.,1.0,0.5106,1,0,4,NONE,4,3,2,"<span style=""color: #9A14B2; font-weight: bold"">OpenGL:[OBJECT_A]</span> really should make it easier for <span style=""color: #6CB219; font-weight: bold"">Direct3D:[OBJECT_B]</span> guys to make the switch painless.",5,0.8042400000000001,0.8
A116589925,brands,Nissan,Ford,"A bit worse, but far closer to them (on the average) than the 2.8 are to Toyonda (Nissan is schizophrenic some bad some good, Ford does stand clear of GM and Chrylerabus a bit on the good side).",1.0,1.0,0,0,5,NONE,5,3,2,"A bit worse, but far closer to them (on the average) than the 2.8 are to Toyonda (<span style=""color: #9A14B2; font-weight: bold"">Nissan:[OBJECT_A]</span> is schizophrenic some bad some good, <span style=""color: #6CB219; font-weight: bold"">Ford:[OBJECT_B]</span> does stand clear of GM and Chrylerabus a bit on the good side).",5,1.0,1.0
N2137846239,compsci,Scala,Java,"Scala is not a better Java, it's an ML for JVM",0.6441,0.5185,0,3,2,WORSE,3,3,2,"<span style=""color: #9A14B2; font-weight: bold"">Scala:[OBJECT_A]</span> is not a better <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>, it's an ML for JVM",5,0.5938599999999999,0.6
F738834238,jbt,Football,Baseball,Forbes Field was an absolutely lousy place to stage a football game with the baseball infield.,0.6753,1.0,0,1,4,NONE,4,3,2,"Forbes Field was an absolutely lousy place to stage a <span style=""color: #9A14B2; font-weight: bold"">football:[OBJECT_A]</span> game with the <span style=""color: #6CB219; font-weight: bold"">baseball:[OBJECT_B]</span> infield.",5,0.80518,0.8
N2223379078,compsci,Smalltalk,Java,"Smalltalk (and Java)"".",1.0,1.0,0,0,5,NONE,5,3,2,"<span style=""color: #9A14B2; font-weight: bold"">Smalltalk:[OBJECT_A]</span> (and <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span>)"".",5,1.0,1.0
N2213993938,brands,Apple,Dell,"Since then I've gone through the Apple Cinema, then on to the bigger and better Dell :)",1.0,0.5574,1,4,0,WORSE,4,3,2,"Since then I've gone through the <span style=""color: #9A14B2; font-weight: bold"">Apple:[OBJECT_A]</span> Cinema, then on to the bigger and better <span style=""color: #6CB219; font-weight: bold"">Dell:[OBJECT_B]</span> :)",5,0.82296,0.8
M1996477634,compsci,Php,Perl,PHP is much easier than Perl to get started in.,0.8412,1.0,8,0,1,BETTER,8,6,3,"<span style=""color: #9A14B2; font-weight: bold"">PHP:[OBJECT_A]</span> is much easier than <span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span> to get started in.",9,0.8941333333333332,0.8888888888888888
K1616938497,brands,Ibm,Dell,"Lenovo has done a nice job of making customizing easier since the IBM days, though they're probably still not as good as Dell.",0.657,1.0,0,4,1,WORSE,4,3,2,"Lenovo has done a nice job of making customizing easier since the <span style=""color: #9A14B2; font-weight: bold"">IBM:[OBJECT_A]</span> days, though they're probably still not as good as <span style=""color: #6CB219; font-weight: bold"">Dell:[OBJECT_B]</span>.",5,0.7942,0.8
L1816736444,compsci,Opencl,Cuda,"Nonetheless, the graphics board will offer better video quality than Intel Corp.'s integrated graphics engines, playback stereo-3D content, better compatibility with games as well as will be able to accelerate compute intensive OpenCL, DirectCompute or CUDA applications.",1.0,1.0,0,0,5,NONE,5,3,2,"Nonetheless, the graphics board will offer better video quality than Intel Corp.'s integrated graphics engines, playback stereo-3D content, better compatibility with games as well as will be able to accelerate compute intensive <span style=""color: #9A14B2; font-weight: bold"">OpenCL:[OBJECT_A]</span>, DirectCompute or <span style=""color: #6CB219; font-weight: bold"">CUDA:[OBJECT_B]</span> applications.",5,1.0,1.0
P2544911106,jbt,Stone,Steel,"The library was guarded by a stone door that was described as ""harder than steel.""",1.0,0.5143,4,0,1,BETTER,4,3,2,"The library was guarded by a <span style=""color: #9A14B2; font-weight: bold"">stone:[OBJECT_A]</span> door that was described as ""harder than <span style=""color: #6CB219; font-weight: bold"">steel:[OBJECT_B]</span>.""",5,0.80572,0.8
D502516832,jbt,Amazon,Youtube,Coming by way of the amazon Game Studios youtube page -- we are getting a solid description and a first look at Sev Zero in action.,1.0,1.0,0,0,5,NONE,5,3,2,"Coming by way of the <span style=""color: #9A14B2; font-weight: bold"">amazon:[OBJECT_A]</span> Game Studios <span style=""color: #6CB219; font-weight: bold"">youtube:[OBJECT_B]</span> page -- we are getting a solid description and a first look at Sev Zero in action.",5,1.0,1.0
L1819905216,jbt,Plastic,Wood,"No plastic in the mechanism, Solid wood.",0.6842,1.0,0,1,4,NONE,4,3,2,"No <span style=""color: #9A14B2; font-weight: bold"">plastic:[OBJECT_A]</span> in the mechanism, Solid <span style=""color: #6CB219; font-weight: bold"">wood:[OBJECT_B]</span>.",5,0.81052,0.8
Q2691014050,brands,Ferrari,Renault,"These are Ferrari, Mercedes, Renault and Cosworth:",1.0,1.0,0,0,5,NONE,5,3,2,"These are <span style=""color: #9A14B2; font-weight: bold"">Ferrari:[OBJECT_A]</span>, Mercedes, <span style=""color: #6CB219; font-weight: bold"">Renault:[OBJECT_B]</span> and Cosworth:",5,1.0,1.0
G1053516648,jbt,Oregon,Michigan,"I don't know if it'll be fully functioning by the oregon game, but I'd wager that it'll look better than it ever did at michigan.",0.3574,0.5172,2,2,1,WORSE,2,3,2,"I don't know if it'll be fully functioning by the <span style=""color: #9A14B2; font-weight: bold"">oregon:[OBJECT_A]</span> game, but I'd wager that it'll look better than it ever did at <span style=""color: #6CB219; font-weight: bold"">michigan:[OBJECT_B]</span>.",5,0.42132000000000003,0.4
B335480148,compsci,Python,Java,Are Python people really nicer than Java people ?,0.6571,0.5143,3,0,2,BETTER,3,3,2,"Are <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> people really nicer than <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> people ?",5,0.59998,0.6
M1929813766,brands,Nike,Adidas,"Or even worse the guy still in his mid-twenties, broaching such weighty subject matter as whether he should sign a sponsorship deal with Nike or Adidas.",1.0,1.0,0,0,5,NONE,5,3,2,"Or even worse the guy still in his mid-twenties, broaching such weighty subject matter as whether he should sign a sponsorship deal with <span style=""color: #9A14B2; font-weight: bold"">Nike:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Adidas:[OBJECT_B]</span>.",5,1.0,1.0
H1100532839,compsci,Usb,Bluetooth,"If they included a USB connected Bluetooth transmitter/receiver with the unit, it would probably be much better.",1.0,1.0,0,0,5,NONE,5,3,2,"If they included a <span style=""color: #9A14B2; font-weight: bold"">USB:[OBJECT_A]</span> connected <span style=""color: #6CB219; font-weight: bold"">Bluetooth:[OBJECT_B]</span> transmitter/receiver with the unit, it would probably be much better.",5,1.0,1.0
C368089076,compsci,Smalltalk,Java,A Smalltalk/Java Hybrid,1.0,1.0,0,0,5,NONE,5,3,2,"A <span style=""color: #9A14B2; font-weight: bold"">Smalltalk:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> Hybrid",5,1.0,1.0
L1915536472,brands,Toshiba,Samsung,"On synthetic benchmarks, the A10 generally scored better than the Toshiba Excite Pure and the Samsung Galaxy Tab 3 10.1.",0.6501,1.0,1,0,4,NONE,4,3,2,"On synthetic benchmarks, the A10 generally scored better than the <span style=""color: #9A14B2; font-weight: bold"">Toshiba:[OBJECT_A]</span> Excite Pure and the <span style=""color: #6CB219; font-weight: bold"">Samsung:[OBJECT_B]</span> Galaxy Tab 3 10.1.",5,0.79006,0.8
E640846725,jbt,Ds,Psp,Eg: ds vs psp.,1.0,1.0,0,0,5,NONE,5,3,2,"Eg: <span style=""color: #9A14B2; font-weight: bold"">ds:[OBJECT_A]</span> vs <span style=""color: #6CB219; font-weight: bold"">psp:[OBJECT_B]</span>.",5,1.0,1.0
G935169944,jbt,Football,Lacrosse,"Hewitt, better known as ""Rip,"" attended Baltimore Polytechnic Institute where he won letters and was an outstanding athlete in football, ice hockey and lacrosse.",1.0,1.0,0,0,5,NONE,5,3,2,"Hewitt, better known as ""Rip,"" attended Baltimore Polytechnic Institute where he won letters and was an outstanding athlete in <span style=""color: #9A14B2; font-weight: bold"">football:[OBJECT_A]</span>, ice hockey and <span style=""color: #6CB219; font-weight: bold"">lacrosse:[OBJECT_B]</span>.",5,1.0,1.0
A97874320,jbt,Nixon,Reagan,"6. nixon definitely belongs on this list, however, I would say he was better than Bush, reagan, and possibly Eisenhower.",1.0,1.0,5,0,0,BETTER,5,3,2,"6. <span style=""color: #9A14B2; font-weight: bold"">nixon:[OBJECT_A]</span> definitely belongs on this list, however, I would say he was better than Bush, <span style=""color: #6CB219; font-weight: bold"">reagan:[OBJECT_B]</span>, and possibly Eisenhower.",5,1.0,1.0
J1411785629,jbt,Carolina,Michigan,"It isn't gong to get a whole lot easier before conference play tips off in the Big 12 either, as Texas still plays North carolina and michigan State.",1.0,0.5333,0,1,5,NONE,5,4,2,"It isn't gong to get a whole lot easier before conference play tips off in the Big 12 either, as Texas still plays North <span style=""color: #9A14B2; font-weight: bold"">carolina:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">michigan:[OBJECT_B]</span> State.",6,0.8444333333333333,0.8333333333333334
G935186635,brands,Hewlett-packard,Intel,"Hewlett-Packard, Cisco and Intel rose.",1.0,1.0,0,0,5,NONE,5,3,2,"<span style=""color: #9A14B2; font-weight: bold"">Hewlett-Packard:[OBJECT_A]</span>, Cisco and <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span> rose.",5,1.0,1.0
J1464323506,brands,Dell,Apple,It's safe to say that Dell is in a better place now than Apple was during its troubled years.,1.0,1.0,5,0,0,BETTER,5,3,2,"It's safe to say that <span style=""color: #9A14B2; font-weight: bold"">Dell:[OBJECT_A]</span> is in a better place now than <span style=""color: #6CB219; font-weight: bold"">Apple:[OBJECT_B]</span> was during its troubled years.",5,1.0,1.0
A146656971,brands,Sony,Microsoft,A DECENT FF GAME FOR NINTENDO!!!! Sony AND Microsoft JUST HOG 'EM!,1.0,1.0,0,0,5,NONE,5,3,2,"A DECENT FF GAME FOR NINTENDO!!!! <span style=""color: #9A14B2; font-weight: bold"">Sony:[OBJECT_A]</span> AND <span style=""color: #6CB219; font-weight: bold"">Microsoft:[OBJECT_B]</span> JUST HOG 'EM!",5,1.0,1.0
K1745010220,brands,Motrin,Advil,"Motrin, Advil, Ibuprofen, Aleve, Celebrex): Stop 48 hours before surgery.",1.0,1.0,0,0,5,NONE,5,3,2,"<span style=""color: #9A14B2; font-weight: bold"">Motrin:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Advil:[OBJECT_B]</span>, Ibuprofen, Aleve, Celebrex): Stop 48 hours before surgery.",5,1.0,1.0
L1822261820,jbt,Carolina,California,north carolina is not safer than california.,1.0,1.0,0,5,0,WORSE,5,3,2,"north <span style=""color: #9A14B2; font-weight: bold"">carolina:[OBJECT_A]</span> is not safer than <span style=""color: #6CB219; font-weight: bold"">california:[OBJECT_B]</span>.",5,1.0,1.0
L1859755891,compsci,Objective-c,Swift,"Objective-C, Swift, Ruby, Rails, database management.",1.0,1.0,0,0,5,NONE,5,3,2,"<span style=""color: #9A14B2; font-weight: bold"">Objective-C:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Swift:[OBJECT_B]</span>, Ruby, Rails, database management.",5,1.0,1.0
T3184120351,compsci,Java,Perl,"Win32 Scripting: Whether it's VBS, Java, Perl, command line, Python, Rexx or Kixstart, you are going to find a decent sample here.",1.0,1.0,0,0,5,NONE,5,3,2,"Win32 Scripting: Whether it's VBS, <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Perl:[OBJECT_B]</span>, command line, Python, Rexx or Kixstart, you are going to find a decent sample here.",5,1.0,1.0
