_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,label,label:confidence,a,also_acceptable,b,gold_label,id,label_gold,marker,raw_text,text_html,text_readable
1576122192,false,finalized,3,2/5/2018 16:41:47,BETTER,1.0,michigan,,missouri,,A47034631,,True,2012 Michigan is much better than 2006 Missouri.,"2012 <span style=""color: #9A14B2; font-weight: bold"">michigan:[OBJECT_A]</span> is much better than 2006 <span style=""color: #6CB219; font-weight: bold"">missouri:[OBJECT_B]</span>.",2012 *michigan* is much better than 2006 §missouri$.
1576122193,false,finalized,3,2/5/2018 16:40:20,WORSE,0.3333,harvard,,dartmouth,,F849858579,,True,"Harvard College accepted just 6.9 percent, its lowest rate ever, and the numbers were not much better elsewhere: 7.2 percent at Stanford, 8.2 percent at Princeton, 11.5 percent at Dartmouth, and 23 percent at Northwestern-all record lows.","<span style=""color: #9A14B2; font-weight: bold"">harvard:[OBJECT_A]</span> College accepted just 6.9 percent, its lowest rate ever, and the numbers were not much better elsewhere: 7.2 percent at Stanford, 8.2 percent at Princeton, 11.5 percent at <span style=""color: #6CB219; font-weight: bold"">dartmouth:[OBJECT_B]</span>, and 23 percent at Northwestern-all record lows.","*harvard* College accepted just 6.9 percent, its lowest rate ever, and the numbers were not much better elsewhere: 7.2 percent at Stanford, 8.2 percent at Princeton, 11.5 percent at §dartmouth$, and 23 percent at Northwestern-all record lows."
1576122195,false,finalized,3,2/5/2018 16:41:30,NONE,1.0,kennedy,,reagan,,J1424870165,,True,"It moved quickly, it had high tempo, at times inspiring, then it became more intimate, slower, all along sort of interweaving a main theme about America's promise, echoes of Lincoln, of King, even of Reagan and of Kennedy.","It moved quickly, it had high tempo, at times inspiring, then it became more intimate, slower, all along sort of interweaving a main theme about America's promise, echoes of Lincoln, of King, even of <span style=""color: #9A14B2; font-weight: bold"">reagan:[OBJECT_A]</span> and of <span style=""color: #6CB219; font-weight: bold"">kennedy:[OBJECT_B]</span>.","It moved quickly, it had high tempo, at times inspiring, then it became more intimate, slower, all along sort of interweaving a main theme about America's promise, echoes of Lincoln, of King, even of *reagan* and of §kennedy$."
1576122196,false,finalized,3,2/5/2018 16:40:34,NONE,1.0,paint,,chalk,,O2301079659,,True,Stick with Chalk Paint if you like it better-totally up to you! shaunna,"Stick with <span style=""color: #9A14B2; font-weight: bold"">chalk:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">paint:[OBJECT_B]</span> if you like it better-totally up to you! shaunna",Stick with *chalk* §paint$ if you like it better-totally up to you! shaunna
1576122197,false,finalized,3,2/5/2018 16:40:45,NONE,0.653,football,,golf,,S2973419863,,True,"Unlike basketball or football, practicing golf on a decent course often requires membership to a country club.","Unlike basketball or <span style=""color: #9A14B2; font-weight: bold"">football:[OBJECT_A]</span>, practicing <span style=""color: #6CB219; font-weight: bold"">golf:[OBJECT_B]</span> on a decent course often requires membership to a country club.","Unlike basketball or *football*, practicing §golf$ on a decent course often requires membership to a country club."
1576122198,false,finalized,3,2/5/2018 16:39:35,NONE,1.0,hockey,,lacrosse,,B214134882,,True,Also I do slow-mo for hockey/lacrosse videos and final results are much better with 60p.,"Also I do slow-mo for <span style=""color: #9A14B2; font-weight: bold"">hockey:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">lacrosse:[OBJECT_B]</span> videos and final results are much better with 60p.",Also I do slow-mo for *hockey*/§lacrosse$ videos and final results are much better with 60p.
1576122199,false,finalized,3,2/5/2018 16:38:03,WORSE,1.0,google,,youtube,,F824912165,,True,Google Video was good but YouTube was better.,"<span style=""color: #9A14B2; font-weight: bold"">google:[OBJECT_A]</span> Video was good but <span style=""color: #6CB219; font-weight: bold"">youtube:[OBJECT_B]</span> was better.",*google* Video was good but §youtube$ was better.
1576122200,false,finalized,3,2/5/2018 16:41:50,NONE,1.0,ds,,ps2,,I1327561070,,True,"I own a PS2, 360, DS Lite, and a half-decent PC.","I own a <span style=""color: #9A14B2; font-weight: bold"">ps2:[OBJECT_A]</span>, 360, <span style=""color: #6CB219; font-weight: bold"">ds:[OBJECT_B]</span> Lite, and a half-decent PC.","I own a *ps2*, 360, §ds$ Lite, and a half-decent PC."
1576122201,false,finalized,3,2/5/2018 16:37:38,BETTER,0.65,football,,baseball,,F791505631,,True,"(Further, football strategies move light years' faster than baseball.","(Further, <span style=""color: #9A14B2; font-weight: bold"">football:[OBJECT_A]</span> strategies move light years' faster than <span style=""color: #6CB219; font-weight: bold"">baseball:[OBJECT_B]</span>.","(Further, *football* strategies move light years' faster than §baseball$."
1576122202,false,finalized,3,2/5/2018 16:41:55,NONE,1.0,tennis,,volleyball,,O2348747210,,False,Tennis!!!!!! Volleyball! Football!,"<span style=""color: #9A14B2; font-weight: bold"">tennis:[OBJECT_A]</span>!!!!!! <span style=""color: #6CB219; font-weight: bold"">volleyball:[OBJECT_B]</span>! Football!",*tennis*!!!!!! §volleyball$! Football!
1576122203,false,finalized,3,2/5/2018 16:39:54,BETTER,1.0,california,,oregon,,D440819890,,True,California has better weather than Oregon.,"<span style=color: #9A14B2; font-weight: bold"">california:[OBJECT_A]</span> has better weather than <span style=""color: #6CB219; font-weight: bold"">oregon:[OBJECT_B]</span>.""",*california* has better weather than §oregon$.
1576122204,false,finalized,3,2/5/2018 16:36:42,NONE,1.0,wood,,rubber,,K1686547440,,True,"Materials: Solid rubber wood, veneer MDF and metal frame.","Materials: Solid <span style=""color: #9A14B2; font-weight: bold"">rubber:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">wood:[OBJECT_B]</span>, veneer MDF and metal frame.","Materials: Solid *rubber* §wood$, veneer MDF and metal frame."
1576122205,false,finalized,3,2/5/2018 16:41:47,NONE,1.0,ds,,psp,,M2047776376,,False,PSP & DS,"<span style=""color: #9A14B2; font-weight: bold"">psp:[OBJECT_A]</span> & <span style=""color: #6CB219; font-weight: bold"">ds:[OBJECT_B]</span>",*psp* & §ds$
1576122206,false,finalized,3,2/5/2018 16:38:45,NONE,1.0,fox,,cnn,,L1879834403,,True,"OK, it could have been worse and I have seen worse on CNN and Fox as ""news"" about guns.","OK, it could have been worse and I have seen worse on <span style=""color: #9A14B2; font-weight: bold"">cnn:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">fox:[OBJECT_B]</span> as ""news"" about guns.","OK, it could have been worse and I have seen worse on *cnn* and §fox$ as ""news"" about guns."
1576122207,false,finalized,3,2/5/2018 16:43:21,BETTER,1.0,ps3,,ps2,,M2047084776,,True,PS2 games were better than what's on PS3 so far.,"<span style=""color: #9A14B2; font-weight: bold"">ps2:[OBJECT_A]</span> games were better than what's on <span style=""color: #6CB219; font-weight: bold"">ps3:[OBJECT_B]</span> so far.",*ps2* games were better than what's on §ps3$ so far.
1576122208,false,finalized,3,2/5/2018 16:39:21,BETTER,0.6487,wii,,ps2,,I1397371117,,True,I thought the Wii should have better graphics than PS2.,"I thought the <span style=""color: #9A14B2; font-weight: bold"">wii:[OBJECT_A]</span> should have better graphics than <span style=""color: #6CB219; font-weight: bold"">ps2:[OBJECT_B]</span>.",I thought the *wii* should have better graphics than §ps2$.
1576122209,false,finalized,3,2/5/2018 16:37:05,NONE,1.0,google,,facebook,,K1690471759,,True,Maybe Facebook and Google+ are indexed faster than your site.,"Maybe <span style=""color: #9A14B2; font-weight: bold"">facebook:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">google:[OBJECT_B]</span>+ are indexed faster than your site.",Maybe *facebook* and §google$+ are indexed faster than your site.
1576122210,false,finalized,3,2/5/2018 16:40:06,WORSE,1.0,wii,,gamecube,,T3179176428,,True,Wii owners don't seem to care that several of its games look worse than Gamecube games.,"<span style=""color: #9A14B2; font-weight: bold"">wii:[OBJECT_A]</span> owners don't seem to care that several of its games look worse than <span style=""color: #6CB219; font-weight: bold"">gamecube:[OBJECT_B]</span> games.",*wii* owners don't seem to care that several of its games look worse than §gamecube$ games.
1576122211,false,finalized,3,2/5/2018 16:44:47,WORSE,0.6751,california,,michigan,,H1084032644,,True,"If Michigan can't do any better than this, I might just have to think about moving back to California.","If <span style=""color: #9A14B2; font-weight: bold"">michigan:[OBJECT_A]</span> can't do any better than this, I might just have to think about moving back to <span style=""color: #6CB219; font-weight: bold"">california:[OBJECT_B]</span>.","If *michigan* can't do any better than this, I might just have to think about moving back to §california$."
1576122212,false,finalized,3,2/5/2018 16:39:21,WORSE,0.3513,california,,carolina,,J1444398784,,True,It's definitely gotten worse since we moved to North Carolina from California.,"It's definitely gotten worse since we moved to North <span style=""color: #9A14B2; font-weight: bold"">carolina:[OBJECT_A]</span> from <span style=""color: #6CB219; font-weight: bold"">california:[OBJECT_B]</span>.",It's definitely gotten worse since we moved to North *carolina* from §california$.
1576122213,false,finalized,3,2/5/2018 16:42:25,NONE,1.0,harvard,,stanford,,H1109182800,,True,"If you can get into Beijing University, it's harder than getting into Harvard or Stanford or Yale.","If you can get into Beijing University, it's harder than getting into <span style=""color: #9A14B2; font-weight: bold"">harvard:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">stanford:[OBJECT_B]</span> or Yale.","If you can get into Beijing University, it's harder than getting into *harvard* or §stanford$ or Yale."
1576122214,false,finalized,3,2/5/2018 16:41:01,NONE,1.0,kennedy,,nixon,,P2458442120,,True,The debate is going to be like Nixon-Kennedy only worse.,"The debate is going to be like <span style=""color: #9A14B2; font-weight: bold"">nixon:[OBJECT_A]</span>-<span style=""color: #6CB219; font-weight: bold"">kennedy:[OBJECT_B]</span> only worse.",The debate is going to be like *nixon*-§kennedy$ only worse.
1576122215,false,finalized,3,2/5/2018 16:41:55,NONE,1.0,georgia,,oregon,,D411405868,,True,"But the bigger problem for the Buckeyes is the Big Ten's lousy perception, something Georgia and Oregon don't have to worry about.","But the bigger problem for the Buckeyes is the Big Ten's lousy perception, something <span style=""color: #9A14B2; font-weight: bold"">georgia:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">oregon:[OBJECT_B]</span> don't have to worry about.","But the bigger problem for the Buckeyes is the Big Ten's lousy perception, something *georgia* and §oregon$ don't have to worry about."
1576122216,false,finalized,3,2/5/2018 16:41:13,NONE,0.6718,baseball,,basketball,,K1723235080,,True,MJ was better at baseball than basketball team management.,"MJ was better at <span style=""color: #9A14B2; font-weight: bold"">baseball:[OBJECT_A]</span> than <span style=""color: #6CB219; font-weight: bold"">basketball:[OBJECT_B]</span> team management.",MJ was better at *baseball* than §basketball$ team management.
1576122217,false,finalized,3,2/5/2018 16:36:29,NONE,1.0,bus,,truck,,A47388539,,True,2013 DOT Year in Review: FMCSA makes solid progress in truck and bus safety,"2013 DOT Year in Review: FMCSA makes solid progress in <span style=""color: #9A14B2; font-weight: bold"">truck:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">bus:[OBJECT_B]</span> safety",2013 DOT Year in Review: FMCSA makes solid progress in *truck* and §bus$ safety
1576122218,false,finalized,3,2/5/2018 16:40:34,BETTER,1.0,basketball,,tennis,,P2452972580,,True,The crazy thing is I'm probably better at basketball than I am tennis.,"The crazy thing is I'm probably better at <span style=""color: #9A14B2; font-weight: bold"">basketball:[OBJECT_A]</span> than I am <span style=""color: #6CB219; font-weight: bold"">tennis:[OBJECT_B]</span>.",The crazy thing is I'm probably better at *basketball* than I am §tennis$.
1576122219,false,finalized,3,2/5/2018 16:42:02,BETTER,1.0,plastic,,wood,,M2073980852,,True,Real wood is so much nicer than plastic.,"Real <span style=""color: #9A14B2; font-weight: bold"">wood:[OBJECT_A]</span> is so much nicer than <span style=""color: #6CB219; font-weight: bold"">plastic:[OBJECT_B]</span>.",Real *wood* is so much nicer than §plastic$.
1576122220,false,finalized,3,2/5/2018 16:37:38,NONE,1.0,basketball,,golf,,D507341565,,False,Comparing Golf to Basketball,"Comparing <span style=""color: #9A14B2; font-weight: bold"">golf:[OBJECT_A]</span> to <span style=""color: #6CB219; font-weight: bold"">basketball:[OBJECT_B]</span>",Comparing *golf* to §basketball$
