_unit_id,_created_at,_updated_at,a,also_acceptable,b,expected_label,id,marker,raw_text,text_html,text_readable,label_gold,label_gold_reason
1534179014,1/6/2018 18:41:47,1/6/2018 18:41:47,Windows XP,,Windows 8,,S2980659627,TRUE,ur kidding right ?? i use core i5 and 4gb ram with this graphics 45 fps no less than that number iam sure i can i make it (and any game) hit 120 fps simply doing 1 thing which is installing the ugly windows xp sp3 (it dont even compare to windows 8 beauty) but its about 3 times faster,"ur kidding right ?? i use core i5 and 4gb ram with this graphics 45 fps no less than that number iam sure i can i make it (and any game) hit 120 fps simply doing 1 thing which is installing the ugly <span style=""color: #9A14B2; font-weight: bold"">Windows XP:[OBJECT_A]</span> sp3 (it dont even compare to <span style=""color: #6CB219; font-weight: bold"">Windows 8:[OBJECT_B]</span> beauty) but its about 3 times faster",ur kidding right ?? i use core i5 and 4gb ram with this graphics 45 fps no less than that number iam sure i can i make it (and any game) hit 120 fps simply doing 1 thing which is installing the ugly *Windows XP* sp3 (it dont even compare to §Windows 8$ beauty) but its about 3 times faster,,
1534179015,1/6/2018 18:41:47,1/6/2018 18:41:47,CUDA,,OpenCL,,E608573574,TRUE,Do you know what CUDA and OpenCL stand for and how they could make your computer 50 times faster?,"Do you know what <span style=""color: #9A14B2; font-weight: bold"">CUDA:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">OpenCL:[OBJECT_B]</span> stand for and how they could make your computer 50 times faster?",Do you know what *CUDA* and §OpenCL$ stand for and how they could make your computer 50 times faster?,,
1534179016,1/6/2018 18:41:47,1/6/2018 18:41:47,USB,,Bluetooth,,O2331679409,TRUE,"Sync Android with PC or Mac via Wi-Fi, Bluetooth or USB Media Sync Synching your Android is easier than ever with The Missing Sync for Android 2.0.","Sync Android with PC or Mac via Wi-Fi, <span style=""color: #9A14B2; font-weight: bold"">Bluetooth:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">USB:[OBJECT_B]</span> Media Sync Synching your Android is easier than ever with The Missing Sync for Android 2.0.","Sync Android with PC or Mac via Wi-Fi, *Bluetooth* or §USB$ Media Sync Synching your Android is easier than ever with The Missing Sync for Android 2.0.",,
1534179017,1/6/2018 18:41:47,1/6/2018 18:41:47,OpenGL,,Direct3D,,B316466652,TRUE,"Any software company wants as huge a target audience as possible, so for them it's much better to write OpenGL-based apps instead of apps based on Direct3D.","Any software company wants as huge a target audience as possible, so for them it's much better to write <span style=""color: #9A14B2; font-weight: bold"">OpenGL:[OBJECT_A]</span>-based apps instead of apps based on <span style=""color: #6CB219; font-weight: bold"">Direct3D:[OBJECT_B]</span>.","Any software company wants as huge a target audience as possible, so for them it's much better to write *OpenGL*-based apps instead of apps based on §Direct3D$.",,
1534179018,1/6/2018 18:41:47,1/6/2018 18:41:47,CUDA,,OpenCL,,P2462306699,TRUE,"The developer hopes that the new model will make life easier for coders looking to offload work to the GPU, and Bergström says that it will compete directly with OpenCL and CUDA.","The developer hopes that the new model will make life easier for coders looking to offload work to the GPU, and Bergström says that it will compete directly with <span style=""color: #9A14B2; font-weight: bold"">OpenCL:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">CUDA:[OBJECT_B]</span>.","The developer hopes that the new model will make life easier for coders looking to offload work to the GPU, and Bergström says that it will compete directly with *OpenCL* and §CUDA$.",,
1534179019,1/6/2018 18:41:47,1/6/2018 18:41:47,Java,,Python,,M2054186891,TRUE,"Python is much better suited as a ""glue"" language, while Java is better characterized as a low-level implementation language.","<span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> is much better suited as a ""glue"" language, while <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> is better characterized as a low-level implementation language.","*Python* is much better suited as a ""glue"" language, while §Java$ is better characterized as a low-level implementation language.",,
1534179020,1/6/2018 18:41:47,1/6/2018 18:41:47,Oracle,,PostgreSQL,,M2011504816,TRUE,"Plus, if the database supports prepared statements (the soon-to-be-released PostgreSQL 7.3, Oracle, etc), several executes on the same prepare can be faster, since it can reuse the same query plan.","Plus, if the database supports prepared statements (the soon-to-be-released <span style=""color: #9A14B2; font-weight: bold"">PostgreSQL:[OBJECT_A]</span> 7.3, <span style=""color: #6CB219; font-weight: bold"">Oracle:[OBJECT_B]</span>, etc), several executes on the same prepare can be faster, since it can reuse the same query plan.","Plus, if the database supports prepared statements (the soon-to-be-released *PostgreSQL* 7.3, §Oracle$, etc), several executes on the same prepare can be faster, since it can reuse the same query plan.",,
1534179021,1/6/2018 18:41:47,1/6/2018 18:41:47,iOS,,Apple TV,,N2237022505,TRUE,"So if you've built a TV library around iTunes, you own iOS devices and you rip your DVDs, the Apple TV will probably be a better choice.","So if you've built a TV library around iTunes, you own <span style=""color: #9A14B2; font-weight: bold"">iOS:[OBJECT_A]</span> devices and you rip your DVDs, the <span style=""color: #6CB219; font-weight: bold"">Apple TV:[OBJECT_B]</span> will probably be a better choice.","So if you've built a TV library around iTunes, you own *iOS* devices and you rip your DVDs, the §Apple TV$ will probably be a better choice.",,
1534179022,1/6/2018 18:41:47,1/6/2018 18:41:47,Eclipse,,NetBeans,,E575806417,FALSE,Developing PHP Applications with NetBeans and Eclipse,"Developing PHP Applications with <span style=""color: #9A14B2; font-weight: bold"">NetBeans:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Eclipse:[OBJECT_B]</span>",Developing PHP Applications with *NetBeans* and §Eclipse$,,
1534179023,1/6/2018 18:41:47,1/6/2018 18:41:47,Python,,JavaScript,,J1553179939,TRUE,"Job Description: You should have a solid foundation in Javascript, HTML, and CSS and experience working with a modern web framework like Node.js , Python, Ruby, or C#.","Job Description: You should have a solid foundation in <span style=""color: #9A14B2; font-weight: bold"">JavaScript:[OBJECT_A]</span>, HTML, and CSS and experience working with a modern web framework like Node.js , <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span>, Ruby, or C#.","Job Description: You should have a solid foundation in *JavaScript*, HTML, and CSS and experience working with a modern web framework like Node.js , §Python$, Ruby, or C#.",,
1534179024,1/6/2018 18:41:47,1/6/2018 18:41:47,Ruby,,Python,,K1736136081,TRUE,"More thoroughly OO languages like Python and Ruby are inherently slower, these two in particular because they are interpreted.","More thoroughly OO languages like <span style=""color: #9A14B2; font-weight: bold"">Python:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span> are inherently slower, these two in particular because they are interpreted.","More thoroughly OO languages like *Python* and §Ruby$ are inherently slower, these two in particular because they are interpreted.",,
1534179025,1/6/2018 18:41:47,1/6/2018 18:41:47,Windows XP,,Windows Vista,,T3184732176,TRUE,Windows XP and Ubuntu run better than Windows Vista on the small CPU and small RAM of these computers.,"<span style=""color: #9A14B2; font-weight: bold"">Windows XP:[OBJECT_A]</span> and Ubuntu run better than <span style=""color: #6CB219; font-weight: bold"">Windows Vista:[OBJECT_B]</span> on the small CPU and small RAM of these computers.",*Windows XP* and Ubuntu run better than §Windows Vista$ on the small CPU and small RAM of these computers.,,
1534179026,1/6/2018 18:41:47,1/6/2018 18:41:47,MySQL,,SQLite,,H1220223697,TRUE,I'm using the beta 2.0.0 version and use mysql to store it's databases (as opposed to the default sqlite) as it's easier to interact and backup.,"I'm using the beta 2.0.0 version and use <span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span> to store it's databases (as opposed to the default <span style=""color: #6CB219; font-weight: bold"">SQLite:[OBJECT_B]</span>) as it's easier to interact and backup.",I'm using the beta 2.0.0 version and use *MySQL* to store it's databases (as opposed to the default §SQLite$) as it's easier to interact and backup.,,
1534179027,1/6/2018 18:41:47,1/6/2018 18:41:47,USB,,Bluetooth,,P2560048067,TRUE,"The micro-USB adapter plugs into your smartphone, enabling faster-than-Bluetooth data speeds over a distance of a few centimeters.","The micro-<span style=""color: #9A14B2; font-weight: bold"">USB:[OBJECT_A]</span> adapter plugs into your smartphone, enabling faster-than-<span style=""color: #6CB219; font-weight: bold"">Bluetooth:[OBJECT_B]</span> data speeds over a distance of a few centimeters.","The micro-*USB* adapter plugs into your smartphone, enabling faster-than-§Bluetooth$ data speeds over a distance of a few centimeters.",,
1534179028,1/6/2018 18:41:47,1/6/2018 18:41:47,Ruby,,Perl,,N2233329683,TRUE,"So guess what, I now know perl a lot better than ruby.","So guess what, I now know <span style=""color: #9A14B2; font-weight: bold"">Perl:[OBJECT_A]</span> a lot better than <span style=""color: #6CB219; font-weight: bold"">Ruby:[OBJECT_B]</span>.","So guess what, I now know *Perl* a lot better than §Ruby$.",,
1534179029,1/6/2018 18:41:47,1/6/2018 18:41:47,Swift,,Objective-C,,O2330341997,FALSE,"Swift, Objective-C and C foundations","<span style=""color: #9A14B2; font-weight: bold"">Swift:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Objective-C:[OBJECT_B]</span> and C foundations","*Swift*, §Objective-C$ and C foundations",,
1534179030,1/6/2018 18:41:47,1/6/2018 18:41:47,OpenGL,,Direct3D,,H1148077288,TRUE,I have found that OpenGL games run better on Linux+Intel 3000 and Direct3D games could go either way(PlayOnLinux+Intel vs native+AMD) usually with only a 5-10% difference.,"I have found that <span style=""color: #9A14B2; font-weight: bold"">OpenGL:[OBJECT_A]</span> games run better on Linux+Intel 3000 and <span style=""color: #6CB219; font-weight: bold"">Direct3D:[OBJECT_B]</span> games could go either way(PlayOnLinux+Intel vs native+AMD) usually with only a 5-10% difference.",I have found that *OpenGL* games run better on Linux+Intel 3000 and §Direct3D$ games could go either way(PlayOnLinux+Intel vs native+AMD) usually with only a 5-10% difference.,,
1534179031,1/6/2018 18:41:47,1/6/2018 18:41:47,Windows XP,,Windows 8,,T3143724209,TRUE,"When Windows XP came out, people reacted to the new user interface in the same way, as they did now to the Windows 8. Endless rants were on forums and computer magazines about how childish it was, its impact on system performance was even worse (that time, only a minimal graphic acceleation was used for the GUI, most of it was done by the CPU).","When <span style=""color: #9A14B2; font-weight: bold"">Windows XP:[OBJECT_A]</span> came out, people reacted to the new user interface in the same way, as they did now to the <span style=""color: #6CB219; font-weight: bold"">Windows 8:[OBJECT_B]</span>. Endless rants were on forums and computer magazines about how childish it was, its impact on system performance was even worse (that time, only a minimal graphic acceleation was used for the GUI, most of it was done by the CPU).","When *Windows XP* came out, people reacted to the new user interface in the same way, as they did now to the §Windows 8$. Endless rants were on forums and computer magazines about how childish it was, its impact on system performance was even worse (that time, only a minimal graphic acceleation was used for the GUI, most of it was done by the CPU).",,
1534179032,1/6/2018 18:41:47,1/6/2018 18:41:47,Java,,Lisp,,H1078626948,TRUE,"I find myself reverting from coding in Ruby back to Common Lisp or Java to get around performance issues, so a much faster Ruby runtime environment sounds good.","I find myself reverting from coding in Ruby back to Common <span style=""color: #9A14B2; font-weight: bold"">Lisp:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Java:[OBJECT_B]</span> to get around performance issues, so a much faster Ruby runtime environment sounds good.","I find myself reverting from coding in Ruby back to Common *Lisp* or §Java$ to get around performance issues, so a much faster Ruby runtime environment sounds good.",,
1534179033,1/6/2018 18:41:47,1/6/2018 18:41:47,Oracle,,MySQL,,L1777179630,FALSE,MySQL replaces Oracle.,"<span style=""color: #9A14B2; font-weight: bold"">MySQL:[OBJECT_A]</span> replaces <span style=""color: #6CB219; font-weight: bold"">Oracle:[OBJECT_B]</span>.",*MySQL* replaces §Oracle$.,,
1534179034,1/6/2018 18:41:47,1/6/2018 18:41:47,Java,,Python,,E689326710,TRUE,Exposing Java classes as Python types for better performance.,"Exposing <span style=""color: #9A14B2; font-weight: bold"">Java:[OBJECT_A]</span> classes as <span style=""color: #6CB219; font-weight: bold"">Python:[OBJECT_B]</span> types for better performance.",Exposing *Java* classes as §Python$ types for better performance.,,
1534179035,1/6/2018 18:41:47,1/6/2018 18:41:47,CUDA,,OpenCL,,G991390915,TRUE,HOW?! Why is OpenGL with the overhead of rendering each particle with a geometry shader with more data per particle and also keeping this data in textures faster than using OpenCL or CUDA?,"HOW?! Why is OpenGL with the overhead of rendering each particle with a geometry shader with more data per particle and also keeping this data in textures faster than using <span style=""color: #9A14B2; font-weight: bold"">OpenCL:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">CUDA:[OBJECT_B]</span>?",HOW?! Why is OpenGL with the overhead of rendering each particle with a geometry shader with more data per particle and also keeping this data in textures faster than using *OpenCL* or §CUDA$?,,
