id,caption,sentence,object_a,object_b,predicted,gold
438,POS n-grams,JavaScript is not made to build files... PHP is probably a better tool to build js files with text files.,JavaScript,PHP,NONE,ARG
2090,POS n-grams,"For some reason baseball players think hitting a softball is 'easier.'""",baseball,softball,NONE,ARG
2381,POS n-grams,"The experience of floating around the menus themselves was more or less decent-Google has a simple platform to give manufacturers like Sony, and getting from, say, Search to Applications, was easy enough.",Google,Sony,ARG,NONE
1702,POS n-grams,"@hguser it is not recommended in Ruby to use global variables, like you know its not recommended in JavaScript to avoid naming conflicts, find better way to handle your variables than declaring them global -  bjhaid Feb 23 '12 at 16:45",Ruby,JavaScript,ARG,NONE
2028,POS n-grams,The only thing I like better than pizza is pasta.,pizza,pasta,NONE,ARG
206,POS n-grams,I might have been a little better lacrosse player than a hockey player.,lacrosse,hockey,NONE,ARG
2240,POS n-grams,"This is Windows XP not Vista !! Windows Vista has nicer desktop than xp, because it has more additional features.",Windows XP,Windows Vista,NONE,ARG
1274,POS n-grams,"Amazon is innovating on Android, faster than Google.",Amazon,Google,NONE,ARG
948,POS n-grams,"could also do that for MySQL, but PostgreSQL is simply a better RDBMS.",MySQL,PostgreSQL,NONE,ARG
2113,POS n-grams,"Ryan, it's called conductivity stone transfers heat at a slower rate than steel.",stone,steel,NONE,ARG
1836,POS n-grams,Nissan seems to be in slightly better shape than either Toyota or Honda.,Nissan,Toyota,NONE,ARG
1349,POS n-grams,In the same ballpark are Haskell (and maybe in the future Python) iff their compilers generate better structures because the task is better formally defined.,Haskell,Python,ARG,NONE
954,POS n-grams,AMD XP 2800+ CPU w/ aftermarket cpu cooler (temps running at mid 40s) Mitsumi Mini Floppy (been swapped with a Sony mini floppy with no change in performance) Liteon 52xXXx52x CDR LG 16x DVD-ROM Maxtor Diamond MAX 80GB 8MEG IDE Drive Not even installed yet is a 56k Intel hardware controlled Modem.,Sony,Intel,ARG,NONE
1967,POS n-grams,"They are more reliable than Apple, less expensive than Dell, and just plain better overall.",Apple,Dell,ARG,NONE
1332,POS n-grams,ds beats out psp,ds,psp,NONE,ARG
1831,POS n-grams,One dilemma: How do you make sure coal states like Kentucky and West virginia are not hit harder than clean-energy states like Arizona and california?,virginia,california,ARG,NONE
1481,POS n-grams,"Now whether or not hockey hits are harder than football, who knows.",hockey,football,ARG,NONE
1248,POS n-grams,"The hockey season in Chicago sadly has come to an end, and baseball remains mediocre at best in the city.",hockey,baseball,ARG,NONE
1753,POS n-grams,I have no doubt that a good Lisp hacker can write from scratch something faster/better than a good Python hacker could write the same thing.,Lisp,Python,NONE,ARG
2180,POS n-grams,"I can do everything faster on my laptop than any Kindle, iphone, iPad, tablet or other device.",laptop,iphone,NONE,ARG
1969,POS n-grams,I think USB is the way to go though an Ethernet connection would be even better.,USB,Ethernet,ARG,NONE
2193,POS n-grams,"Fortunately, I got Verizon wireless broadband for my laptop today and it works OK from my uncle's farm, better than the cell phone, which works poorly.",laptop,phone,NONE,ARG
1593,POS n-grams,"Killzone 's first sequel was released not on ps3, but on psp, and to mediocre reviews.",ps3,psp,ARG,NONE
579,POS n-grams,"Merging SW development effort with Intel did not work out, and outsourcing OS to Microsoft is going even worse.",Intel,Microsoft,ARG,NONE
2342,POS n-grams,"It produces faster code than either GCC or Microsoft one (most noticeable on Intel CPU obviosly), but it is cost quite large sum of money.",Microsoft,Intel,ARG,NONE
184,POS n-grams,"Finally, the concept was perfected by Apple - and later poorly copied by Microsoft.",Apple,Microsoft,NONE,ARG
1586,POS n-grams,Reasons for the switch include the awesomeness of the Leica R lenses (I'm assuming they are better than Nikon lenses given their price?),Leica,Nikon,NONE,ARG
1091,POS n-grams,"My code Scala is typically half the length than the same thing done via Java, plus it's more concise and is easier to maintain.",Scala,Java,NONE,ARG
285,POS n-grams,Right now Apple is worse then Microsoft ever was.,Apple,Microsoft,NONE,ARG
1708,POS n-grams,"So when it comes to sports car made by BMW with their name and logo on the car, they have better line of sports car than Toyota.",BMW,Toyota,NONE,ARG
2149,POS n-grams,Dell worked closely with Microsoft Corp. during the development of Windows 7 and both companies are committed to delivering a great customer experience and superior long term value.,Dell,Microsoft,ARG,NONE
1431,POS n-grams,"There were a lot of doubts if Kanye West would ever release the ""Red October"" after severing ties with Nike for a better deal with Adidas.",Nike,Adidas,ARG,NONE
1182,POS n-grams,"Decent alternatives for you might include the Android-powered Samsung Galaxy 3 , the HTC Wildfire or indeed, if you can afford the step up, the Nokia C7 for a considerably superior Symbian^3 experience.",Samsung,Nokia,NONE,ARG
2036,POS n-grams,"This protocol is much more efficient and faster than Microsoft Remote Desktop ""RDP"" protocol, but with these steps you can still enjoy access to your Amazon WorkSpaces without being limited to using machines that can run the proprietary WorkSpaces client.",Microsoft,Amazon,ARG,NONE
914,POS n-grams,"While I enjoy Python over Java, and have ample experience working with other dynamically-typed languages like Ruby and Objective-C, I'm still not convinced of which is better (static vs. dynamic).",Java,Objective-C,ARG,NONE
517,POS n-grams,"Apparently ""Left 4 Dead"" runs faster on Linux/OpenGL than Windows/Direct3D...",OpenGL,Direct3D,NONE,ARG
1410,POS n-grams,Maybe about wheat/grains/bread - the harder sell to my children especially pasta to my little Italian daughter.,bread,pasta,ARG,NONE
878,POS n-grams,I like Scala and i think it is much easier to understand and read than Java.,Scala,Java,NONE,ARG
1153,POS n-grams,"Rather than take a sporty approach, and build a true rear-wheel drive competitor to the BMW 3-Series and Mercedes-Benz 190E sedans, Lexus took a much softer and safer route, basing their entry-level ES, or ""Executive Sedan,"" on the very un-sporty front-wheel drive Toyota Camry.",BMW,Toyota,NONE,ARG
1686,POS n-grams,It's like comparing a BMW M6 to a Ferrari enzo.,BMW,Ferrari,ARG,NONE
847,POS n-grams,"And Java if the docs are decent by now, otherwise Objective-C.",Java,Objective-C,ARG,NONE
1842,POS n-grams,"As a player, Belichick was better at lacrosse than football.",lacrosse,football,NONE,ARG
1681,POS n-grams,"Intel also faster, scale them farther, and achieve collaborated closely with Microsoft on the mission-critical availability.",Intel,Microsoft,ARG,NONE
1646,POS n-grams,"[1] - It is much easier for a Perl programmer to become productive with Python,",Perl,Python,ARG,NONE
2265,POS n-grams,"So then it comes down to Intel, will they provide another new SL9x00 CPU faster than 2.13 GHz for Apple?",Intel,Apple,ARG,NONE
800,POS n-grams,"I can do whatever Google does[masked] cheaper and much better; I do what neither IBM, nor Oracle, nor Microsoft cannot do.",Google,IBM,NONE,ARG
1610,POS n-grams,"While Alabama proved they are leagues ahead of Notre Dame, oregon may have provided better competition, like Texas A&M and georgia did against the Crimson Tide.",oregon,georgia,NONE,ARG
1671,POS n-grams,Thanks to Apple removing Google maps which is 1000x better.,Apple,Google,NONE,ARG
314,POS n-grams,But the Apple laptops are going to be getting a lot faster due to the switch to Intel chips.,Apple,Intel,ARG,NONE
720,POS n-grams,Sellers grow faster on amazon than eBay and google,amazon,google,NONE,ARG
659,POS n-grams,"True, but there are some things that are infintely easier in Perl than PHP.",Perl,PHP,NONE,ARG
1478,POS n-grams,You also shouldn't know whether the SSD is a decent quality Samsung a much slower and lower quality Toshiba.,Samsung,Toshiba,NONE,ARG
31,POS n-grams,"Vudu offers better quality, amazon often has better pricing and for catalog titles, Netflix and hulu are both ahead.",amazon,hulu,ARG,NONE
1479,POS n-grams,"When compared to Windows 7 , Windows 8 has a faster booting time .",Windows 7,Windows 8,NONE,ARG
598,POS n-grams,Harvick's Chevrolet had nudged ahead of Kenseth's Toyota coming out of the fourth turn but Kenseth went to the outside nearly brushing the SAFER Barrier to make the race-winning pass at the checkered flag.,Chevrolet,Toyota,ARG,NONE
606,POS n-grams,"The NFL and professional baseball are covered to death in this country, and hockey is just cooler.""",baseball,hockey,NONE,ARG
1087,POS n-grams,"Since Obama is under 50% in Florida, North carolina, Virginia, and Ohio, and very close to 50% in pennsylvania, it is not unreasonable to think McCain has a decent chance at all of those states.",carolina,pennsylvania,ARG,NONE
1389,POS n-grams,"AMD and Apple are leading the way, and Intel better get in line soon.",Apple,Intel,NONE,ARG
2033,POS n-grams,I've only eaten at the Red Sage cafe and not the much nicer full restaurant downstairs.,cafe,restaurant,ARG,NONE
2425,POS n-grams,"A sweep this weekend would put them 1 point behind harvard for second, and move them to no worse than a tie with dartmouth.",harvard,dartmouth,ARG,NONE
1519,POS n-grams,The interface should be written in Java (or even better Groovy).,Java,Groovy,NONE,ARG
639,POS n-grams,The canon and Nikon 50mm 1.4 aren't very good the Sigma out now is better than both of them.,Nikon,Sigma,NONE,ARG
1491,POS n-grams,And definitely don't tell me your CDs sound better when you paint the circumferential edge green with a felt pen.,paint,pen,ARG,NONE
2175,POS n-grams,"We got some developers in the team that just started coming to Java from Delphi, so they already have some work to do, and Groovy is easier for its learning curve; also, pretty productive.",Java,Groovy,NONE,ARG
135,POS n-grams,"With regard to drivers, I can't speak from personal experience, but your friend did say ""major releases"" - 2.6 was released in 2003, about the same time as Windows XP, and many XP drivers work poorly if at all on Windows 7 (I hate to think how they are on Windows 8).",Windows XP,Windows 8,ARG,NONE
1903,POS n-grams,"Windows 8 (MSFT) is being adopted at a slower rate than Vista, and slower than Windows 7, according to usage data from Net Applications.",Windows 8,Windows 7,NONE,ARG
2,POS n-grams,"PHP would be a much nicer, friendly and more civilized development list if it borrowed only one phrase from the Perl community; TMTOWTDI.",PHP,Perl,ARG,NONE
1612,POS n-grams,"Python grew out of the need for a ""better"" Perl.",Python,Perl,NONE,ARG
2281,POS n-grams,stanford University's business school rejected McNealy twice during those years; only on his third try did his work record win out over his mediocre harvard transcript.,stanford,harvard,ARG,NONE
1968,POS n-grams,Enabled with USB port for optional Better Together capabilities two port Gigabit Ethernet switch for PC pass through.,USB,Ethernet,ARG,NONE
583,POS n-grams,"2. Horrible synchronization sotfware (Siemens, but from what I'm told Nokia is no better).",Siemens,Nokia,NONE,ARG
693,POS n-grams,"If Microsoft wants to get into hardware, they would do better making an Android tablet and adding value, as others like Samsung and Amazon have done.",Microsoft,Amazon,NONE,ARG
1406,POS n-grams,"Oh noes, better graphics!!1 Funny how some playstation fanboys say that's what makes it better then ds but then say graphics don't matter when the fact that ps2 has the worse graphics is mentioned.",ds,ps2,NONE,ARG
1545,POS n-grams,"I tried creating a version that mimics the Perl one (because Ruby also has the -n option), but in the end this seemed easier (and much more readable):",Perl,Ruby,NONE,ARG
643,POS n-grams,"They can't be bothered to trade in their old Honda Accord for a new $100,000 BMW or Mercedes because the fancy new car won't get them anywhere any faster than the existing car.",Honda,BMW,NONE,ARG
1891,POS n-grams,"And though the OpenGL renderer does not support all effects in the game, we are more interested in simple texturing, which is no worse than in the main Direct3D version.",OpenGL,Direct3D,NONE,ARG
