id,caption,sentence,object_a,object_b,predicted,gold
598,Bag-Of-Words,"I have Intel at the present and considering to upgrade to a faster toy like Athlon but after reading all the news, I think I will stick with Microsoft Windows XP Home, it is faster than Athlon XP2600.",Intel,Microsoft,WORSE,NONE
602,Bag-Of-Words,"You will want some JavaScript (or JQuery) and at some point some server side scripting, I find PHP easier to learn but asp.Net was more functional.",JavaScript,PHP,NONE,WORSE
606,Bag-Of-Words,This was one of my favourite games on the ps2 and looks fantastic on the ds: the same but better!,ps2,ds,NONE,WORSE
616,Bag-Of-Words,"The answer, much like the iphone, is you better have your laptop with you.",iphone,laptop,NONE,WORSE
633,Bag-Of-Words,MySQL replaces Oracle.,MySQL,Oracle,NONE,BETTER
642,Bag-Of-Words,"For all of Google TV's faults as a platform, Sony has done a decent enough job with the WiFi-endowed NSZ-GS7, though it does run on the ageing Android 3.2 Honeycomb OS.",Google,Sony,NONE,WORSE
646,Bag-Of-Words,"Primarily Ruby on Rails 3.2, but always wanting to get better at JavaScript too.",Ruby,JavaScript,NONE,BETTER
678,Bag-Of-Words,"As unlikely as it sounds, Amazon is pushing far harder than Microsoft or Apple to get its technology into the hands of other companies.",Amazon,Apple,WORSE,BETTER
699,Bag-Of-Words,After working for years in PHP he finally found the far superior Ruby on Rails.,PHP,Ruby,BETTER,WORSE
710,Bag-Of-Words,That's BETTER CITY FUEL ECONOMY 2010 Ford THAN A SIX-CYLINDER TOYOTA CAMRY AND F-150 4.6L V8 15/21 Honda ACCORD.3,Ford,Honda,NONE,BETTER
722,Bag-Of-Words,"in 2000 Microsoft bought ""Femail"" from IBM and instantly made it better.",Microsoft,IBM,NONE,BETTER
723,Bag-Of-Words,"While the 1.6GHz Intel Core i7 720QM processor runs at a slower base clockspeed than the 2.66GHz 620M chip of the Advent Sienna 700 and Sony VAIO VPC-Z12V9E/X, it is in fact far more powerful, due to its quad-core design, increased Hyper-Threading and efficient overclocking abilities.",Intel,Sony,WORSE,NONE
735,Bag-Of-Words,I just think whole milk would be better then juice?,milk,juice,NONE,BETTER
747,Bag-Of-Words,How much cooler would it be to have Major League baseball than NBA basketball in Brooklyn?,baseball,basketball,BETTER,NONE
748,Bag-Of-Words,According to many industry experts Windows Vista drains notebook battery life faster than Windows XP.,Windows Vista,Windows XP,BETTER,WORSE
753,Bag-Of-Words,"Intel runs one of the better-known ones, as does IBM.",Intel,IBM,WORSE,NONE
755,Bag-Of-Words,"I have done the above work in AWK (much easier to work with I've found), but I don't even know where to start with Sed.",AWK,Sed,BETTER,NONE
760,Bag-Of-Words,"Not to ruin the review, but in our HTPC real world benchmark the Express 6G was 243% faster than the Samsung SSD and an astonishing 361% faster than the Apple stock Toshiba drive; and that's not even the worst drubbing the OWC SSD levied.",Samsung,Toshiba,BETTER,NONE
764,Bag-Of-Words,Ferrari could not keep up with the Honda/Renault assault.,Ferrari,Renault,NONE,WORSE
767,Bag-Of-Words,"I think your program might be better suited for Bash, but I like you answer and I like Python.",Bash,Python,NONE,WORSE
784,Bag-Of-Words,"I notice many people say they will buy the ""better quality car"" when they make one well lately Cadillac was second only to Lexus and many here still bought Infinity, or Acura, Benz, etc. or kept their remaining.",Cadillac,Lexus,NONE,WORSE
785,Bag-Of-Words,"itunes tagging is decent, but it can't autotag from amazon or anywhere else.",itunes,amazon,WORSE,NONE
794,Bag-Of-Words,"This is most likely done to optimize for Integer calculations, rather than slower Floating-point math.",Integer,Floating-point,WORSE,NONE
795,Bag-Of-Words,The problems with DRM and finding books make Borders and the Sony Reader not that much better in my opinion from Amazon and the Kindle.,Sony,Amazon,BETTER,NONE
804,Bag-Of-Words,sausage and Broccolini work better than expected in a pizza ($11).,sausage,pizza,BETTER,NONE
807,Bag-Of-Words,"While the new BMW 3 Series and Infiniti G37 may offer slightly better chassis dynamics than this latest Accord, neither has an engine note as nice as this Honda.",BMW,Honda,BETTER,WORSE
816,Bag-Of-Words,"We are looking at maybe moving to IBM hardware 2006/7 though whether that will be any better than Dell remains to be seen, I suspect not from what I have heard.",IBM,Dell,BETTER,NONE
823,Bag-Of-Words,"Strong Java experience or, even better, experience and/or interest in Scala",Java,Scala,NONE,WORSE
825,Bag-Of-Words,"We chose for PostgreSQL (not to start an MySQL pg flamewar, but pg was the more suitable for our purposes) because it's open, and thus safer.",PostgreSQL,MySQL,NONE,BETTER
826,Bag-Of-Words,"A mid-size BMW sedan equipped with a diesel engine returned better fuel economy on a 545-mile, London-to-Geneva, run than a gasoline-powered Toyota Prius.",BMW,Toyota,BETTER,NONE
838,Bag-Of-Words,Samsung got the market jump on Nokia going the faster but less vetted approach of Android.,Samsung,Nokia,NONE,BETTER
839,Bag-Of-Words,"Since then, things have only gotten worse for Intel, with rival AMD scoring a major deal with Dell.",Intel,Dell,NONE,WORSE
842,Bag-Of-Words,"Yes, Toyota sells more vehicles but BMW makes a vehicle that delivers a much better driving experience.",Toyota,BMW,NONE,BETTER
843,Bag-Of-Words,"The Nikon costs $20,000 less and weighs 27.4 pounds less than this Sigma, but is a stop slower and a little less long.",Nikon,Sigma,BETTER,WORSE
848,Bag-Of-Words,Should Bluetooth mp3 access be faster than USB memory stick?,Bluetooth,USB,BETTER,NONE
849,Bag-Of-Words,michigan  ran into one of the nation's better defenses in a 12 point loss at virginia.,michigan,virginia,NONE,WORSE
850,Bag-Of-Words,"While Motorola has diminished, Samsung has excelled",Motorola,Samsung,NONE,WORSE
851,Bag-Of-Words,South carolina needs better start this week against georgia,carolina,georgia,NONE,BETTER
859,Bag-Of-Words,google+ is a better facebook.,google,facebook,NONE,BETTER
866,Bag-Of-Words,"All Buick needs is nicer designs - and I think they're coming.. But, I think the designs could be even nicer - just it's not easy without looking better than Cadillac..",Buick,Cadillac,WORSE,BETTER
868,Bag-Of-Words,"Anyway, I think OpenGL is as fast as Direct3D or faster...",OpenGL,Direct3D,NONE,BETTER
869,Bag-Of-Words,"Woods always got a ""hood pass"" from my friends because he grew up in california around nicer White people than we could imagine in South georgia.",california,georgia,WORSE,BETTER
875,Bag-Of-Words,If you're writing bad PHP code it's probably best you stick to that instead of trying to forge even worse Java or Python wouldn't you say?,PHP,Java,WORSE,BETTER
877,Bag-Of-Words,"faster than C++, more concise than Perl, more regular than Python, more",Perl,Python,BETTER,NONE
883,Bag-Of-Words,"Even if this juice isn't your typical cider, it's just as good if not better in our opinion!",juice,cider,NONE,BETTER
897,Bag-Of-Words,I've seen much better from Dell and certainly the Sony XBrite and Toshiba TruBrite screens are better than what the Inspiron 6000 offers up.,Dell,Sony,NONE,WORSE
898,Bag-Of-Words,Mostly that it's almost definitely harder to write maintainable PHP than it is to write maintainable Perl.,PHP,Perl,BETTER,WORSE
920,Bag-Of-Words,Is football better than baseball?,football,baseball,BETTER,NONE
922,Bag-Of-Words,"california brought an action in Los Angeles County Superior Court against Eastern Manufacturing, Inc., a pennsylvania Corporation, for advertising, offering for sale and selling uncertified catalytic converters to",california,pennsylvania,BETTER,NONE
929,Bag-Of-Words,"Obviously, NetBeans is toast because of Eclipse.",NetBeans,Eclipse,NONE,BETTER
931,Bag-Of-Words,"The Nissan just didn't seem as ""smooth"" as the Toyota, although I think it drives better.",Nissan,Toyota,NONE,WORSE
942,Bag-Of-Words,for those who care about such things... i returned my Nikon 4500 10 days ago on 12th day of free 10-day trial and i traded down to a panasonic lumix LC40 with Leica lens because it had a faster shutter response and looked pretty bad ass.,Nikon,Leica,NONE,WORSE
946,Bag-Of-Words,"(I was surprised that they did not cough up some virginia wines, but they limited themselves to the safer california varietals.",virginia,california,WORSE,NONE
951,Bag-Of-Words,I'm not saying Windows 8 is worse than Windows 7 - I believe it has better features and so on.,Windows 8,Windows 7,WORSE,BETTER
953,Bag-Of-Words,For Java I like NetBeans over Eclipse.,NetBeans,Eclipse,NONE,BETTER
956,Bag-Of-Words,"OT a bit, but I liked Shattered Memories much better on the psp then the wii.",psp,wii,NONE,BETTER
970,Bag-Of-Words,"Though Jaguar claims that the new X-Type 3.0 Sportwagon is a better value than comparably equipped models from Audi, BMW, and Mercedes-Benz, we'd like to point out that when loaded with every option, a 2005 Lexus IS300 Sportcross or 2005 Volvo V50 T5 AWD has trouble surpassing the Jaguar's base price and is nowhere close to the sticker of a loaded X-Type 3.0 Sportwagon.",Audi,Lexus,WORSE,NONE
977,Bag-Of-Words,"In addition, with eight pole positions and six victories, the new Audi A4 DTM in its debut year was the most successful car of the season and superior to the Mercedes-Benz C-Class.",Audi,Mercedes-Benz,NONE,BETTER
981,Bag-Of-Words,"However, t he decline seen in the last two years should start to level off, and Stice predicts better prospects for  2014 - including Intel's Bay Trail, which will provide longer battery life and powerful graphics,  the expiration of Windows XP in April , which may encourage consumers to ditch old laptops in favor of new Windows 8 devices.",Windows XP,Windows 8,NONE,WORSE
994,Bag-Of-Words,"I would say MySQL is better, but if your application doesn't involve much of write operations (since its a home project) you can consider using SQLite.",MySQL,SQLite,WORSE,BETTER
998,Bag-Of-Words,"Most observers, in fact, seemed to think reagan got the better of kennedy.",reagan,kennedy,NONE,BETTER
1004,Bag-Of-Words,":-) That said, MySQL still doesn't handle parallel load nearly as well as PostgreSQL, it's just better than it once was.",MySQL,PostgreSQL,NONE,WORSE
1010,Bag-Of-Words,"harvard has the overall better record, owns first place and has already beaten princeton this season.",harvard,princeton,NONE,BETTER
1012,Bag-Of-Words,And from my experience the ticks are much worse in Mid missouri than they are in South georgia which is much warmer year round.,missouri,georgia,BETTER,WORSE
1018,Bag-Of-Words,"The headline read: "" Sega: wii U graphics on-par with playstation 3, maybe even better "".",wii,playstation,NONE,BETTER
1026,Bag-Of-Words,600$ for a phone we can get a decent quad core laptop for that price...pass,phone,laptop,NONE,WORSE
1029,Bag-Of-Words,It is very easy for the developers to utilize Java library in an easier and faster way with Groovy.,Java,Groovy,BETTER,NONE
1038,Bag-Of-Words,"Example, in the midsize sedan market the products offered by American companies like GM and Ford are EVERY BIT as good as the Japanese, European or Korean competition (The jury is out on the Chrysler 200) but people flock to Toyota and Honda dealerships because there's the ""belief"" that it's a better, more dependable product.",Chrysler,Toyota,NONE,WORSE
1047,Bag-Of-Words,"football was lousy, basketball was worse and baseball -- though far more successful than the others -- didn't make money.",football,baseball,NONE,BETTER
1059,Bag-Of-Words,The only sport that's slower to watch than golf is baseball.,golf,baseball,NONE,BETTER
1091,Bag-Of-Words,"The hops push what I would consider a mediocre beer over the top for me, so it's not my ""cup of tea"".",beer,tea,BETTER,NONE
1096,Bag-Of-Words,":) Is Python ""better"" than Perl?",Python,Perl,BETTER,NONE
1101,Bag-Of-Words,"Worse than coffee, the effect beer has on my bladder.",coffee,beer,NONE,BETTER
1111,Bag-Of-Words,"Apple are bad, but no worse than Amazon with the Kindle.",Apple,Amazon,WORSE,BETTER
1114,Bag-Of-Words,It's easier to pass around named function objects in Python than in just about any language not named Lisp.,Python,Lisp,NONE,BETTER
1144,Bag-Of-Words,I'm wondering if its better if we mangle the names under the hood to avoid clashing with legacy Java code - but use a neater syntax in Groovy code.,Java,Groovy,WORSE,NONE
1161,Bag-Of-Words,TNT was actually a little worse than fox last year and espn only marginally better.,fox,espn,NONE,WORSE
1162,Bag-Of-Words,"(Further, football strategies move light years' faster than baseball.",football,baseball,NONE,BETTER
1165,Bag-Of-Words,"I guess you could say it's like gamecube to wii... it's better, but only just.",gamecube,wii,NONE,WORSE
1174,Bag-Of-Words,"I have a lot of good smart, caring, compassionate friends in missouri, plus I'm from virginia, where we have far worse.",missouri,virginia,NONE,BETTER
1175,Bag-Of-Words,"Worse news still for Toyota is that more new competition is coming, like the Ford Fiesta transplant from Europe.",Toyota,Ford,BETTER,NONE
1188,Bag-Of-Words,"Microsoft has also laughed off competition from Apple on Windows desktops , but the Mac maker has since surpassed Dell and HP in valuation because Apple's sales are growing several times faster than its PC rivals.",Microsoft,Dell,BETTER,NONE
1193,Bag-Of-Words,"My Toyota is NOT inferior to anything Chrysler, Ford, or GM has produced in the year that I bought.",Toyota,Ford,WORSE,NONE
