id,caption,sentence,object_a,object_b,predicted,gold
1333,middle_paths_unrestricted_16,The Renault Trafic (which is also available in South Africa as the Nissan Primastar and Opel Vivaro) couldn't do better than two stars.,Renault,Nissan,ARG,NONE
1334,middle_paths_unrestricted_16,"Ford, G.M., & Chrysler must have known that.",Ford,Chrysler,ARG,NONE
1338,middle_paths_unrestricted_16,with Oracle and MySQL.,Oracle,MySQL,ARG,NONE
1339,middle_paths_unrestricted_16,c) One teacher of mine said to me that Python is far more better than Perl!?!?,Python,Perl,NONE,ARG
1344,middle_paths_unrestricted_16,Scratch 'run-time peformance' and there are the run-time slower OO languages like Java or Python (who are often programming-time faster!).,Java,Python,ARG,NONE
1345,middle_paths_unrestricted_16,Extended Ajax support - Zend Framework's server-side support   for Ajax with action helpers to automate Ajax detection and responses now make programming using JavaScript & PHP much easier.,JavaScript,PHP,ARG,NONE
1346,middle_paths_unrestricted_16,"He had a decent game against Florida, but completely disappeared against S. carolina, georgia and Alabama.",carolina,georgia,ARG,NONE
1347,middle_paths_unrestricted_16,"Future iPhones, iPads, Mac & iOS Software -- ALL those Upgrades will keep adding to Apple's fire for YEARS to come, as the world transitions to a more Mobile Future, away from the mostly Windows!!! Apple TV, iTV, iPanel, or whatever Apple calls their Next Big Thing will be another Game Changer, which will get better with time!!!",iOS,Apple TV,ARG,NONE
1348,middle_paths_unrestricted_16,Please Select BMW of Northwest Arkansas BMW of Tyler Cadillac OF BENTONVILLE Mercedes-Benz of Northwest Arkansas Superior Chevrolet Buick GMC of Siloam Springs Superior Chevrolet Conway Superior Collision Conway Superior Collision Rogers Superior Conway Group Superior Dodge Chrysler Jeep Ram Superior Dodge Chrysler Jeep Ram of Northwest Arkansas Superior Ford Superior Ford Inc Superior Hyundai Superior Kia Superior Mazda Superior Mitsubishi Superior Nissan Superior Nissan of Conway Superior Pre-Owned Superstore,Cadillac,Buick,ARG,NONE
1349,middle_paths_unrestricted_16,"After a first experiment making a decent Margarita and a better Millenium Falco (sauce, toasted bread crumbs, parmigiano, basil, red onion, sausage), I wanted to make something even better, something with the charred bubbles you see in the book's pictures.",bread,sausage,ARG,NONE
1351,middle_paths_unrestricted_16,"On the database connectivity side there is currently native support for: mSQL1, mSQL2, MySQL, Sybase, Oracle, PostgreSQL, Illustra, FileProPlus, Solid, Adabas D, and the various Unix dbm implementations.",Oracle,PostgreSQL,ARG,NONE
1352,middle_paths_unrestricted_16,Tis the season and what better way to kick off my annal holiday inspiration advent calendar  than with a winter woodland wedding!,holiday,wedding,ARG,NONE
1353,middle_paths_unrestricted_16,Similarly if you are talking client side processing JavaScript is much faster since PHP doesn't run at all.,JavaScript,PHP,NONE,ARG
1355,middle_paths_unrestricted_16,"Compared to google Music or amazon Cloud , it's a little bit better, but not amazingly superior.",google,amazon,ARG,NONE
1357,middle_paths_unrestricted_16,"Also decent with PHP, CodeIgniter, Kohana and Java.",PHP,Java,ARG,NONE
1358,middle_paths_unrestricted_16,google music or youtube music sound way better IMO.,google,youtube,ARG,NONE
1359,middle_paths_unrestricted_16,"Asus or Gigabyte get my ""main-rig"" business these days.",Asus,Gigabyte,ARG,NONE
1360,middle_paths_unrestricted_16,"And when you're done with Global Geopolitics (stanford) and Intro to Solid State Chemistry (mit), Open Culture's ready to suggest some lighter material too.",stanford,mit,ARG,NONE
1361,middle_paths_unrestricted_16,"Although companies such as Coca-Cola ( KO ), Pepsi ( PEP ), and Dr Pepper Snapple ( DPS ) are trying to tap into faster growing beverage markets like sports drinks and juices, soda still represents 25% of the U.S. market.",Coca-Cola,Pepsi,ARG,NONE
1363,middle_paths_unrestricted_16,"If so, should the Intel/Apple deal come to pass, ARMH will disappear off most radars faster than Amelia Earhart.",Intel,Apple,ARG,NONE
1364,middle_paths_unrestricted_16,"Among the 12 models that did better than industry average, Nissan, Honda, Ford and Volkswagen each had two; Dodge, Subaru, Mazda and Hyundai had one each.",Honda,Ford,ARG,NONE
1365,middle_paths_unrestricted_16,The chart below gives an idea of how much faster Windows 8 is in rendering text compared to Windows 7.,Windows 8,Windows 7,NONE,ARG
1368,middle_paths_unrestricted_16,"Should the starting quarterback for the football team be paid as much as, for lack of a better example, the starting goaltender on the lacrosse team?",football,lacrosse,ARG,NONE
1369,middle_paths_unrestricted_16,Perl is worse than Python because people wanted it worse.,Perl,Python,NONE,ARG
1371,middle_paths_unrestricted_16,The wii U version will be inferior to the others (except ps3 and Xbox 360.,wii,ps3,ARG,NONE
1372,middle_paths_unrestricted_16,None of that necessarily makes 2012 facebook better or worse than 2004 google.,facebook,google,ARG,NONE
1373,middle_paths_unrestricted_16,"The Toyota Avalon Hybrid and 2014 Chevrolet Impala eAssist get better mileage still, but both combine gasoline and electric power.",Toyota,Chevrolet,ARG,NONE
1375,middle_paths_unrestricted_16,"OS : Windows XP SP3 to Windows 8 (support all 32+64-bit) 1GHz processor or faster 512 MB RAM 80 MB Free hardisk space Bahasa yang tersedia : English, ChineseSimp, ChineseTrad, French, German, Japanese, Korean, Russian, Spanish",Windows XP,Windows 8,ARG,NONE
1376,middle_paths_unrestricted_16,"The latest release of the software supports Windows 2000, Windows XP and Windows Vista as well as Mac OS 10.3.9 and better.",Windows XP,Windows Vista,ARG,NONE
1377,middle_paths_unrestricted_16,"That means you're also stuck with local-network Wi-Fi speeds, which can be much slower than USB or Ethernet.",USB,Ethernet,ARG,NONE
1378,middle_paths_unrestricted_16,"Users of Windows 98 and previous versions will find Windows XP a change for the better, but it isn?t really much of an improvement over Windows 2000 or ME.",Windows 98,Windows XP,NONE,ARG
1379,middle_paths_unrestricted_16,"Oral medications: Advil, Motrin, Naproxen, and Tramadol.",Advil,Motrin,ARG,NONE
1380,middle_paths_unrestricted_16,They realized they could order custom-built servers that better suited their needs and get them at lower cost rather than pay a premium for the pre-defined systems from a Dell or Hewlett-Packard that also were made by Taiwan companies such as Quanta.,Dell,Hewlett-Packard,ARG,NONE
1382,middle_paths_unrestricted_16,2. PostgreSQL can do many things faster than Oracle.,PostgreSQL,Oracle,NONE,ARG
1383,middle_paths_unrestricted_16,"While the Python source code browsing is only mediocre when compared with the Java support, the integrated debugging is very powerful.",Python,Java,NONE,ARG
1385,middle_paths_unrestricted_16,(That's what NetBeans and Eclipse do.),NetBeans,Eclipse,ARG,NONE
1386,middle_paths_unrestricted_16,"While many luxury brands have announced that they're strongly considering all-wheel drive variants of some of their high performance vehicle line ups to better compete against the likes of Audi and to fulfill demand (such as Mercedes-Benz offering 4MATIC all-wheel drive for the E63 and CLS63 AMG in left-hand drive markets), BMW have reportedly said [...]",Audi,Mercedes-Benz,ARG,NONE
1387,middle_paths_unrestricted_16,amazon MP3: Right now I'd think they are a better option than itunes.,amazon,itunes,NONE,ARG
1388,middle_paths_unrestricted_16,"I enjoy using Eclipse for GWT, Java, Python, (and even for PHP too), but at work, using Dreamweaver is just easier.",Java,PHP,ARG,NONE
1389,middle_paths_unrestricted_16,"On a related note - the use of Kernel%sprintf 's alias format yields even better readability, since format is obviously less cryptic name than sprintf and the same name is employed in many programming languages (most notably Java and many Lisp dialects).",Java,Lisp,ARG,NONE
1390,middle_paths_unrestricted_16,"I know that Sun's SunStudio compiler suite now provides a variety of language 'bindings' (for want of a better term) -- if we could have documentation on how to migrate those bindings, and (more importantly) how to create our own (eg for c, c++, Python, perl, ruby, Lisp etc etc) then that would be a big win for the community.",Python,Lisp,ARG,NONE
1391,middle_paths_unrestricted_16,"Additionally, putting executable shell script and URL's in commit messages makes it harder to match & parse useful information out of the commit message body with standard unix tools (AWK,grep,Sed,..).",AWK,Sed,ARG,NONE
1392,middle_paths_unrestricted_16,"Instead of pizza, it'll be easier to choose a salad or healthy sandwich .",pizza,sandwich,NONE,ARG
1397,middle_paths_unrestricted_16,"EXAMPLES Toyota Prius, Honda Insight",Toyota,Honda,ARG,NONE
1398,middle_paths_unrestricted_16,"Asus, better known around these parts for their quality motherboards, is a late entrant into the mobile market which has been long dominated by players like Dell, HP, Toshiba, and IBM/Lenovo.",Dell,IBM,ARG,NONE
1399,middle_paths_unrestricted_16,(Far easier than getting MySQL or PostgreSQL installed on a system.),MySQL,PostgreSQL,ARG,NONE
1401,middle_paths_unrestricted_16,"luggs wrote : I've got both (roku and the original Sony Google tv with the blueray) I prefer the roku, way easier to navigate",Sony,Google,ARG,NONE
1402,middle_paths_unrestricted_16,"This could eventually be a billion dollar opportuntity for a Google, GE, IBM, EnerNOC, Better Place, or a new start-up.Utilities, as well as vehicle manufacturers, have a unique opportunity to lead the nation and the world into a dramatic reduction in the need for oil.",Google,IBM,ARG,NONE
1403,middle_paths_unrestricted_16,"SQL Server, Oracle, MySQL, etc.",Oracle,MySQL,ARG,NONE
1404,middle_paths_unrestricted_16,"In the SEC east, georgia, Tennessee, Florida, South carolina, and Kentucky are solid.",georgia,carolina,ARG,NONE
1406,middle_paths_unrestricted_16,One reason Racket goes slower is that it use big ints while Perl and JavaScript will both operate mod 2^32.,Perl,JavaScript,ARG,NONE
1407,middle_paths_unrestricted_16,"While Haskell, Scala, Clojure, etc. are much better than Java or C#, they are still more complex than necessary for many applications.",Haskell,Java,NONE,ARG
1408,middle_paths_unrestricted_16,"Generally, both amazon and google are superior to Apple in managing recommendations.",amazon,google,ARG,NONE
1410,middle_paths_unrestricted_16,What makes it a better language than say Java or Python for data processing tasks?,Java,Python,ARG,NONE
1413,middle_paths_unrestricted_16,"Ford surpassed Toyota in overall reliability years ago, and the Fusion has outranked the poorly built Camry in reliability by two full levels for the past three years.",Ford,Toyota,NONE,ARG
1414,middle_paths_unrestricted_16,"Will current parents and future parents decide that baseball or whatever is a better, safer alternative to football?",baseball,football,NONE,ARG
1415,middle_paths_unrestricted_16,None of the most requested features for WordPress would be any easier (or harder) if they were written for PHP 4 or 5 or Python.,PHP,Python,ARG,NONE
1416,middle_paths_unrestricted_16,just north of Lewis Ford across from Superior Nissan.,Ford,Nissan,ARG,NONE
1417,middle_paths_unrestricted_16,"From my point of view, Python is much easier to understand than Perl.",Python,Perl,NONE,ARG
1420,middle_paths_unrestricted_16,clear Perl code is better than unclear AWK code; but NOTHING comes,Perl,AWK,NONE,ARG
1421,middle_paths_unrestricted_16,Sony: playstation 3 is a Better Value than XBox 360 or wii,playstation,wii,NONE,ARG
1422,middle_paths_unrestricted_16,During this SSD exchange I identified my drive was the faster Samsung model rather than the Toshiba ones.,Samsung,Toshiba,NONE,ARG
1423,middle_paths_unrestricted_16,On the next one i used a paint pen and i thought it looked better and was alot easier.,paint,pen,ARG,NONE
1424,middle_paths_unrestricted_16,Windows 7 comes out of sleep even faster than Windows 8.,Windows 7,Windows 8,NONE,ARG
1425,middle_paths_unrestricted_16,"Torben comes to SMS PASSCODE with a solid background from international sales positions with Microsoft, IBM and most recently Better Place, an innovative environmentally friendly electric car infrastructure provider.",Microsoft,IBM,ARG,NONE
1426,middle_paths_unrestricted_16,"He may like working in Python better, but sometimes the order is for Java.",Python,Java,ARG,NONE
1430,middle_paths_unrestricted_16,"This colleague, let's call him Phil, was a role model of self-taught analysis-programming physicists, until he decided that choosing a script language like Python for the said task was completely insane, because, you know, Bash scripts do things much faster, don't they?",Python,Bash,NONE,ARG
1431,middle_paths_unrestricted_16,I did some input lag tests and it was far faster then my Sony XBR TVs and my Dell U2410.,Sony,Dell,ARG,NONE
1432,middle_paths_unrestricted_16,"One sausage sandwich (mediocre), one small (but large) fries (very salty, not bad), one small (but large) lemonade (very sweet), one soft ice cream sundae (decent).",sausage,sandwich,ARG,NONE
1434,middle_paths_unrestricted_16,Simply because Direct3D runs way better on Windows then OpenGL in most cases.,Direct3D,OpenGL,NONE,ARG
1436,middle_paths_unrestricted_16,One of the better milk / Sweet stouts from a brewery that does dark beer well.,milk,beer,ARG,NONE
1437,middle_paths_unrestricted_16,"Smalltalk, Java and C++ are examples of OOP languages.",Smalltalk,Java,ARG,NONE
1438,middle_paths_unrestricted_16,"The breeding of the Okami concept with the ds hardware has resulted in a game with very different strengths and weaknesses than the ps2 original -- sometimes for better, and sometimes for worse.",ds,ps2,ARG,NONE
1439,middle_paths_unrestricted_16,In their second meeting of the season Killorn and harvard got the better of Gotovets and cornell.,harvard,cornell,NONE,ARG
17,Bag-Of-Words,"Forget pesky Windows 8, you still get solid old Windows 7 here.",Windows 8,Windows 7,NONE,ARG
20,Bag-Of-Words,I have no desire to argue that fox is any better or worse than cnn.,fox,cnn,ARG,NONE
26,Bag-Of-Words,"There's a free demo that you can try using any type of network connection, including USB and Firewire, but if you decide to use it you'll get better results from a faster network connection, such as Gigabit Ethernet.",USB,Ethernet,ARG,NONE
