_unit_id,_golden,_trusted_judgments,_last_judgment_at,label,label:confidence,a,also_acceptable,b,expected_label,id,label_gold,marker,raw_text,text_html,text_readable
1530057565,False,3,1/5/2018 14:22:03,OTHER,0.6515,Audi,,Lexus,N,H1084095735,,True,"If Model 3 is directly price competitive with BMW 3 Series, Mercedes C Class, Audi A3/A4, Lexus IS 250/350 cars and offers comparable or better performance, we will see the same thing we now see with Model S in 'F' segment.","If Model 3 is directly price competitive with BMW 3 Series, Mercedes C Class, <span style=""color: #9A14B2; font-weight: bold"">Audi:[OBJECT_A]</span> A3/A4, <span style=""color: #6CB219; font-weight: bold"">Lexus:[OBJECT_B]</span> IS 250/350 cars and offers comparable or better performance, we will see the same thing we now see with Model S in 'F' segment.","If Model 3 is directly price competitive with BMW 3 Series, Mercedes C Class, *Audi* A3/A4, §Lexus$ IS 250/350 cars and offers comparable or better performance, we will see the same thing we now see with Model S in 'F' segment."
1530057566,False,3,1/5/2018 14:59:11,OTHER,1.0,Nike,,Adidas,N,K1676087443,,True,Many people will argue that Nike cleats are the best and others will just say Adidas or Pumas are better.,"Many people will argue that <span style=""color: #9A14B2; font-weight: bold"">Nike:[OBJECT_A]</span> cleats are the best and others will just say <span style=""color: #6CB219; font-weight: bold"">Adidas:[OBJECT_B]</span> or Pumas are better.",Many people will argue that *Nike* cleats are the best and others will just say §Adidas$ or Pumas are better.
1530057567,False,3,1/5/2018 14:25:05,NONE,0.7059,Nikon,,Leica,N,J1444479160,,True,"It's delusional to think that making your photographs with a Leica, a Nikon D800000ExS or a Mamiya/Leaf or Hassy or a Fuji x-Pro will make them any better than a decent entry-level dslr or mirrorless camera of almost any description.","It's delusional to think that making your photographs with a <span style=""color: #9A14B2; font-weight: bold"">Leica:[OBJECT_A]</span>, a <span style=""color: #6CB219; font-weight: bold"">Nikon:[OBJECT_B]</span> D800000ExS or a Mamiya/Leaf or Hassy or a Fuji x-Pro will make them any better than a decent entry-level dslr or mirrorless camera of almost any description.","It's delusional to think that making your photographs with a *Leica*, a §Nikon$ D800000ExS or a Mamiya/Leaf or Hassy or a Fuji x-Pro will make them any better than a decent entry-level dslr or mirrorless camera of almost any description."
1530057568,False,3,1/5/2018 14:26:53,NONE,1.0,Microsoft,,Amazon,N,R2829449916,,True,"This infographic from Kissmetrics comes up with some definite sounding findings - starting with Python and Java developers being ""superior"" to those using PHP, Perl and Ruby and Facebook and Google software engineers being ""better"" than those at Amazon and Microsoft.","This infographic from Kissmetrics comes up with some definite sounding findings - starting with Python and Java developers being ""superior"" to those using PHP, Perl and Ruby and Facebook and Google software engineers being ""better"" than those at <span style=""color: #9A14B2; font-weight: bold"">Amazon:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Microsoft:[OBJECT_B]</span>.","This infographic from Kissmetrics comes up with some definite sounding findings - starting with Python and Java developers being ""superior"" to those using PHP, Perl and Ruby and Facebook and Google software engineers being ""better"" than those at *Amazon* and §Microsoft$."
1530057569,False,3,1/5/2018 14:25:33,BETTER,1.0,Ford,,Toyota,N,D473110471,,True,"Chevrolet and Ford are selling better in the U.S.o The ""Toyota takeover"" is not assured.o","Chevrolet and <span style=""color: #9A14B2; font-weight: bold"">Ford:[OBJECT_A]</span> are selling better in the U.S.o The ""<span style=""color: #6CB219; font-weight: bold"">Toyota:[OBJECT_B]</span> takeover"" is not assured.o","Chevrolet and *Ford* are selling better in the U.S.o The ""§Toyota$ takeover"" is not assured.o"
1530057570,False,3,1/5/2018 14:50:10,NONE,0.6895,Samsung,,Toshiba,N,R2932140769,,True,"Toshiba and Samsung are expected to use the technology to make 10-nm flash memory chips, while Intel will make faster microprocessors that use less power.","<span style=""color: #9A14B2; font-weight: bold"">Toshiba:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Samsung:[OBJECT_B]</span> are expected to use the technology to make 10-nm flash memory chips, while Intel will make faster microprocessors that use less power.","*Toshiba* and §Samsung$ are expected to use the technology to make 10-nm flash memory chips, while Intel will make faster microprocessors that use less power."
1530057571,False,3,1/5/2018 14:54:18,BETTER,0.6522,Apple,,Google,N,F824614478,,True,"Google Maps is superior to you, Apple Maps is superior to us.","<span style=""color: #9A14B2; font-weight: bold"">Google:[OBJECT_A]</span> Maps is superior to you, <span style=""color: #6CB219; font-weight: bold"">Apple:[OBJECT_B]</span> Maps is superior to us.","*Google* Maps is superior to you, §Apple$ Maps is superior to us."
1530057572,False,3,1/5/2018 14:25:09,NONE,1.0,Intel,,Hewlett-Packard,N,G992077571,,False,HP (Hewlett-Packard) ProLiant ML350 G6 5U Tower Server - Intel Xeon E5520 2.26 GHz,"HP (<span style=""color: #9A14B2; font-weight: bold"">Hewlett-Packard:[OBJECT_A]</span>) ProLiant ML350 G6 5U Tower Server - <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span> Xeon E5520 2.26 GHz",HP (*Hewlett-Packard*) ProLiant ML350 G6 5U Tower Server - §Intel$ Xeon E5520 2.26 GHz
1530057573,False,3,1/5/2018 14:22:03,NONE,0.7043,Audi,,Mercedes-Benz,N,J1448325006,,True,"Its flagship brands -- Mercedes-Benz, BMW, Audi, and Porsche -- are all enjoying record years and forecasting even better results for 2013.","Its flagship brands -- <span style=""color: #9A14B2; font-weight: bold"">Mercedes-Benz:[OBJECT_A]</span>, BMW, <span style=""color: #6CB219; font-weight: bold"">Audi:[OBJECT_B]</span>, and Porsche -- are all enjoying record years and forecasting even better results for 2013.","Its flagship brands -- *Mercedes-Benz*, BMW, §Audi$, and Porsche -- are all enjoying record years and forecasting even better results for 2013."
1530057574,False,3,1/5/2018 14:25:33,BETTER,0.6957,Apple,,Sony,N,B326355656,,True,"Apple is much more of a consumer products company, better compared to Sony than Dell.","<span style=""color: #9A14B2; font-weight: bold"">Apple:[OBJECT_A]</span> is much more of a consumer products company, better compared to <span style=""color: #6CB219; font-weight: bold"">Sony:[OBJECT_B]</span> than Dell.","*Apple* is much more of a consumer products company, better compared to §Sony$ than Dell."
1530057575,False,3,1/5/2018 14:50:10,NONE,1.0,Samsung,,AMD,N,B232382086,,True,"AMD Phenom II X2 955 Processor 3.2 GB 700W PSU (Cooler Master) 8 GB DDR2 RAM 24"" Samsung Monitor 1920 x 1200 Windows 7 64bit","<span style=""color: #9A14B2; font-weight: bold"">AMD:[OBJECT_A]</span> Phenom II X2 955 Processor 3.2 GB 700W PSU (Cooler Master) 8 GB DDR2 RAM 24"" <span style=""color: #6CB219; font-weight: bold"">Samsung:[OBJECT_B]</span> Monitor 1920 x 1200 Windows 7 64bit","*AMD* Phenom II X2 955 Processor 3.2 GB 700W PSU (Cooler Master) 8 GB DDR2 RAM 24"" §Samsung$ Monitor 1920 x 1200 Windows 7 64bit"
1530057576,False,3,1/5/2018 14:22:03,OTHER,0.6515,Nokia,,Samsung,N,L1813289431,,True,Nokia Asha vs Samsung Rex: What's better?,"<span style=""color: #9A14B2; font-weight: bold"">Nokia:[OBJECT_A]</span> Asha vs <span style=""color: #6CB219; font-weight: bold"">Samsung:[OBJECT_B]</span> Rex: What's better?",*Nokia* Asha vs §Samsung$ Rex: What's better?
1530057577,False,3,1/5/2018 14:26:25,NONE,1.0,Nokia,,Motorola,N,L1813364977,,False,"Nokia ,Siemens,Motorola), SMPP...","<span style=""color: #9A14B2; font-weight: bold"">Nokia:[OBJECT_A]</span> ,Siemens,<span style=""color: #6CB219; font-weight: bold"">Motorola:[OBJECT_B]</span>), SMPP...","*Nokia* ,Siemens,§Motorola$), SMPP..."
1530057578,False,3,1/5/2018 14:31:15,NONE,1.0,Google,,Kingston,N,N2223136920,,False,small Google satellite map of N. Kingston/quon Airport link,"small <span style=""color: #9A14B2; font-weight: bold"">Google:[OBJECT_A]</span> satellite map of N. <span style=""color: #6CB219; font-weight: bold"">Kingston:[OBJECT_B]</span>/quon Airport link",small *Google* satellite map of N. §Kingston$/quon Airport link
1530057581,False,5,1/5/2018 14:22:27,NONE,1.0,Nvidia,,MSI,N,S3066616159,,True,Well since i got my new video card (MSI Nvidia Geforce GT 630 2gb) its been easier for me to play Mafia at higher resolutions.,"Well since i got my new video card (<span style=""color: #9A14B2; font-weight: bold"">MSI:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">Nvidia:[OBJECT_B]</span> Geforce GT 630 2gb) its been easier for me to play Mafia at higher resolutions.",Well since i got my new video card (*MSI* §Nvidia$ Geforce GT 630 2gb) its been easier for me to play Mafia at higher resolutions.
1530057582,False,3,1/5/2018 14:26:53,NONE,0.6863,Ferrari,,Renault,N,M2091029663,,False,"Renault, Ferrari agree on Fisichella and Schumacher's collision","<span style=""color: #9A14B2; font-weight: bold"">Renault:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Ferrari:[OBJECT_B]</span> agree on Fisichella and Schumacher's collision","*Renault*, §Ferrari$ agree on Fisichella and Schumacher's collision"
1530057583,False,3,1/5/2018 14:21:35,NONE,1.0,Apple,,IBM,N,N2206859946,,True,"Similarly, the participants in the Apple/IBM study specifically noted that they did not consider either computer to be superior in terms of quality or performance.","Similarly, the participants in the <span style=""color: #9A14B2; font-weight: bold"">Apple:[OBJECT_A]</span>/<span style=""color: #6CB219; font-weight: bold"">IBM:[OBJECT_B]</span> study specifically noted that they did not consider either computer to be superior in terms of quality or performance.","Similarly, the participants in the *Apple*/§IBM$ study specifically noted that they did not consider either computer to be superior in terms of quality or performance."
1530057584,False,3,1/5/2018 14:28:14,NONE,1.0,Ferrari,,Renault,N,B272645847,,False,And Renault stopped developing R29 long back with Ferrari.,"And <span style=""color: #9A14B2; font-weight: bold"">Renault:[OBJECT_A]</span> stopped developing R29 long back with <span style=""color: #6CB219; font-weight: bold"">Ferrari:[OBJECT_B]</span>.",And *Renault* stopped developing R29 long back with §Ferrari$.
1530057585,False,3,1/5/2018 14:31:15,WORSE,1.0,Sony,,Amazon,N,G1025458504,,True,I bought this first only to return it back to Amazon and replace it with the Sony HX9V which is superior in most aspects.,"I bought this first only to return it back to <span style=""color: #9A14B2; font-weight: bold"">Amazon:[OBJECT_A]</span> and replace it with the <span style=""color: #6CB219; font-weight: bold"">Sony:[OBJECT_B]</span> HX9V which is superior in most aspects.",I bought this first only to return it back to *Amazon* and replace it with the §Sony$ HX9V which is superior in most aspects.
1530057586,False,3,1/5/2018 14:25:09,NONE,1.0,Gigabyte,,Asus,N,C384373788,,False,Asus and Gigabyte stuck with loads of Intel chipsets,"<span style=""color: #9A14B2; font-weight: bold"">Asus:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Gigabyte:[OBJECT_B]</span> stuck with loads of Intel chipsets",*Asus* and §Gigabyte$ stuck with loads of Intel chipsets
1530057587,False,3,1/5/2018 14:21:35,NONE,1.0,Avaya,,Huawei,N,P2442497601,,False,"The companies profiled in this report include AudioCodes Ltd., Avaya Inc., Cisco Systems Inc., GENBAND, Alcatel-Lucent SA, Grandstream Networks, Inc., ADTRAN, Inc., Siemens AG, Huawei Technologies Co. Ltd., and ZTE Corporation.","The companies profiled in this report include AudioCodes Ltd., <span style=""color: #9A14B2; font-weight: bold"">Avaya:[OBJECT_A]</span> Inc., Cisco Systems Inc., GENBAND, Alcatel-Lucent SA, Grandstream Networks, Inc., ADTRAN, Inc., Siemens AG, <span style=""color: #6CB219; font-weight: bold"">Huawei:[OBJECT_B]</span> Technologies Co. Ltd., and ZTE Corporation.","The companies profiled in this report include AudioCodes Ltd., *Avaya* Inc., Cisco Systems Inc., GENBAND, Alcatel-Lucent SA, Grandstream Networks, Inc., ADTRAN, Inc., Siemens AG, §Huawei$ Technologies Co. Ltd., and ZTE Corporation."
1530057588,False,3,1/5/2018 14:48:11,NONE,1.0,Honda,,BMW,N,G959000983,,True,"Honda, BMW, and Lamborghini will be showcasing in the automotive category, and in publishing, The Saturday Evening Post, Better Homes & Gardens, The New York Times and Conde Nast will all have a place on the show floor.","<span style=""color: #9A14B2; font-weight: bold"">Honda:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">BMW:[OBJECT_B]</span>, and Lamborghini will be showcasing in the automotive category, and in publishing, The Saturday Evening Post, Better Homes & Gardens, The New York Times and Conde Nast will all have a place on the show floor.","*Honda*, §BMW$, and Lamborghini will be showcasing in the automotive category, and in publishing, The Saturday Evening Post, Better Homes & Gardens, The New York Times and Conde Nast will all have a place on the show floor."
1530057589,False,3,1/5/2018 14:22:03,NONE,1.0,Nokia,,Siemens,N,D461090423,,True,CEMoD makes it easier than ever for Nokia Siemens Networks' customers to manage the end user experience in their mobile networks.,"CEMoD makes it easier than ever for <span style=""color: #9A14B2; font-weight: bold"">Nokia:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">Siemens:[OBJECT_B]</span> Networks' customers to manage the end user experience in their mobile networks.",CEMoD makes it easier than ever for *Nokia* §Siemens$ Networks' customers to manage the end user experience in their mobile networks.
