id,sentence,object_a,object_b,most_frequent_label,most_frequent_percentage,path
S2996859552,Vehicles used: 2006 BMW 325i 2006 Ford F-150 Super Cab 4x2 New tests show Washington's quarter is a safer measure.,BMW,Ford,NONE,1.0,X/PROPN/compound/>_325i/NOUN/nsubj/>_be/VERB/ROOT/^_325i/NOUN/nsubj/<_cab/PROPN/appos/<_Y/PROPN/compound/<
I1348890976,"Is it better to buy a Honda made in Tenn., or a Ford made in Canada?? America is no longer an industrial nation.",Honda,Ford,NONE,1.0,X/PROPN/nsubj/>_be/VERB/conj/>_be/VERB/ROOT/^_be/VERB/conj/<_objecta/PROPN/nsubj/<_Y/PROPN/conj/<
I1348890976,"Is it better to buy a Honda made in Tenn., or a Ford made in Canada?? America is no longer an industrial nation.",Honda,Ford,NONE,1.0,X/PROPN/nsubj/>_make/VERB/acl/V_be/VERB/conj/>_be/VERB/ROOT/^_be/VERB/conj/<_objecta/PROPN/nsubj/<_Y/PROPN/conj/<
I1348890976,"Is it better to buy a Honda made in Tenn., or a Ford made in Canada?? America is no longer an industrial nation.",Honda,Ford,NONE,1.0,X/PROPN/nsubj/>_or/CONJ/cc/V_be/VERB/conj/>_be/VERB/ROOT/^_be/VERB/conj/<_objecta/PROPN/nsubj/<_Y/PROPN/conj/<
I1348890976,"Is it better to buy a Honda made in Tenn., or a Ford made in Canada?? America is no longer an industrial nation.",Honda,Ford,NONE,1.0,X/PROPN/nsubj/>_make/VERB/acl/V_be/VERB/conj/>_be/VERB/ROOT/^_be/VERB/conj/<_objecta/PROPN/nsubj/<_Y/PROPN/conj/<
P2554124050,The margins are of course better the more IBM and less Intel gear is in the system.,IBM,Intel,NONE,0.6,X/PROPN/nmod/>_gear/NOUN/nsubj/>_be/VERB/ROOT/^_gear/NOUN/nsubj/<_objecta/PROPN/nmod/<_Y/PROPN/conj/<
P2554124050,The margins are of course better the more IBM and less Intel gear is in the system.,IBM,Intel,NONE,0.6,X/PROPN/nmod/>_and/CONJ/cc/V_gear/NOUN/nsubj/>_be/VERB/ROOT/^_gear/NOUN/nsubj/<_objecta/PROPN/nmod/<_Y/PROPN/conj/<
P2554124050,The margins are of course better the more IBM and less Intel gear is in the system.,IBM,Intel,NONE,0.6,X/PROPN/nmod/>_gear/NOUN/nsubj/>_be/VERB/ROOT/^_gear/NOUN/nsubj/<_objecta/PROPN/nmod/<_less/ADJ/amod/V_Y/PROPN/conj/<
R2918884695,"(To get around this, I use the built in Bluetooth FTP; it's much slower than using a USB connection would be otherwise though.)",Bluetooth,USB,WORSE,0.8,X/PROPN/pobj/>_in/ADP/prep/>_build/VERB/dobj/>_use/VERB/ROOT/^_be/VERB/conj/<_ftp/PROPN/nsubj/<_slow/ADJ/amod/<_than/ADP/prep/<_use/VERB/pcomp/<_connection/NOUN/dobj/<_Y/PROPN/compound/<
T3209402534,"Working with PHP, Python, and Scheme outside of work makes it even harder.",PHP,Python,NONE,1.0,X/PROPN/compound/>_objectb/PROPN/pobj/>_with/ADP/prep/>_work/VERB/ROOT/^_with/ADP/prep/<_Y/PROPN/pobj/<
T3209402534,"Working with PHP, Python, and Scheme outside of work makes it even harder.",PHP,Python,NONE,1.0,X/PROPN/compound/>_objectb/PROPN/pobj/>_with/ADP/prep/>_work/VERB/ROOT/^_with/ADP/prep/<_Y/PROPN/pobj/<_and/CONJ/cc/V
T3209402534,"Working with PHP, Python, and Scheme outside of work makes it even harder.",PHP,Python,NONE,1.0,X/PROPN/compound/>_objectb/PROPN/pobj/>_with/ADP/prep/>_work/VERB/ROOT/^_with/ADP/prep/<_Y/PROPN/pobj/<_scheme/PROPN/conj/V
E604755824,Do they know that Adidas designers have designed better jerseys than Nike in recent time?,Adidas,Nike,BETTER,1.0,X/PROPN/compound/>_designer/NOUN/nsubj/>_design/VERB/ROOT/^_jersey/NOUN/dobj/<_than/ADP/prep/<_Y/PROPN/pobj/<
E604755824,Do they know that Adidas designers have designed better jerseys than Nike in recent time?,Adidas,Nike,BETTER,1.0,X/PROPN/compound/>_designer/NOUN/nsubj/>_design/VERB/ROOT/^_jersey/NOUN/dobj/<_than/ADP/prep/<_Y/PROPN/pobj/<_in/ADP/prep/V
L1806099345,Nissan seems to be in slightly better shape than either Toyota or Honda.,Nissan,Toyota,BETTER,0.8,X/PROPN/nsubj/>_seem/VERB/ROOT/>_seem/VERB/ROOT/^_seem/VERB/ROOT/<_be/VERB/xcomp/<_than/ADP/prep/<_either/CONJ/preconj/<_Y/PROPN/pobj/<
L1806099345,Nissan seems to be in slightly better shape than either Toyota or Honda.,Nissan,Toyota,BETTER,0.8,X/PROPN/nsubj/>_seem/VERB/ROOT/>_seem/VERB/ROOT/^_seem/VERB/ROOT/<_be/VERB/xcomp/<_than/ADP/prep/<_either/CONJ/preconj/<_Y/PROPN/pobj/<_or/CONJ/cc/V
L1806099345,Nissan seems to be in slightly better shape than either Toyota or Honda.,Nissan,Toyota,BETTER,0.8,X/PROPN/nsubj/>_seem/VERB/ROOT/>_seem/VERB/ROOT/^_seem/VERB/ROOT/<_be/VERB/xcomp/<_than/ADP/prep/<_either/CONJ/preconj/<_Y/PROPN/pobj/<_honda/PROPN/conj/V
I1266908099,"In Iowa, Minnesota, oregon, Washington, and Wisconsin, she now trails John McCain while Obama leads him, and she is doing markedly poorer in Connecticut and virginia, too.",oregon,virginia,NONE,0.8,X/PROPN/punct/>_trail/VERB/ROOT/>_trail/VERB/ROOT/^_trail/VERB/ROOT/<_lead/VERB/advcl/<_do/VERB/conj/<_poor/ADJ/acomp/<_Y/PROPN/conj/<
I1266908099,"In Iowa, Minnesota, oregon, Washington, and Wisconsin, she now trails John McCain while Obama leads him, and she is doing markedly poorer in Connecticut and virginia, too.",oregon,virginia,NONE,0.8,minnesota/PROPN/compound/V_X/PROPN/punct/>_trail/VERB/ROOT/>_trail/VERB/ROOT/^_trail/VERB/ROOT/<_lead/VERB/advcl/<_do/VERB/conj/<_poor/ADJ/acomp/<_Y/PROPN/conj/<
I1266908099,"In Iowa, Minnesota, oregon, Washington, and Wisconsin, she now trails John McCain while Obama leads him, and she is doing markedly poorer in Connecticut and virginia, too.",oregon,virginia,NONE,0.8,X/PROPN/punct/>_washington/PROPN/npadvmod/V_trail/VERB/ROOT/>_trail/VERB/ROOT/^_trail/VERB/ROOT/<_lead/VERB/advcl/<_do/VERB/conj/<_poor/ADJ/acomp/<_Y/PROPN/conj/<
I1266908099,"In Iowa, Minnesota, oregon, Washington, and Wisconsin, she now trails John McCain while Obama leads him, and she is doing markedly poorer in Connecticut and virginia, too.",oregon,virginia,NONE,0.8,X/PROPN/punct/>_trail/VERB/ROOT/>_trail/VERB/ROOT/^_trail/VERB/ROOT/<_lead/VERB/advcl/<_do/VERB/conj/<_poor/ADJ/acomp/<_Y/PROPN/conj/<_too/ADV/advmod/V
O2339175265,"Talking about the apps, the OS have some of the integrated apps by Sony which might have a better replacement in the Google Play Store, but they are well mixed with the present UI.",Sony,Google,NONE,0.6,X/PROPN/npadvmod/>_be/VERB/ROOT/>_be/VERB/ROOT/^_be/VERB/ROOT/<_objecta/PROPN/npadvmod/<_have/VERB/relcl/<_replacement/NOUN/dobj/<_in/ADP/prep/<_store/NOUN/pobj/<_Y/PROPN/nmod/<
Q2642961765,"There are still some backs who could move into first-round contention -- Justin Fargas (Southern California), Lee Suggs (virginia Tech) and Onterrio Smith (oregon) -- but Johnson certainly helped himself with a superior workout.",virginia,oregon,NONE,1.0,X/PROPN/compound/>_tech/PROPN/ROOT/^_Y/PROPN/conj/<
Q2642961765,"There are still some backs who could move into first-round contention -- Justin Fargas (Southern California), Lee Suggs (virginia Tech) and Onterrio Smith (oregon) -- but Johnson certainly helped himself with a superior workout.",virginia,oregon,NONE,1.0,X/PROPN/compound/>_tech/PROPN/ROOT/^_Y/PROPN/conj/<_but/CONJ/cc/V
Q2642961765,"There are still some backs who could move into first-round contention -- Justin Fargas (Southern California), Lee Suggs (virginia Tech) and Onterrio Smith (oregon) -- but Johnson certainly helped himself with a superior workout.",virginia,oregon,NONE,1.0,X/PROPN/compound/>_tech/PROPN/ROOT/^_Y/PROPN/conj/<_johnson/PROPN/conj/V
C347593596,"As an industry rule, hockey and basketball sell comparatively poorly everywhere.",hockey,basketball,NONE,1.0,X/PROPN/nsubj/>_sell/VERB/ROOT/>_sell/VERB/ROOT/^_sell/VERB/ROOT/<_objecta/PROPN/nsubj/<_Y/PROPN/conj/<
C347593596,"As an industry rule, hockey and basketball sell comparatively poorly everywhere.",hockey,basketball,NONE,1.0,X/PROPN/nsubj/>_and/CONJ/cc/V_sell/VERB/ROOT/>_sell/VERB/ROOT/^_sell/VERB/ROOT/<_objecta/PROPN/nsubj/<_Y/PROPN/conj/<
K1713879383,"Microsoft Reader was an early entry in the e-reader space, and in many ways is still superior to the offerings of Amazon, Barnes & Noble, and others.",Microsoft,Amazon,BETTER,0.8,X/PROPN/compound/>_reader/NOUN/nsubj/>_be/VERB/ROOT/^_be/VERB/conj/<_superior/ADJ/acomp/<_to/ADP/prep/<_offering/NOUN/pobj/<_of/ADP/prep/<_noble/PROPN/pobj/<_barnes/PROPN/compound/<_Y/PROPN/compound/<
R2785597148,"They have XBox360, ps2 and wii onboard and a decent variety of games.",ps2,wii,NONE,1.0,X/PROPN/dobj/>_xbox360/VERB/ROOT/>_xbox360/VERB/ROOT/^_xbox360/VERB/ROOT/<_objecta/PROPN/dobj/<_Y/PROPN/conj/<
R2785597148,"They have XBox360, ps2 and wii onboard and a decent variety of games.",ps2,wii,NONE,1.0,X/PROPN/dobj/>_and/CONJ/cc/V_xbox360/VERB/ROOT/>_xbox360/VERB/ROOT/^_xbox360/VERB/ROOT/<_objecta/PROPN/dobj/<_Y/PROPN/conj/<
R2785597148,"They have XBox360, ps2 and wii onboard and a decent variety of games.",ps2,wii,NONE,1.0,X/PROPN/dobj/>_onboard/NOUN/conj/V_xbox360/VERB/ROOT/>_xbox360/VERB/ROOT/^_xbox360/VERB/ROOT/<_objecta/PROPN/dobj/<_Y/PROPN/conj/<
K1694584502,"Maybe your Hondas have been better (I'd take one over a Toyota any day) but every BMW experience I've had or a friend has had, was full of technical problems.",Toyota,BMW,NONE,0.6,X/PROPN/pobj/>_a/DET/dobj/>_take/VERB/relcl/>_be/VERB/ROOT/^_be/VERB/conj/<_have/VERB/aux/<_experience/NOUN/nsubj/<_Y/PROPN/compound/<
A53270189,"240 Mazdas Ready For Delivery More standard features, better gas mileage and thousands less than Toyota, Honda or Nissan.",Toyota,Nissan,NONE,1.0,X/PROPN/compound/>_honda/PROPN/ROOT/^_Y/PROPN/conj/<
G994259522,"hulu represents a small fraction of youtube in terms of users and streams, but monetizes its audience at a far superior level.",hulu,youtube,NONE,0.8,X/PROPN/nsubj/>_represent/VERB/ROOT/>_represent/VERB/ROOT/^_represent/VERB/ROOT/<_fraction/NOUN/dobj/<_of/ADP/prep/<_Y/PROPN/pobj/<
E581688763,diet soda and tea),soda,tea,NONE,1.0,X/PROPN/ROOT/^_Y/PROPN/conj/<
E581688763,diet soda and tea),soda,tea,NONE,1.0,diet/NOUN/compound/V_X/PROPN/ROOT/^_Y/PROPN/conj/<
E581688763,diet soda and tea),soda,tea,NONE,1.0,X/PROPN/ROOT/^_and/CONJ/cc/V_Y/PROPN/conj/<
F779151934,From (1) and (2) follows this question: Is it possible at all to write a web framework in Ruby that's faster than PHP?,Ruby,PHP,BETTER,0.8,X/PROPN/pobj/>_in/ADP/prep/>_framework/NOUN/ROOT/^_/VERB/relcl/<_fast/ADJ/acomp/<_than/ADP/prep/<_Y/PROPN/pobj/<
T3240061123,"You can download the Kingston, Ontario Air Quality Widget on your Android Device directly from the Google app store.",Kingston,Google,NONE,1.0,X/PROPN/nmod/>_store/NOUN/dobj/>_download/VERB/ROOT/^_store/NOUN/dobj/<_objecta/PROPN/nmod/<_from/ADP/prep/<_Y/PROPN/pobj/<
T3240061123,"You can download the Kingston, Ontario Air Quality Widget on your Android Device directly from the Google app store.",Kingston,Google,NONE,1.0,the/DET/det/V_X/PROPN/nmod/>_store/NOUN/dobj/>_download/VERB/ROOT/^_store/NOUN/dobj/<_objecta/PROPN/nmod/<_from/ADP/prep/<_Y/PROPN/pobj/<
T3240061123,"You can download the Kingston, Ontario Air Quality Widget on your Android Device directly from the Google app store.",Kingston,Google,NONE,1.0,X/PROPN/nmod/>_widget/PROPN/appos/V_store/NOUN/dobj/>_download/VERB/ROOT/^_store/NOUN/dobj/<_objecta/PROPN/nmod/<_from/ADP/prep/<_Y/PROPN/pobj/<
T3240061123,"You can download the Kingston, Ontario Air Quality Widget on your Android Device directly from the Google app store.",Kingston,Google,NONE,1.0,X/PROPN/nmod/>_on/ADP/prep/V_store/NOUN/dobj/>_download/VERB/ROOT/^_store/NOUN/dobj/<_objecta/PROPN/nmod/<_from/ADP/prep/<_Y/PROPN/pobj/<
T3240061123,"You can download the Kingston, Ontario Air Quality Widget on your Android Device directly from the Google app store.",Kingston,Google,NONE,1.0,X/PROPN/nmod/>_directly/ADV/advmod/V_store/NOUN/dobj/>_download/VERB/ROOT/^_store/NOUN/dobj/<_objecta/PROPN/nmod/<_from/ADP/prep/<_Y/PROPN/pobj/<
T3240061123,"You can download the Kingston, Ontario Air Quality Widget on your Android Device directly from the Google app store.",Kingston,Google,NONE,1.0,X/PROPN/nmod/>_store/NOUN/dobj/>_download/VERB/ROOT/^_store/NOUN/dobj/<_objecta/PROPN/nmod/<_from/ADP/prep/<_the/DET/det/V_Y/PROPN/pobj/<
K1690477981,Maybe Fibonacci in Java will be faster than in PHP.,Java,PHP,BETTER,1.0,X/PROPN/pobj/>_in/ADP/prep/>_fibonacci/PROPN/nsubj/>_be/VERB/ROOT/^_fast/ADJ/acomp/<_than/ADP/prep/<_in/ADP/prep/<_Y/PROPN/pobj/<
N2229815336,"soda , tea, and coffee",soda,tea,NONE,1.0,X/PROPN/compound/>_Y/PROPN/ROOT/^
N2229815336,"soda , tea, and coffee",soda,tea,NONE,1.0,X/PROPN/compound/>_Y/PROPN/ROOT/^_and/CONJ/cc/V
N2229815336,"soda , tea, and coffee",soda,tea,NONE,1.0,X/PROPN/compound/>_Y/PROPN/ROOT/^_coffee/NOUN/conj/V
C358395075,"As good as she was in volleyball, I thought she was even better in football,"" Huser said.",volleyball,football,NONE,0.4,X/PROPN/nsubj/>_think/VERB/advcl/>_good/ADJ/ROOT/^_think/VERB/advcl/<_be/VERB/ccomp/<_good/ADJ/acomp/<_in/ADP/prep/<_Y/PROPN/pobj/<
B268721327,And note that AWK probably is faster than Sed .,AWK,Sed,BETTER,1.0,X/PROPN/nsubj/>_be/VERB/ccomp/>_note/VERB/ROOT/^_be/VERB/ccomp/<_fast/ADJ/acomp/<_than/ADP/prep/<_Y/PROPN/pobj/<
D555636939,DBSync for Oracle and MySQL,Oracle,MySQL,NONE,1.0,X/PROPN/pobj/>_for/ADP/prep/>_dbsync/NOUN/ROOT/^_for/ADP/prep/<_objecta/PROPN/pobj/<_Y/PROPN/conj/<
D555636939,DBSync for Oracle and MySQL,Oracle,MySQL,NONE,1.0,X/PROPN/pobj/>_and/CONJ/cc/V_for/ADP/prep/>_dbsync/NOUN/ROOT/^_for/ADP/prep/<_objecta/PROPN/pobj/<_Y/PROPN/conj/<
L1777199375,MySQL To Oracle 4.0.1.6,MySQL,Oracle,NONE,1.0,X/PROPN/ROOT/^_Y/PROPN/pobj/<
L1777199375,MySQL To Oracle 4.0.1.6,MySQL,Oracle,NONE,1.0,X/PROPN/ROOT/^_to/ADP/prep/V_Y/PROPN/pobj/<
L1777199375,MySQL To Oracle 4.0.1.6,MySQL,Oracle,NONE,1.0,X/PROPN/ROOT/^_4016/NUM/npadvmod/V_Y/PROPN/pobj/<
Q2772565086,They aren't Toyota and Honda.,Toyota,Honda,NONE,1.0,X/PROPN/attr/>_be/VERB/ROOT/>_be/VERB/ROOT/^_be/VERB/ROOT/<_objecta/PROPN/attr/<_Y/PROPN/conj/<
Q2772565086,They aren't Toyota and Honda.,Toyota,Honda,NONE,1.0,not/ADV/neg/V_X/PROPN/attr/>_be/VERB/ROOT/>_be/VERB/ROOT/^_be/VERB/ROOT/<_objecta/PROPN/attr/<_Y/PROPN/conj/<
Q2772565086,They aren't Toyota and Honda.,Toyota,Honda,NONE,1.0,X/PROPN/attr/>_and/CONJ/cc/V_be/VERB/ROOT/>_be/VERB/ROOT/^_be/VERB/ROOT/<_objecta/PROPN/attr/<_Y/PROPN/conj/<
Q2682157746,"_________________________ Thermaltake Level 10GT Intel i7 2600K @4,3Ghz MSI GTX780 3GB OC TWIN FROZR 3 x Dell U2412m in 3600x1920 16GB Corsair Vengeance DDR3 1600MHz ASUS P8Z68-V PRO GEN3 Corsair H70 Hydro CPU Cooler",Intel,Dell,NONE,1.0,NO_PATH_B
Q2682157746,"_________________________ Thermaltake Level 10GT Intel i7 2600K @4,3Ghz MSI GTX780 3GB OC TWIN FROZR 3 x Dell U2412m in 3600x1920 16GB Corsair Vengeance DDR3 1600MHz ASUS P8Z68-V PRO GEN3 Corsair H70 Hydro CPU Cooler",Intel,Dell,NONE,1.0,X/PROPN/nsubj/>_gtx780/VERB/ROOT/>_gtx780/VERB/ROOT/^_gtx780/VERB/ROOT/<_frozr/PROPN/dobj/<_m/NOUN/appos/<_Y/PROPN/compound/<
L1841386160,"No vendor stood out in the MP3 player section, though Apple, Sony, and Toshiba scored slightly better than average in some areas.",Apple,Sony,NONE,1.0,X/PROPN/compound/>_objectb/PROPN/nsubj/>_score/VERB/advcl/>_stand/VERB/ROOT/^_score/VERB/advcl/<_Y/PROPN/nsubj/<
L1841386160,"No vendor stood out in the MP3 player section, though Apple, Sony, and Toshiba scored slightly better than average in some areas.",Apple,Sony,NONE,1.0,X/PROPN/compound/>_objectb/PROPN/nsubj/>_score/VERB/advcl/>_stand/VERB/ROOT/^_score/VERB/advcl/<_Y/PROPN/nsubj/<_and/CONJ/cc/V
L1841386160,"No vendor stood out in the MP3 player section, though Apple, Sony, and Toshiba scored slightly better than average in some areas.",Apple,Sony,NONE,1.0,X/PROPN/compound/>_objectb/PROPN/nsubj/>_score/VERB/advcl/>_stand/VERB/ROOT/^_score/VERB/advcl/<_Y/PROPN/nsubj/<_toshiba/PROPN/conj/V
B303552904,An old PC running Windows XP is by far more wanted than another one with better hardware running Windows Vista.,Windows XP,Windows Vista,BETTER,0.8,X/PROPN/nsubj/>_be/VERB/ROOT/>_be/VERB/ROOT/^_be/VERB/ROOT/<_than/ADP/prep/<_one/NOUN/pobj/<_with/ADP/prep/<_run/VERB/pcomp/<_Y/PROPN/dobj/<
I1406247445,"It is faster and easier then Python, far easier than C++ or C#/Java, etc... Is commonly used as a embedded scripting language, and has a few wonderful libraries to get started with.",Python,Java,BETTER,0.6,X/PROPN/nsubj/>_easy/ADJ/acomp/>_be/VERB/ROOT/^_easy/ADJ/acomp/<_than/ADP/prep/<_c/PROPN/pobj/<_Y/PROPN/conj/<
F849847399,harvard and mit).,harvard,mit,NONE,1.0,X/PROPN/ROOT/^_Y/PROPN/conj/<
F849847399,harvard and mit).,harvard,mit,NONE,1.0,X/PROPN/ROOT/^_and/CONJ/cc/V_Y/PROPN/conj/<
Q2705358071,These rubber covers are not foam so they're more durable and harder to tear up.,rubber,foam,NONE,0.8333333333333334,X/PROPN/compound/>_cover/NOUN/nsubj/>_be/VERB/ROOT/^_re/VERB/prep/<_Y/PROPN/meta/<
F850961204,"Haskell is faster than C++, more concise than Perl, more regular than Python, more flexible than Ruby, more typeful than C#, more robust than Java, and has absolutely nothing in common with PHP."" - Autrijus Tang (Pugs leader)",Haskell,Python,BETTER,0.8,X/PROPN/nsubj/>_be/VERB/ROOT/>_be/VERB/ROOT/^_be/VERB/ROOT/<_fast/ADJ/acomp/<_than/ADP/prep/<_c/PROPN/pobj/<_concise/ADJ/amod/<_than/ADP/prep/<_perl/PROPN/pobj/<_regular/ADJ/amod/<_flexible/ADJ/advcl/<_Y/PROPN/nsubj/<
M1996525993,"Phrases like verbal fluency and aesthetic appreciation sell far better at schools like princeton and harvard.""",princeton,harvard,NONE,1.0,X/PROPN/pobj/>_like/ADP/prep/>_school/NOUN/ROOT/^_like/ADP/prep/<_objecta/PROPN/pobj/<_Y/PROPN/conj/<
M1996525993,"Phrases like verbal fluency and aesthetic appreciation sell far better at schools like princeton and harvard.""",princeton,harvard,NONE,1.0,X/PROPN/pobj/>_and/CONJ/cc/V_like/ADP/prep/>_school/NOUN/ROOT/^_like/ADP/prep/<_objecta/PROPN/pobj/<_Y/PROPN/conj/<
J1447287947,It seems to sound better than the ipod/phone.,ipod,phone,NONE,0.6,X/PROPN/pobj/>_than/ADP/prep/>_good/ADJ/ROOT/^_than/ADP/prep/<_objecta/PROPN/pobj/<_Y/PROPN/appos/<
J1447287947,It seems to sound better than the ipod/phone.,ipod,phone,NONE,0.6,the/DET/det/V_X/PROPN/pobj/>_than/ADP/prep/>_good/ADJ/ROOT/^_than/ADP/prep/<_objecta/PROPN/pobj/<_Y/PROPN/appos/<
G985446261,"However when it comes to visual presentation of the game, hands down fox is far worse than espn.",fox,espn,WORSE,1.0,X/PROPN/dobj/>_hand/VERB/ROOT/>_hand/VERB/ROOT/^_hand/VERB/ROOT/<_be/VERB/conj/<_bad/ADJ/acomp/<_than/ADP/prep/<_Y/PROPN/pobj/<
O2335327642,"TAIPEI, Taiwan, February 20, 2012 - The global leading motherboard brand ASRock today announced the winner list of the 2012 Global OC Competition, partnered with Futuremark® and sponsored by Intel, Kingston, Cooler Master, Sparkle and ROCCAT.",Intel,Kingston,NONE,1.0,NO_PATH_B
O2335327642,"TAIPEI, Taiwan, February 20, 2012 - The global leading motherboard brand ASRock today announced the winner list of the 2012 Global OC Competition, partnered with Futuremark® and sponsored by Intel, Kingston, Cooler Master, Sparkle and ROCCAT.",Intel,Kingston,NONE,1.0,X/PROPN/compound/>_sparkle/PROPN/ROOT/^_Y/PROPN/compound/<
E655326515,Entertainment items to be moved: Piano Bar Bar stools Wine refrigerator/cooler/rack(s) Pool Table Table tennis Air hockey Table Foosball Table Arcade/Pin Ball Machine Gun Safe Jaccuzi/Hot Tub Other,tennis,hockey,NONE,1.0,X/PROPN/compound/>_objectb/PROPN/compound/>_tub/PROPN/dep/>_other/ADJ/ROOT/^_tub/PROPN/dep/<_Y/PROPN/compound/<
E655326515,Entertainment items to be moved: Piano Bar Bar stools Wine refrigerator/cooler/rack(s) Pool Table Table tennis Air hockey Table Foosball Table Arcade/Pin Ball Machine Gun Safe Jaccuzi/Hot Tub Other,tennis,hockey,NONE,1.0,table/PROPN/compound/V_X/PROPN/compound/>_objectb/PROPN/compound/>_tub/PROPN/dep/>_other/ADJ/ROOT/^_tub/PROPN/dep/<_Y/PROPN/compound/<
E655326515,Entertainment items to be moved: Piano Bar Bar stools Wine refrigerator/cooler/rack(s) Pool Table Table tennis Air hockey Table Foosball Table Arcade/Pin Ball Machine Gun Safe Jaccuzi/Hot Tub Other,tennis,hockey,NONE,1.0,X/PROPN/compound/>_objectb/PROPN/compound/>_tub/PROPN/dep/>_other/ADJ/ROOT/^_tub/PROPN/dep/<_air/PROPN/compound/V_Y/PROPN/compound/<
Q2762486214,The WiMedia -based UWB specification is the basis for Certified Wireless USB and will be powering faster Bluetooth in the future.,USB,Bluetooth,NONE,0.4,X/PROPN/pobj/>_for/ADP/prep/>_basis/NOUN/attr/>_be/VERB/ROOT/^_power/VERB/conj/<_Y/PROPN/dobj/<
Q2762486214,The WiMedia -based UWB specification is the basis for Certified Wireless USB and will be powering faster Bluetooth in the future.,USB,Bluetooth,NONE,0.4,wireless/PROPN/compound/V_X/PROPN/pobj/>_for/ADP/prep/>_basis/NOUN/attr/>_be/VERB/ROOT/^_power/VERB/conj/<_Y/PROPN/dobj/<
